Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,2,0.55,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995952,0.4048,999.95,12.44,-4.05,295
HiLoStrategy,2,0.55,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.009262,-0.9262,1000.49,52.46,9.26,333
ZenCountStrategy,2,0.55,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.016828,-1.6828,1000.88,52.22,16.83,341
MentorStrategy,2,0.55,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.000362,-0.0362,1000.16,444.71,0.36,345
RPCStrategy,2,0.55,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.017250,-1.7250,1000.48,27.96,17.25,351
RAPCStrategy,2,0.55,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.020188,-2.0188,1000.87,43.31,20.19,355
OmegaIIStrategy,2,0.55,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.000814,-0.0814,1000.29,360.23,0.81,359
R14Strategy,2,0.55,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.001959,-0.1959,1001.08,553.13,1.96,359
WongHalvesStrategy,2,0.55,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.002879,-0.2879,1000.50,173.27,2.88,363
