Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,2,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995935,0.4065,999.96,10.18,-4.06,241
HiLoStrategy,2,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.005251,-0.5251,1000.21,39.14,5.25,270
MentorStrategy,2,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,0.999669,0.0331,999.92,254.09,-0.33,277
RPCStrategy,2,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.012351,-1.2351,1000.25,19.89,12.35,282
ZenCountStrategy,2,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.012012,-1.2012,1000.45,37.33,12.01,288
RAPCStrategy,2,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.015388,-1.5388,1000.46,30.20,15.39,290
R14Strategy,2,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.000900,-0.0900,1000.28,313.25,0.90,295
WongHalvesStrategy,2,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.001885,-0.1885,1000.19,98.25,1.89,298
OmegaIIStrategy,2,0.45,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.000403,-0.0403,1000.08,203.54,0.40,303
