TrueCount,HandsPlayed,TotalPayout,EV,StdError
-8.5,1,0.000000,0.000000,0.000000
-8.0,13,3.000000,0.230769,1.152070
-7.5,16,1.500000,0.093750,0.941884
-7.0,75,10.500000,0.140000,0.434671
-6.5,181,-25.500000,-0.140884,0.251831
-6.0,475,-4.500000,-0.009474,0.154155
-5.5,1295,-256.500000,-0.198069,0.094303
-5.0,3179,-414.000000,-0.130230,0.061915
-4.5,7934,-991.500000,-0.124968,0.039075
-4.0,20680,-2362.500000,-0.114241,0.024157
-3.5,51216,-5563.500000,-0.108628,0.015233
-3.0,102641,-8019.000000,-0.078127,0.010717
-2.5,276720,-20322.000000,-0.073439,0.006509
-2.0,643657,-32865.000000,-0.051060,0.004261
-1.5,1334743,-68058.000000,-0.050990,0.002961
-1.0,2559054,-105858.000000,-0.041366,0.002134
-0.5,4269624,-186838.500000,-0.043760,0.001652
0.0,57659598,-851182.500000,-0.014762,0.000446
0.5,8622959,-297669.000000,-0.034521,0.001160
1.0,10682009,-330381.000000,-0.030929,0.001041
1.5,11741247,-303718.500000,-0.025868,0.000992
2.0,12791193,-316584.000000,-0.024750,0.000950
2.5,12307726,-411121.500000,-0.033404,0.001843
3.0,12476532,-491109.000000,-0.039363,0.001921
3.5,12607911,-638716.500000,-0.050660,0.002613
4.0,12575509,-804712.500000,-0.063990,0.002870
4.5,10701932,-810379.500000,-0.075723,0.003742
5.0,9755602,-930168.000000,-0.095347,0.004345
5.5,11777611,-1046511.000000,-0.088856,0.004445
6.0,11321553,-1160430.000000,-0.102497,0.005041
6.5,10530378,-1218442.500000,-0.115707,0.005819
7.0,9823554,-1275417.000000,-0.129833,0.006497
7.5,10364393,-1239039.000000,-0.119548,0.006874
8.0,9645061,-1443844.500000,-0.149698,0.007648
8.5,8967389,-1399605.000000,-0.156077,0.008363
9.0,10041547,-1466436.000000,-0.146037,0.008559
9.5,9167582,-1425967.500000,-0.155545,0.009565
10.0,8770565,-1564083.000000,-0.178333,0.010309
10.5,8632860,-1801912.500000,-0.208727,0.011063
11.0,8618981,-1506300.000000,-0.174765,0.011545
11.5,8263647,-1658445.000000,-0.200692,0.012277
12.0,8628875,-1687570.500000,-0.195572,0.012690
12.5,7760428,-1520244.000000,-0.195897,0.014066
13.0,7782111,-2112606.000000,-0.271470,0.014601
13.5,7715362,-1492530.000000,-0.193449,0.015294
14.0,7718707,-1771945.500000,-0.229565,0.015862
14.5,6802803,-1806183.000000,-0.265506,0.017575
15.0,7187638,-1340850.000000,-0.186549,0.017687
15.5,7336177,-1272309.000000,-0.173429,0.018157
16.0,6559456,-1972305.000000,-0.300681,0.019855
16.5,6833898,-1846806.000000,-0.270242,0.020063
17.0,6283548,-1790232.000000,-0.284908,0.021639
17.5,6471220,-2504415.000000,-0.387008,0.022019
18.0,6874673,-1757562.000000,-0.255658,0.021967
18.5,6135524,-1447935.000000,-0.235992,0.023923
19.0,6345657,-1802196.000000,-0.284005,0.024213
19.5,5927171,-2002581.000000,-0.337865,0.025878
20.0,5947713,-1525006.500000,-0.256402,0.026384
