TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-36.5,1,50.000000,50.000000,1.000000,0.000000
-35.5,2,50.000000,-50.000000,-1.000000,0.000000
-35.0,2,50.000000,0.000000,0.000000,0.141421
-34.5,1,25.000000,37.500000,1.500000,0.000000
-34.0,4,100.000000,-25.000000,-0.250000,0.082916
-33.5,6,175.000000,75.000000,0.428571,0.068299
-33.0,6,250.000000,62.500000,0.250000,0.058737
-32.5,11,350.000000,-175.000000,-0.500000,0.044032
-32.0,21,600.000000,-150.000000,-0.250000,0.039528
-31.5,29,825.000000,-275.000000,-0.333333,0.027993
-31.0,29,875.000000,-175.000000,-0.200000,0.031089
-30.5,48,1325.000000,-300.000000,-0.226415,0.025948
-30.0,68,2025.000000,-312.500000,-0.154321,0.021571
-29.5,130,3825.000000,-1100.000000,-0.287582,0.014751
-29.0,137,4075.000000,-737.500000,-0.180982,0.014719
-28.5,186,5700.000000,-450.000000,-0.078947,0.012939
-28.0,280,8550.000000,-1062.500000,-0.124269,0.010411
-27.5,393,12025.000000,-1250.000000,-0.103950,0.008675
-27.0,578,16950.000000,-1937.500000,-0.114307,0.007424
-26.5,735,21500.000000,-1125.000000,-0.052326,0.006605
-26.0,825,24675.000000,-2362.500000,-0.095745,0.006115
-25.5,1289,38300.000000,-4762.500000,-0.124347,0.004941
-25.0,1770,52250.000000,-4175.000000,-0.079904,0.004256
-24.5,2366,69300.000000,-7662.500000,-0.110570,0.003674
-24.0,3106,91675.000000,-5825.000000,-0.063540,0.003194
-23.5,3893,114450.000000,-9012.500000,-0.078746,0.002871
-23.0,5488,162125.000000,-12125.000000,-0.074788,0.002412
-22.5,6775,198800.000000,-11787.500000,-0.059293,0.002185
-22.0,9523,279550.000000,-22662.500000,-0.081068,0.001822
-21.5,11966,349600.000000,-27075.000000,-0.077446,0.001642
-21.0,16383,477650.000000,-36712.500000,-0.076861,0.001404
-20.5,20887,608875.000000,-37275.000000,-0.061219,0.001246
-20.0,25578,744925.000000,-48050.000000,-0.064503,0.001126
-19.5,33898,982150.000000,-66200.000000,-0.067403,0.000981
-19.0,43937,1278175.000000,-86475.000000,-0.067655,0.000860
-18.5,53981,1562025.000000,-88212.500000,-0.056473,0.000780
-18.0,67766,1954025.000000,-117112.500000,-0.059934,0.000696
-17.5,87100,2518675.000000,-143012.500000,-0.056781,0.000613
-17.0,112311,3237550.000000,-197250.000000,-0.060926,0.000541
-16.5,145069,4175875.000000,-228087.500000,-0.054620,0.000477
-16.0,166125,4769775.000000,-243712.500000,-0.051095,0.000446
-15.5,212897,6116700.000000,-303412.500000,-0.049604,0.000394
-15.0,268408,7696450.000000,-358275.000000,-0.046551,0.000352
-14.5,327029,9360575.000000,-431962.500000,-0.046147,0.000319
-14.0,409366,11709325.000000,-477037.500000,-0.040740,0.000285
-13.5,492671,14058100.000000,-629275.000000,-0.044762,0.000260
-13.0,592771,16902600.000000,-688350.000000,-0.040725,0.000237
-12.5,739699,21066675.000000,-834425.000000,-0.039609,0.000213
-12.0,905433,25754500.000000,-963787.500000,-0.037422,0.000192
-11.5,1091060,30984925.000000,-1123812.500000,-0.036270,0.000176
-11.0,1301546,36915800.000000,-1239725.000000,-0.033583,0.000161
-10.5,1574560,44614900.000000,-1454450.000000,-0.032600,0.000146
-10.0,1951525,55213525.000000,-1721212.500000,-0.031174,0.000132
-9.5,2255860,63743875.000000,-1901287.500000,-0.029827,0.000122
-9.0,2696941,76109725.000000,-2146062.500000,-0.028197,0.000112
-8.5,3269934,92183150.000000,-2310375.000000,-0.025063,0.000102
-8.0,3873795,109069600.000000,-2716300.000000,-0.024904,0.000094
-7.5,4621487,129947150.000000,-3134100.000000,-0.024118,0.000086
-7.0,5547077,155759075.000000,-3387762.500000,-0.021750,0.000078
-6.5,6593770,184956825.000000,-3717137.500000,-0.020097,0.000072
-6.0,7712111,216086000.000000,-3877787.500000,-0.017946,0.000067
-5.5,9293089,260093450.000000,-4500737.500000,-0.017304,0.000061
-5.0,11065611,309267075.000000,-5065562.500000,-0.016379,0.000056
-4.5,12937795,361193700.000000,-5148625.000000,-0.014254,0.000052
-4.0,15393794,429305350.000000,-5695112.500000,-0.013266,0.000047
-3.5,18411964,512782725.000000,-6194725.000000,-0.012081,0.000043
-3.0,21641409,602141900.000000,-6467200.000000,-0.010740,0.000040
-2.5,25885943,719322250.000000,-7105475.000000,-0.009878,0.000037
-2.0,30992113,860225100.000000,-7413287.500000,-0.008618,0.000033
-1.5,36871955,1022332675.000000,-6983037.500000,-0.006830,0.000031
-1.0,43969442,1217837900.000000,-6877512.500000,-0.005647,0.000028
-0.5,51029027,1412097275.000000,-6399887.500000,-0.004532,0.000026
0.0,72043241,1992215150.000000,-6949262.500000,-0.003488,0.000022
0.5,48862248,1351877950.000000,-2678300.000000,-0.001981,0.000027
1.0,41935453,1159085475.000000,-966875.000000,-0.000834,0.000029
1.5,35410750,1482584950.000000,1120037.500000,0.000755,0.000026
2.0,29648364,2566439950.000000,5672300.000000,0.002210,0.000019
2.5,24724412,3135369525.000000,10800275.000000,0.003445,0.000018
3.0,20684626,3576589625.000000,16823825.000000,0.004704,0.000016
3.5,17594524,3732882637.500000,22554762.500000,0.006042,0.000016
4.0,14718636,3790579800.000000,28225787.500000,0.007446,0.000016
4.5,12449573,3697097675.000000,33195725.000000,0.008979,0.000016
5.0,10818876,3660556912.500000,37885887.500000,0.010350,0.000016
5.5,9262464,3506195300.000000,40843712.500000,0.011649,0.000017
6.0,7810927,3255079525.000000,41733375.000000,0.012821,0.000018
6.5,6743468,3090871175.000000,43345900.000000,0.014024,0.000018
7.0,5693041,2820655250.000000,44274237.500000,0.015696,0.000019
7.5,4751144,2562486050.000000,42542112.500000,0.016602,0.000020
8.0,3985912,2299304975.000000,43572537.500000,0.018950,0.000021
8.5,3368459,2083317550.000000,42051350.000000,0.020185,0.000022
9.0,2781255,1829127412.500000,36949225.000000,0.020200,0.000024
9.5,2328736,1625538350.000000,37308475.000000,0.022951,0.000025
10.0,2012012,1486544712.500000,37086162.500000,0.024948,0.000026
10.5,1623525,1262543987.500000,31590462.500000,0.025021,0.000028
11.0,1338343,1097855387.500000,31611912.500000,0.028794,0.000030
11.5,1124149,963022112.500000,27173225.000000,0.028217,0.000032
12.0,934162,840910450.000000,24139850.000000,0.028707,0.000035
12.5,762395,715099125.000000,22213375.000000,0.031063,0.000038
13.0,610714,596347687.500000,19566675.000000,0.032811,0.000041
13.5,508128,516946450.000000,17299937.500000,0.033466,0.000044
14.0,421956,445098662.500000,15334462.500000,0.034452,0.000048
14.5,335728,369305437.500000,13093575.000000,0.035455,0.000053
15.0,278483,315806212.500000,12900662.500000,0.040850,0.000057
15.5,219815,258878050.000000,9577462.500000,0.036996,0.000063
16.0,170899,206752387.500000,8670737.500000,0.041938,0.000070
16.5,150085,188190012.500000,6839537.500000,0.036344,0.000074
17.0,116016,149840525.000000,6268325.000000,0.041833,0.000083
17.5,90146,120207075.000000,4878400.000000,0.040583,0.000092
18.0,70417,96667100.000000,4605625.000000,0.047644,0.000103
18.5,55873,78628475.000000,4020262.500000,0.051130,0.000115
19.0,46281,66988450.000000,3005150.000000,0.044861,0.000124
19.5,35378,52566875.000000,2749612.500000,0.052307,0.000140
20.0,27120,41308712.500000,1827862.500000,0.044249,0.000158
20.5,22074,34449150.000000,1864762.500000,0.054131,0.000172
21.0,16990,27287387.500000,1897762.500000,0.069547,0.000195
21.5,12709,20874375.000000,942200.000000,0.045137,0.000223
22.0,10036,16828887.500000,978675.000000,0.058154,0.000248
22.5,7269,12463125.000000,712662.500000,0.057182,0.000286
23.0,5713,9995225.000000,465450.000000,0.046567,0.000322
23.5,4038,7274712.500000,405250.000000,0.055707,0.000376
24.0,3448,6339962.500000,424900.000000,0.067019,0.000403
24.5,2592,4850437.500000,204225.000000,0.042104,0.000459
25.0,1795,3420600.000000,314300.000000,0.091884,0.000549
25.5,1412,2760862.500000,79812.500000,0.028909,0.000612
26.0,862,1708462.500000,137875.000000,0.080701,0.000784
26.5,805,1633300.000000,186312.500000,0.114071,0.000784
27.0,534,1083000.000000,86000.000000,0.079409,0.000980
27.5,460,934000.000000,25000.000000,0.026767,0.001046
28.0,289,583000.000000,21000.000000,0.036021,0.001326
28.5,196,394000.000000,11000.000000,0.027919,0.001639
29.0,146,294000.000000,45000.000000,0.153061,0.001883
29.5,125,248000.000000,-32000.000000,-0.129032,0.001916
30.0,105,213000.000000,45000.000000,0.211268,0.002197
30.5,59,117000.000000,1000.000000,0.008547,0.003076
31.0,30,58000.000000,6000.000000,0.103448,0.004148
31.5,29,59000.000000,20000.000000,0.338983,0.004037
32.0,9,18000.000000,3000.000000,0.166667,0.007857
32.5,22,46000.000000,-2000.000000,-0.043478,0.004881
33.0,11,22000.000000,8000.000000,0.363636,0.007055
33.5,8,15000.000000,-7000.000000,-0.466667,0.007221
34.0,2,6000.000000,7000.000000,1.166667,0.003043
34.5,5,10000.000000,2000.000000,0.200000,0.009798
35.0,7,13000.000000,8000.000000,0.615385,0.007329
36.0,1,2000.000000,-2000.000000,-1.000000,0.000000
37.0,1,2000.000000,-2000.000000,-1.000000,0.000000
41.0,1,2000.000000,2000.000000,1.000000,0.000000
