TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-29.0,3,100.000000,-50.000000,-0.500000,0.050000
-28.5,2,75.000000,-75.000000,-1.000000,0.000000
-28.0,2,50.000000,-50.000000,-1.000000,0.000000
-27.5,11,300.000000,-37.500000,-0.125000,0.060237
-27.0,8,225.000000,-25.000000,-0.111111,0.066254
-26.5,14,425.000000,150.000000,0.352941,0.043834
-26.0,24,700.000000,-62.500000,-0.089286,0.036440
-25.5,41,1350.000000,175.000000,0.129630,0.026082
-25.0,59,1700.000000,-37.500000,-0.022059,0.024114
-24.5,56,1600.000000,-212.500000,-0.132812,0.024028
-24.0,93,2650.000000,-225.000000,-0.084906,0.018701
-23.5,206,6000.000000,-275.000000,-0.045833,0.012514
-23.0,251,7450.000000,-137.500000,-0.018456,0.011153
-22.5,389,11175.000000,-1512.500000,-0.135347,0.008955
-22.0,565,16575.000000,-1100.000000,-0.066365,0.007527
-21.5,869,25250.000000,-3087.500000,-0.122277,0.006075
-21.0,1328,38575.000000,-3300.000000,-0.085548,0.004910
-20.5,1823,52925.000000,-1625.000000,-0.030704,0.004233
-20.0,2866,82575.000000,-5750.000000,-0.069634,0.003382
-19.5,3649,105775.000000,-6462.500000,-0.061097,0.002977
-19.0,5259,152125.000000,-8787.500000,-0.057765,0.002505
-18.5,8037,233325.000000,-13337.500000,-0.057163,0.002016
-18.0,9765,280375.000000,-18462.500000,-0.065849,0.001833
-17.5,14718,423500.000000,-22200.000000,-0.052420,0.001498
-17.0,21100,606950.000000,-34662.500000,-0.057109,0.001250
-16.5,28637,822150.000000,-39712.500000,-0.048303,0.001076
-16.0,37885,1088875.000000,-55462.500000,-0.050936,0.000936
-15.5,52101,1498175.000000,-70612.500000,-0.047132,0.000798
-15.0,68875,1975500.000000,-90612.500000,-0.045868,0.000693
-14.5,93095,2664500.000000,-123475.000000,-0.046341,0.000598
-14.0,122953,3514300.000000,-149375.000000,-0.042505,0.000520
-13.5,168115,4800625.000000,-181512.500000,-0.037810,0.000446
-13.0,210939,6026275.000000,-251175.000000,-0.041680,0.000398
-12.5,287867,8197900.000000,-330862.500000,-0.040359,0.000341
-12.0,365726,10396350.000000,-404687.500000,-0.038926,0.000303
-11.5,469120,13324550.000000,-476500.000000,-0.035761,0.000268
-11.0,608016,17248950.000000,-632387.500000,-0.036662,0.000235
-10.5,782720,22183725.000000,-719575.000000,-0.032437,0.000208
-10.0,1022269,28927625.000000,-891412.500000,-0.030815,0.000182
-9.5,1224221,34604050.000000,-979287.500000,-0.028300,0.000166
-9.0,1558830,44005625.000000,-1234225.000000,-0.028047,0.000148
-8.5,2009991,56646000.000000,-1529287.500000,-0.026997,0.000130
-8.0,2482934,69934525.000000,-1817312.500000,-0.025986,0.000117
-7.5,3075776,86510050.000000,-2092412.500000,-0.024187,0.000105
-7.0,3764304,105776975.000000,-2323325.000000,-0.021964,0.000095
-6.5,4710667,132124850.000000,-2711550.000000,-0.020523,0.000085
-6.0,5727268,160500950.000000,-3170450.000000,-0.019753,0.000077
-5.5,7171271,200710850.000000,-3530112.500000,-0.017588,0.000069
-5.0,8739487,244276425.000000,-4030712.500000,-0.016501,0.000063
-4.5,10477821,292519975.000000,-4399737.500000,-0.015041,0.000057
-4.0,12789124,356695050.000000,-4968887.500000,-0.013930,0.000052
-3.5,15839994,441191150.000000,-5429100.000000,-0.012306,0.000047
-3.0,18974623,527864150.000000,-5633225.000000,-0.010672,0.000043
-2.5,23045732,640449250.000000,-6262075.000000,-0.009778,0.000039
-2.0,27880713,773940325.000000,-6406262.500000,-0.008277,0.000035
-1.5,33429061,926861250.000000,-6501787.500000,-0.007015,0.000032
-1.0,41014195,1136032175.000000,-6380200.000000,-0.005616,0.000029
-0.5,48049705,1329581850.000000,-6170237.500000,-0.004641,0.000027
0.0,69053629,1909538825.000000,-6568000.000000,-0.003440,0.000022
0.5,45877381,1269369275.000000,-2526125.000000,-0.001990,0.000028
1.0,38993854,1077810275.000000,-768325.000000,-0.000713,0.000030
1.5,31948255,1340247850.000000,1103137.500000,0.000823,0.000027
2.0,26541535,2287043250.000000,4601112.500000,0.002012,0.000021
2.5,21889714,2767014200.000000,8223312.500000,0.002972,0.000019
3.0,18039717,3114725325.000000,14929750.000000,0.004793,0.000018
3.5,15044461,3190995000.000000,18547212.500000,0.005812,0.000017
4.0,12122903,3125324375.000000,21878737.500000,0.007000,0.000018
4.5,9981406,2962827200.000000,25836175.000000,0.008720,0.000018
5.0,8459225,2860919775.000000,26660350.000000,0.009319,0.000019
5.5,7093704,2682637937.500000,29464362.500000,0.010983,0.000019
6.0,5757534,2396818762.500000,30031437.500000,0.012530,0.000020
6.5,4774810,2184116150.000000,30040587.500000,0.013754,0.000021
7.0,3825965,1891839787.500000,29196262.500000,0.015433,0.000023
7.5,3130360,1685034687.500000,27153675.000000,0.016115,0.000024
8.0,2519928,1451752312.500000,26338275.000000,0.018142,0.000026
8.5,2045252,1266135325.000000,23780087.500000,0.018782,0.000028
9.0,1581362,1040695275.000000,21697087.500000,0.020849,0.000031
9.5,1239820,865002487.500000,18636762.500000,0.021545,0.000034
10.0,1035535,765099362.500000,20083812.500000,0.026250,0.000036
10.5,789809,614394237.500000,14424187.500000,0.023477,0.000041
11.0,613868,504457650.000000,13994950.000000,0.027743,0.000045
11.5,474161,406343737.500000,10706900.000000,0.026349,0.000050
12.0,368993,332160450.000000,9668100.000000,0.029107,0.000055
12.5,289372,271640775.000000,8107437.500000,0.029846,0.000061
13.0,213248,208412800.000000,6756675.000000,0.032420,0.000070
13.5,169575,172734937.500000,5801462.500000,0.033586,0.000077
14.0,123119,130262750.000000,4900500.000000,0.037620,0.000088
14.5,94161,103592250.000000,3702612.500000,0.035742,0.000099
15.0,68573,77693037.500000,2466837.500000,0.031751,0.000115
15.5,52347,61686475.000000,2311125.000000,0.037466,0.000129
16.0,37596,45626487.500000,1676975.000000,0.036754,0.000149
16.5,28484,35716087.500000,1476725.000000,0.041346,0.000169
17.0,20926,27101287.500000,1342675.000000,0.049543,0.000195
17.5,14967,19886512.500000,790075.000000,0.039729,0.000227
18.0,9816,13515462.500000,495212.500000,0.036640,0.000276
18.5,8161,11483700.000000,438950.000000,0.038224,0.000300
19.0,5306,7731587.500000,518187.500000,0.067022,0.000366
19.5,3595,5325212.500000,270400.000000,0.050777,0.000442
20.0,2733,4131112.500000,311025.000000,0.075288,0.000500
20.5,1769,2779100.000000,158425.000000,0.057006,0.000602
21.0,1154,1860937.500000,110575.000000,0.059419,0.000742
21.5,845,1374950.000000,66825.000000,0.048602,0.000865
22.0,553,923437.500000,103875.000000,0.112487,0.001059
22.5,381,663750.000000,16700.000000,0.025160,0.001234
23.0,299,518737.500000,43362.500000,0.083592,0.001402
23.5,181,328387.500000,65937.500000,0.200792,0.001778
24.0,90,164300.000000,14187.500000,0.086351,0.002566
24.5,66,122212.500000,-14650.000000,-0.119873,0.002913
25.0,53,113125.000000,2887.500000,0.025525,0.002997
25.5,19,40075.000000,17187.500000,0.428883,0.004707
26.0,14,36900.000000,19425.000000,0.526423,0.003918
26.5,10,18875.000000,-25.000000,-0.001325,0.007836
27.0,12,23000.000000,8000.000000,0.347826,0.007040
28.0,1,2000.000000,-2000.000000,-1.000000,0.000000
29.0,2,4000.000000,-2000.000000,-0.500000,0.007906
30.0,1,2000.000000,-2000.000000,-1.000000,0.000000
