TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-12.0,1,50.000000,0.000000,0.000000,0.000000
-11.5,7,200.000000,-200.000000,-1.000000,0.000000
-11.0,18,525.000000,-75.000000,-0.142857,0.043196
-10.5,78,2350.000000,-87.500000,-0.037234,0.020310
-10.0,202,5925.000000,25.000000,0.004219,0.012559
-9.5,573,16725.000000,125.000000,0.007474,0.007518
-9.0,1664,47825.000000,-3387.500000,-0.070831,0.004459
-8.5,4232,121400.000000,-8875.000000,-0.073105,0.002792
-8.0,9919,282725.000000,-8700.000000,-0.030772,0.001837
-7.5,22828,648500.000000,-29112.500000,-0.044892,0.001212
-7.0,50028,1421275.000000,-53762.500000,-0.037827,0.000820
-6.5,108206,3069775.000000,-109687.500000,-0.035731,0.000557
-6.0,219324,6204300.000000,-228225.000000,-0.036785,0.000392
-5.5,420339,11870225.000000,-378275.000000,-0.031868,0.000284
-5.0,811717,22861950.000000,-693650.000000,-0.030341,0.000205
-4.5,1490033,41922975.000000,-1080650.000000,-0.025777,0.000151
-4.0,2609409,73232550.000000,-1686887.500000,-0.023035,0.000114
-3.5,4572461,128060150.000000,-2482150.000000,-0.019383,0.000087
-3.0,7523428,210318425.000000,-3638575.000000,-0.017300,0.000068
-2.5,12344516,344446075.000000,-5145775.000000,-0.014939,0.000053
-2.0,19788694,550963325.000000,-7451650.000000,-0.013525,0.000042
-1.5,31024819,862268025.000000,-10168150.000000,-0.011792,0.000033
-1.0,47864633,1327709950.000000,-12647837.500000,-0.009526,0.000027
-0.5,74173073,2053501875.000000,-14658712.500000,-0.007138,0.000022
0.0,101539121,2806227425.000000,-13614575.000000,-0.004852,0.000019
0.5,69380714,1913971300.000000,-4666500.000000,-0.002438,0.000022
1.0,45096091,1241752325.000000,-51362.500000,-0.000041,0.000028
1.5,29239514,1999538400.000000,5156100.000000,0.002579,0.000022
2.0,18638164,2564796150.000000,11224212.500000,0.004376,0.000019
2.5,11680902,2447546300.000000,15834000.000000,0.006469,0.000020
3.0,7098258,1965541250.000000,16710975.000000,0.008502,0.000022
3.5,4382234,1514795387.500000,17100625.000000,0.011289,0.000025
4.0,2598171,1048368412.500000,13126012.500000,0.012520,0.000031
4.5,1513235,705731412.500000,9977037.500000,0.014137,0.000038
5.0,822813,437574425.000000,7577950.000000,0.017318,0.000048
5.5,427261,255203650.000000,4847150.000000,0.018993,0.000063
6.0,222486,147501600.000000,3148312.500000,0.021344,0.000083
6.5,109197,79298950.000000,1892987.500000,0.023872,0.000113
7.0,50357,39966175.000000,1237812.500000,0.030972,0.000160
7.5,22916,19555012.500000,612300.000000,0.031312,0.000229
8.0,10186,9376975.000000,271712.500000,0.028977,0.000331
8.5,4302,4248512.500000,134662.500000,0.031696,0.000489
9.0,1701,1778412.500000,62537.500000,0.035165,0.000763
9.5,637,707412.500000,26962.500000,0.038114,0.001212
10.0,240,274300.000000,11637.500000,0.042426,0.001946
10.5,93,113687.500000,16512.500000,0.145245,0.003151
11.0,21,26150.000000,-1925.000000,-0.073614,0.006428
11.5,7,11412.500000,-1325.000000,-0.116101,0.010085
12.0,1,1425.000000,-1425.000000,-1.000000,0.000000
