TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-18.0,1,50.000000,-50.000000,-1.000000,0.000000
-17.5,2,50.000000,50.000000,1.000000,0.000000
-17.0,3,100.000000,-50.000000,-0.500000,0.050000
-16.5,4,125.000000,25.000000,0.200000,0.087636
-16.0,9,275.000000,-50.000000,-0.181818,0.056441
-15.5,12,375.000000,-62.500000,-0.166667,0.053055
-15.0,52,1525.000000,-275.000000,-0.180328,0.024319
-14.5,94,2875.000000,-150.000000,-0.052174,0.017837
-14.0,180,5425.000000,-312.500000,-0.057604,0.013084
-13.5,362,10925.000000,212.500000,0.019451,0.009497
-13.0,887,26050.000000,-1662.500000,-0.063820,0.006068
-12.5,1477,43275.000000,-3237.500000,-0.074812,0.004676
-12.0,2781,80775.000000,-5412.500000,-0.067007,0.003420
-11.5,5227,150800.000000,-12312.500000,-0.081648,0.002506
-11.0,9977,289900.000000,-18850.000000,-0.065022,0.001806
-10.5,17760,513275.000000,-39250.000000,-0.076470,0.001355
-10.0,30563,881325.000000,-49925.000000,-0.056648,0.001037
-9.5,53809,1539575.000000,-97087.500000,-0.063061,0.000784
-9.0,84452,2418150.000000,-141162.500000,-0.058376,0.000626
-8.5,157383,4497300.000000,-208800.000000,-0.046428,0.000460
-8.0,243403,6938075.000000,-330750.000000,-0.047672,0.000370
-7.5,385170,10965900.000000,-489937.500000,-0.044678,0.000295
-7.0,598111,16988050.000000,-693787.500000,-0.040840,0.000237
-6.5,943281,26735850.000000,-960637.500000,-0.035931,0.000189
-6.0,1422874,40229725.000000,-1374125.000000,-0.034157,0.000154
-5.5,2016709,56927825.000000,-1813687.500000,-0.031859,0.000130
-5.0,3102015,87381600.000000,-2474850.000000,-0.028322,0.000105
-4.5,4505038,126664600.000000,-3287562.500000,-0.025955,0.000087
-4.0,6226113,174677675.000000,-4019362.500000,-0.023010,0.000074
-3.5,9123281,255494400.000000,-5272675.000000,-0.020637,0.000061
-3.0,12344724,345038950.000000,-6439162.500000,-0.018662,0.000053
-2.5,17269766,481667725.000000,-7714675.000000,-0.016017,0.000045
-2.0,23490036,653894225.000000,-8793525.000000,-0.013448,0.000038
-1.5,31925541,887005250.000000,-10338612.500000,-0.011656,0.000033
-1.0,43967870,1219179375.000000,-11252237.500000,-0.009229,0.000028
-0.5,57625531,1594920700.000000,-10848875.000000,-0.006802,0.000025
0.0,83006187,2293230025.000000,-10789662.500000,-0.004705,0.000021
0.5,53039721,1462765550.000000,-3373412.500000,-0.002306,0.000026
1.0,39917866,1098860325.000000,-106562.500000,-0.000097,0.000030
1.5,29557127,2054661125.000000,4541750.000000,0.002210,0.000022
2.0,21688288,3005103137.500000,12934175.000000,0.004304,0.000018
2.5,16166244,3370587262.500000,20752125.000000,0.006157,0.000017
3.0,11879396,3231351850.000000,26135925.000000,0.008088,0.000018
3.5,8939709,3029053100.000000,30037775.000000,0.009917,0.000018
4.0,6169940,2480046450.000000,29671175.000000,0.011964,0.000020
4.5,4478845,2098344587.500000,30963125.000000,0.014756,0.000022
5.0,3086342,1651649637.500000,26324362.500000,0.015938,0.000025
5.5,1998805,1199654187.500000,21403787.500000,0.017842,0.000029
6.0,1410652,938321425.000000,19876975.000000,0.021184,0.000033
6.5,932621,681033762.500000,15363875.000000,0.022560,0.000039
7.0,590342,470389525.000000,12762850.000000,0.027133,0.000047
7.5,377653,324175362.500000,7529775.000000,0.023227,0.000056
8.0,236798,218870375.000000,7388962.500000,0.033760,0.000068
8.5,154595,152772137.500000,5176425.000000,0.033883,0.000082
9.0,82876,87296175.000000,3161937.500000,0.036221,0.000108
9.5,52004,58161975.000000,2267850.000000,0.038992,0.000133
10.0,29215,34392675.000000,1087812.500000,0.031629,0.000173
10.5,17469,21714150.000000,820150.000000,0.037770,0.000217
11.0,9281,12104237.500000,364337.500000,0.030100,0.000292
11.5,5140,7051662.500000,322625.000000,0.045752,0.000382
12.0,2754,3942575.000000,118725.000000,0.030114,0.000514
12.5,1400,2106012.500000,-69825.000000,-0.033155,0.000700
13.0,859,1334862.500000,5837.500000,0.004373,0.000882
13.5,387,635937.500000,87712.500000,0.137926,0.001277
14.0,192,323362.500000,-3850.000000,-0.011906,0.001741
14.5,84,138562.500000,22237.500000,0.160487,0.002888
15.0,35,59162.500000,11700.000000,0.197760,0.004219
15.5,21,42000.000000,2837.500000,0.067560,0.005028
16.0,2,3825.000000,25.000000,0.006536,0.016169
16.5,6,10912.500000,-8912.500000,-0.816724,0.003704
17.0,1,2000.000000,-2000.000000,-1.000000,0.000000
18.0,1,2000.000000,2000.000000,1.000000,0.000000
