TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-10.5,1,2.0,2.0,0.0,0.0
-10.0,8,-4.5,-0.5625,0.389686,1e-06
-9.5,23,-3.5,-0.152174,0.224734,2e-06
-9.0,76,6.5,0.085526,0.138436,7e-06
-8.5,246,6.5,0.026423,0.077724,2.3e-05
-8.0,1073,-94.5,-0.088071,0.035069,0.000102
-7.5,3662,-148.0,-0.040415,0.019253,0.000348
-7.0,11514,-642.0,-0.055758,0.01068,0.001095
-6.5,33883,-1269.5,-0.037467,0.006269,0.003222
-6.0,94268,-4445.0,-0.047153,0.003749,0.008963
-5.5,237070,-8324.0,-0.035112,0.002361,0.022541
-5.0,580008,-21102.5,-0.036383,0.001505,0.055149
-4.5,1341844,-43879.0,-0.032701,0.000988,0.127587
-4.0,2842381,-78651.0,-0.027671,0.000678,0.270264
-3.5,5871458,-145255.0,-0.024739,0.000471,0.55828
-3.0,11340324,-242925.5,-0.021421,0.000338,1.07828
-2.5,21285866,-406781.5,-0.01911,0.000246,2.023938
-2.0,37205131,-604051.0,-0.016236,0.000186,3.5376
-1.5,63780231,-878790.5,-0.013778,0.000142,6.064458
-1.0,102473670,-1118047.5,-0.010911,0.000112,9.743573
-0.5,155571954,-1293278.5,-0.008313,9e-05,14.792352
0.0,280692565,-1622649.5,-0.005781,6.7e-05,26.689279
0.5,142144611,-459075.5,-0.00323,9.4e-05,13.515631
1.0,94708723,-64300.0,-0.000679,0.000116,9.005253
1.5,58444144,126237.5,0.00216,0.000147,5.557084
2.0,33863942,152348.0,0.004499,0.000192,3.219908
2.5,19247504,139799.0,0.007263,0.000255,1.830123
3.0,10162016,118507.5,0.011791,0.000353,0.966242
3.5,5234006,111301.0,0.022159,0.000491,0.497669
4.0,2518777,71993.0,0.03023,0.000705,0.239495
4.5,1181001,36320.5,0.032563,0.001028,0.112294
5.0,505217,18998.5,0.03969,0.001569,0.048038
5.5,204064,7715.5,0.040039,0.002459,0.019403
6.0,81051,3260.5,0.042729,0.003887,0.007707
6.5,28694,1467.5,0.053604,0.006542,0.002728
7.0,9768,527.0,0.058394,0.011135,0.000929
7.5,3258,151.0,0.049085,0.019219,0.00031
8.0,912,41.5,0.04776,0.036141,8.7e-05
8.5,272,26.0,0.098286,0.066609,2.6e-05
9.0,63,-9.0,-0.169082,0.136542,6e-06
9.5,18,9.0,0.527778,0.182033,2e-06
10.0,2,2.0,1.0,0.0,0.0
