TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-30.5,1,50.000000,-50.000000,-1.000000,0.000000
-30.0,1,50.000000,50.000000,1.000000,0.000000
-29.5,1,50.000000,50.000000,1.000000,0.000000
-29.0,2,50.000000,-50.000000,-1.000000,0.000000
-28.5,1,25.000000,-25.000000,-1.000000,0.000000
-28.0,5,150.000000,75.000000,0.500000,0.062361
-27.5,8,275.000000,-100.000000,-0.363636,0.046517
-27.0,11,325.000000,0.000000,0.000000,0.060569
-26.5,11,300.000000,12.500000,0.041667,0.055850
-26.0,35,1075.000000,-150.000000,-0.139535,0.029659
-25.5,25,800.000000,-225.000000,-0.281250,0.033348
-25.0,60,1775.000000,25.000000,0.014085,0.023312
-24.5,78,2275.000000,-462.500000,-0.203297,0.020439
-24.0,137,3850.000000,-287.500000,-0.074675,0.015606
-23.5,195,5750.000000,-500.000000,-0.086957,0.012964
-23.0,295,8575.000000,-700.000000,-0.081633,0.010531
-22.5,475,13875.000000,-1325.000000,-0.095495,0.008197
-22.0,662,19375.000000,-1325.000000,-0.068387,0.006955
-21.5,1059,30700.000000,-4200.000000,-0.136808,0.005418
-21.0,1371,40050.000000,-4650.000000,-0.116105,0.004848
-20.5,2004,57850.000000,-5275.000000,-0.091184,0.004037
-20.0,2958,85700.000000,-5337.500000,-0.062281,0.003343
-19.5,4046,117925.000000,-7000.000000,-0.059360,0.002850
-19.0,5819,168600.000000,-13250.000000,-0.078588,0.002372
-18.5,8413,244325.000000,-16000.000000,-0.065487,0.001972
-18.0,12393,358050.000000,-23950.000000,-0.066890,0.001630
-17.5,15061,435350.000000,-27662.500000,-0.063541,0.001476
-17.0,21517,618425.000000,-32975.000000,-0.053321,0.001240
-16.5,32928,945425.000000,-48462.500000,-0.051260,0.001002
-16.0,39536,1136725.000000,-62500.000000,-0.054983,0.000914
-15.5,54458,1561275.000000,-90237.500000,-0.057797,0.000780
-15.0,72963,2090250.000000,-104087.500000,-0.049797,0.000675
-14.5,103637,2966400.000000,-133937.500000,-0.045152,0.000567
-14.0,130648,3737625.000000,-184862.500000,-0.049460,0.000505
-13.5,162807,4643200.000000,-223137.500000,-0.048057,0.000453
-13.0,240541,6856700.000000,-300800.000000,-0.043869,0.000373
-12.5,283958,8085225.000000,-346775.000000,-0.042890,0.000344
-12.0,378923,10776425.000000,-427975.000000,-0.039714,0.000298
-11.5,478644,13575875.000000,-551300.000000,-0.040609,0.000265
-11.0,626632,17776925.000000,-654100.000000,-0.036795,0.000232
-10.5,761263,21555525.000000,-718862.500000,-0.033349,0.000211
-10.0,1018506,28804075.000000,-958450.000000,-0.033275,0.000182
-9.5,1255648,35476800.000000,-1117725.000000,-0.031506,0.000164
-9.0,1490418,42056650.000000,-1230037.500000,-0.029247,0.000151
-8.5,1992959,56171825.000000,-1637587.500000,-0.029153,0.000131
-8.0,2411221,67877600.000000,-1849975.000000,-0.027255,0.000119
-7.5,2912209,81867150.000000,-2038662.500000,-0.024902,0.000108
-7.0,3627250,101825550.000000,-2334037.500000,-0.022922,0.000097
