TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-45.0,1,50.000000,-50.000000,-1.000000,0.000000
-43.5,1,25.000000,-25.000000,-1.000000,0.000000
-42.5,4,100.000000,-50.000000,-0.500000,0.086603
-42.0,2,50.000000,50.000000,1.000000,0.000000
-41.5,3,125.000000,-25.000000,-0.200000,0.087636
-41.0,5,150.000000,0.000000,-0.000000,0.081650
-40.5,3,100.000000,0.000000,0.000000,0.100000
-40.0,6,175.000000,-75.000000,-0.428571,0.068299
-39.5,7,200.000000,-50.000000,-0.250000,0.068465
-39.0,12,350.000000,-75.000000,-0.214286,0.050218
-38.5,12,325.000000,50.000000,0.153846,0.052606
-38.0,21,725.000000,-150.000000,-0.206897,0.035675
-37.5,32,950.000000,-325.000000,-0.342105,0.030029
-37.0,33,925.000000,-25.000000,-0.027027,0.031039
-36.5,55,1600.000000,-400.000000,-0.250000,0.022097
-36.0,67,1950.000000,-362.500000,-0.185897,0.021690
-35.5,81,2625.000000,-100.000000,-0.038095,0.019317
-35.0,106,3150.000000,-450.000000,-0.142857,0.017563
-34.5,115,3575.000000,-337.500000,-0.094406,0.016037
-34.0,203,5950.000000,-462.500000,-0.077731,0.012572
-33.5,262,8000.000000,-1500.000000,-0.187500,0.010491
-33.0,355,10325.000000,-2187.500000,-0.211864,0.009362
-32.5,421,12525.000000,-2250.000000,-0.179641,0.008523
-32.0,561,17125.000000,-3025.000000,-0.176642,0.007285
-31.5,691,20250.000000,-2925.000000,-0.144444,0.006699
-31.0,1018,30225.000000,-3687.500000,-0.122002,0.005590
-30.5,1111,33175.000000,-4875.000000,-0.146948,0.005235
-30.0,1432,42550.000000,-3200.000000,-0.075206,0.004694
-29.5,2153,64075.000000,-9562.500000,-0.149239,0.003818
-29.0,2317,68325.000000,-8975.000000,-0.131357,0.003691
-28.5,3185,95400.000000,-9237.500000,-0.096829,0.003137
-28.0,4325,129150.000000,-13500.000000,-0.104530,0.002687
-27.5,4812,144375.000000,-12212.500000,-0.084589,0.002538
-27.0,5601,166650.000000,-19362.500000,-0.116187,0.002368
-26.5,10335,307725.000000,-28037.500000,-0.091112,0.001744
-26.0,6997,206500.000000,-21912.500000,-0.106114,0.002120
-25.5,15907,469175.000000,-41025.000000,-0.087441,0.001411
-25.0,13668,403775.000000,-36837.500000,-0.091233,0.001527
-24.5,18294,539000.000000,-42225.000000,-0.078340,0.001319
-24.0,25173,738350.000000,-65775.000000,-0.089084,0.001130
-23.5,28696,840500.000000,-76312.500000,-0.090794,0.001057
-23.0,35310,1034725.000000,-88512.500000,-0.085542,0.000954
-22.5,44228,1297575.000000,-100075.000000,-0.077125,0.000854
-22.0,52607,1539550.000000,-130600.000000,-0.084830,0.000783
-21.5,60351,1760675.000000,-130425.000000,-0.074077,0.000733
-21.0,83933,2444550.000000,-187537.500000,-0.076717,0.000621
-20.5,93212,2713625.000000,-197462.500000,-0.072767,0.000590
-20.0,114221,3322500.000000,-241212.500000,-0.072600,0.000533
-19.5,136760,3964775.000000,-282500.000000,-0.071252,0.000489
-19.0,165345,4793875.000000,-315712.500000,-0.065857,0.000445
-18.5,201193,5821225.000000,-390437.500000,-0.067071,0.000403
-18.0,240913,6964700.000000,-425675.000000,-0.061119,0.000369
-17.5,282537,8156275.000000,-505400.000000,-0.061965,0.000341
-17.0,319812,9214550.000000,-513750.000000,-0.055754,0.000321
-16.5,407619,11739800.000000,-631500.000000,-0.053791,0.000285
-16.0,452500,13003275.000000,-713887.500000,-0.054901,0.000270
-15.5,571419,16407225.000000,-874387.500000,-0.053293,0.000241
-15.0,654732,18773375.000000,-948275.000000,-0.050512,0.000225
-14.5,726209,20794975.000000,-981187.500000,-0.047184,0.000214
-14.0,902413,25795725.000000,-1232450.000000,-0.047777,0.000192
-13.5,1065527,30395900.000000,-1341587.500000,-0.044137,0.000177
-13.0,1210722,34521825.000000,-1517637.500000,-0.043962,0.000166
-12.5,1427742,40671900.000000,-1643637.500000,-0.040412,0.000153
-12.0,1659609,47184600.000000,-1846162.500000,-0.039126,0.000142
-11.5,1927816,54748200.000000,-2017975.000000,-0.036859,0.000132
-11.0,2242327,63600925.000000,-2311375.000000,-0.036342,0.000123
-10.5,2691941,76250050.000000,-2650500.000000,-0.034761,0.000112
-10.0,2970746,84028975.000000,-2791862.500000,-0.033225,0.000107
-9.5,3389571,95772850.000000,-3056162.500000,-0.031911,0.000100
-9.0,4074753,114983650.000000,-3243062.500000,-0.028205,0.000091
-8.5,4508733,127063300.000000,-3543712.500000,-0.027889,0.000087
-8.0,5290851,148917700.000000,-3927437.500000,-0.026373,0.000080
-7.5,6149951,172829025.000000,-4329262.500000,-0.025049,0.000075
-7.0,7056422,198090125.000000,-4631337.500000,-0.023380,0.000070
-6.5,8008328,224593050.000000,-4872975.000000,-0.021697,0.000065
-6.0,9311129,260743175.000000,-5398450.000000,-0.020704,0.000061
-5.5,10667037,298362750.000000,-5603162.500000,-0.018780,0.000057
-5.0,12287813,343305675.000000,-6009025.000000,-0.017503,0.000053
-4.5,14083779,393077500.000000,-6365850.000000,-0.016195,0.000049
-4.0,16025208,446653525.000000,-6341025.000000,-0.014197,0.000046
-3.5,18752093,522066425.000000,-6872225.000000,-0.013164,0.000043
-3.0,21388216,594812675.000000,-7111312.500000,-0.011956,0.000040
-2.5,23996376,666664575.000000,-6803212.500000,-0.010205,0.000038
-2.0,29176406,809781425.000000,-7722625.000000,-0.009537,0.000035
-1.5,33794353,936980675.000000,-7311387.500000,-0.007803,0.000032
-1.0,37073680,1026825025.000000,-7192225.000000,-0.007004,0.000031
-0.5,44075296,1220567600.000000,-7067700.000000,-0.005791,0.000028
0.0,53555577,1482554900.000000,-6486937.500000,-0.004376,0.000026
0.5,42933942,1187862950.000000,-3438775.000000,-0.002895,0.000029
1.0,34593563,956124175.000000,-1571275.000000,-0.001643,0.000032
1.5,31224500,1325971125.000000,-470412.500000,-0.000355,0.000027
2.0,27247164,2491878925.000000,3433925.000000,0.001378,0.000020
2.5,22667420,3050254312.500000,7523312.500000,0.002466,0.000018
3.0,19993859,3582925375.000000,14259162.500000,0.003980,0.000016
3.5,17768208,4031907937.500000,19116587.500000,0.004741,0.000016
4.0,15275752,4122699737.500000,26512737.500000,0.006431,0.000015
4.5,13481375,4242024837.500000,33839325.000000,0.007977,0.000015
5.0,11929834,4286416537.500000,39144312.500000,0.009132,0.000015
5.5,10517498,4183887412.500000,42013875.000000,0.010042,0.000015
6.0,9269470,4093373250.000000,46259325.000000,0.011301,0.000016
6.5,8038691,3885945912.500000,51627850.000000,0.013286,0.000016
7.0,7124064,3728908487.500000,55406775.000000,0.014859,0.000016
7.5,6227527,3531090612.500000,56208425.000000,0.015918,0.000017
8.0,5364908,3263153812.500000,59523662.500000,0.018241,0.000018
8.5,4580387,2971439987.500000,58747700.000000,0.019771,0.000018
9.0,4145713,2878376662.500000,58910625.000000,0.020467,0.000019
9.5,3446750,2530480937.500000,54669762.500000,0.021604,0.000020
10.0,3007744,2334904337.500000,55055262.500000,0.023579,0.000021
10.5,2728891,2236890487.500000,53635362.500000,0.023978,0.000021
11.0,2269297,1955682400.000000,52071812.500000,0.026626,0.000023
11.5,1940440,1753363137.500000,49493175.000000,0.028228,0.000024
12.0,1674004,1584589100.000000,43435775.000000,0.027411,0.000025
12.5,1438142,1419637862.500000,44695650.000000,0.031484,0.000027
13.0,1215960,1247980600.000000,40339987.500000,0.032324,0.000029
13.5,1070639,1147560712.500000,40931387.500000,0.035668,0.000030
14.0,900767,1001880325.000000,36052612.500000,0.035985,0.000032
14.5,722519,834540487.500000,31749900.000000,0.038045,0.000035
15.0,653945,781887075.000000,28914175.000000,0.036980,0.000036
15.5,567667,700994750.000000,26254600.000000,0.037453,0.000038
16.0,448512,573944562.500000,22848862.500000,0.039810,0.000042
16.5,404359,532929637.500000,21660300.000000,0.040644,0.000044
17.0,315195,427955737.500000,19398662.500000,0.045329,0.000049
17.5,278948,391141912.500000,17842875.000000,0.045617,0.000051
18.0,238027,342559637.500000,15102300.000000,0.044087,0.000055
18.5,197340,292650362.500000,15024675.000000,0.051340,0.000059
19.0,162491,247597800.000000,12586937.500000,0.050836,0.000064
19.5,133574,209020425.000000,10338512.500000,0.049462,0.000070
20.0,110717,177644012.500000,9378775.000000,0.052795,0.000076
20.5,90368,148801587.500000,7535800.000000,0.050643,0.000083
21.0,81466,137463362.500000,7077962.500000,0.051490,0.000086
21.5,57621,99532887.500000,5436187.500000,0.054617,0.000102
22.0,49815,88080162.500000,4142037.500000,0.047026,0.000108
22.5,42460,76691012.500000,3946287.500000,0.051457,0.000115
23.0,33525,61830225.000000,3779250.000000,0.061123,0.000129
23.5,26638,50192775.000000,2616225.000000,0.052124,0.000144
24.0,24468,47016712.500000,2944225.000000,0.062621,0.000148
24.5,17308,34052812.500000,2215400.000000,0.065058,0.000174
25.0,12745,25480837.500000,1552350.000000,0.060922,0.000201
25.5,14950,30412000.000000,1836000.000000,0.060371,0.000183
26.0,6400,12969000.000000,657000.000000,0.050659,0.000284
26.5,9511,19348000.000000,927000.000000,0.047912,0.000231
27.0,4965,10035000.000000,604000.000000,0.060189,0.000320
27.5,4422,8910000.000000,322000.000000,0.036139,0.000341
28.0,4070,8172000.000000,459000.000000,0.056167,0.000357
28.5,2817,5705000.000000,419000.000000,0.073444,0.000426
29.0,2121,4253000.000000,413000.000000,0.097108,0.000498
29.5,1989,3992000.000000,290000.000000,0.072645,0.000505
30.0,1318,2634000.000000,180000.000000,0.068337,0.000633
30.5,912,1808000.000000,157000.000000,0.086836,0.000762
31.0,999,2004000.000000,152000.000000,0.075848,0.000722
31.5,546,1118000.000000,85000.000000,0.076029,0.000963
32.0,528,1055000.000000,126000.000000,0.119431,0.000990
32.5,345,683000.000000,54000.000000,0.079063,0.001239
33.0,294,590000.000000,75000.000000,0.127119,0.001332
33.5,196,392000.000000,6000.000000,0.015306,0.001588
34.0,180,356000.000000,31000.000000,0.087079,0.001713
34.5,99,197000.000000,41000.000000,0.208122,0.002238
35.0,94,183000.000000,24000.000000,0.131148,0.002397
35.5,68,142000.000000,4000.000000,0.028169,0.002745
36.0,59,116000.000000,-6000.000000,-0.051724,0.003216
36.5,27,53000.000000,1000.000000,0.018868,0.004424
37.0,29,55000.000000,5000.000000,0.090909,0.004399
37.5,19,38000.000000,2000.000000,0.052632,0.005055
38.0,13,26000.000000,2000.000000,0.076923,0.006532
38.5,8,16000.000000,-2000.000000,-0.125000,0.006171
39.0,9,17000.000000,3000.000000,0.176471,0.008208
39.5,6,11000.000000,0.000000,0.000000,0.009749
41.5,1,2000.000000,0.000000,0.000000,0.000000
