TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-35.0,1,25.000000,-25.000000,-1.000000,0.000000
-33.5,1,50.000000,-50.000000,-1.000000,0.000000
-32.5,1,25.000000,25.000000,1.000000,0.000000
-32.0,2,50.000000,50.000000,1.000000,0.000000
-31.5,2,50.000000,50.000000,1.000000,0.000000
-31.0,9,275.000000,-25.000000,-0.090909,0.054269
-30.5,9,225.000000,-100.000000,-0.444444,0.055432
-30.0,7,200.000000,-75.000000,-0.375000,0.060596
-29.5,17,475.000000,-112.500000,-0.236842,0.043636
-29.0,30,825.000000,112.500000,0.136364,0.034623
-28.5,43,1200.000000,75.000000,0.062500,0.028356
-28.0,53,1550.000000,-75.000000,-0.048387,0.025061
-27.5,63,1825.000000,-437.500000,-0.239726,0.021755
-27.0,113,3425.000000,-925.000000,-0.270073,0.015757
-26.5,178,5075.000000,-800.000000,-0.157635,0.013650
-26.0,150,4425.000000,-187.500000,-0.042373,0.014312
-25.5,384,11250.000000,-1437.500000,-0.127778,0.009129
-25.0,511,15325.000000,-375.000000,-0.024470,0.007892
-24.5,491,14375.000000,-687.500000,-0.047826,0.008127
-24.0,993,29075.000000,-3900.000000,-0.134136,0.005599
-23.5,1385,40550.000000,-3250.000000,-0.080148,0.004812
-23.0,1489,43150.000000,-2662.500000,-0.061703,0.004671
-22.5,2729,80350.000000,-6187.500000,-0.077007,0.003425
-22.0,3211,93600.000000,-10475.000000,-0.111912,0.003162
-21.5,4313,126125.000000,-12550.000000,-0.099504,0.002736
-21.0,7144,209250.000000,-12875.000000,-0.061529,0.002134
-20.5,7910,230625.000000,-15887.500000,-0.068889,0.002024
-20.0,12892,375075.000000,-26125.000000,-0.069653,0.001587
-19.5,14535,420575.000000,-26512.500000,-0.063039,0.001502
-19.0,21523,624700.000000,-49562.500000,-0.079338,0.001231
-18.5,28859,835200.000000,-51125.000000,-0.061213,0.001066
-18.0,37488,1079650.000000,-71462.500000,-0.066190,0.000936
-17.5,46153,1336250.000000,-77187.500000,-0.057764,0.000844
-17.0,60225,1732900.000000,-109637.500000,-0.063268,0.000740
-16.5,77861,2244850.000000,-120675.000000,-0.053756,0.000651
-16.0,97809,2811500.000000,-153112.500000,-0.054459,0.000581
-15.5,140223,4030825.000000,-199912.500000,-0.049596,0.000486
-15.0,156583,4487825.000000,-208087.500000,-0.046367,0.000461
-14.5,198277,5678725.000000,-248375.000000,-0.043738,0.000410
-14.0,263922,7543650.000000,-310437.500000,-0.041152,0.000355
-13.5,310719,8877000.000000,-384687.500000,-0.043335,0.000328
-13.0,431369,12304950.000000,-504737.500000,-0.041019,0.000279
-12.5,466802,13299625.000000,-485612.500000,-0.036513,0.000268
-12.0,626023,17814625.000000,-666925.000000,-0.037437,0.000232
-11.5,745219,21163575.000000,-756600.000000,-0.035750,0.000213
-11.0,914093,25918525.000000,-826175.000000,-0.031876,0.000192
-10.5,1298263,36758875.000000,-1121350.000000,-0.030506,0.000161
-10.0,1325213,37498250.000000,-1042350.000000,-0.027797,0.000160
-9.5,1490647,42098000.000000,-1156825.000000,-0.027479,0.000151
-9.0,2071093,58438300.000000,-1573650.000000,-0.026928,0.000128
-8.5,2238768,63099100.000000,-1565625.000000,-0.024812,0.000123
-8.0,2735875,77000425.000000,-1831912.500000,-0.023791,0.000112
