table_min,table_max,bankroll,kelly,num_replays,mean_end_bankroll,median_end_bankroll,mean_end_profit,p025_bankroll,p975_bankroll,prob_finish_down,prob_lose_25pct,prob_lose_50pct,prob_double,prob_ruin,mean_max_drawdown,median_max_drawdown,p95_max_drawdown,p99_max_drawdown,rtp,mean_total_wagered,mean_shoes_used,mean_hands_used
5.0,500.0,200.0,0.25,1000,41.4175,0.0,-158.5825,-5.0,780.9374999999991,0.962,0.962,0.959,0.035,0.959,89.8025,87.5,115.0,122.52499999999998,0.9944620251092461,28635.4675,158.734,5023.523
5.0,500.0,200.0,0.5,1000,42.0675,2.5,-157.9325,-5.0,769.3124999999984,0.964,0.963,0.963,0.035,0.963,88.3025,87.5,110.12499999999989,125.0,0.994317097724815,27790.8175,154.023,4875.159
5.0,500.0,200.0,0.75,1000,36.9675,0.0,-163.0325,-5.0,564.2499999999984,0.96,0.96,0.959,0.033,0.958,89.5575,87.5,115.0,125.02499999999998,0.9945635265342054,29988.65,166.127,5258.506
5.0,500.0,200.0,1.0,1000,39.68,2.5,-160.32,-5.0,775.1874999999998,0.958,0.958,0.957,0.038,0.956,88.8775,87.5,112.5,127.52499999999998,0.9945111816442986,29208.4725,161.858,5123.283
5.0,500.0,200.0,1.25,1000,43.8025,2.5,-156.1975,-5.0,890.2499999999998,0.958,0.958,0.957,0.04,0.957,88.43,87.5,115.0,125.0,0.9946388640525277,29135.15,161.426,5108.739
5.0,500.0,200.0,1.5,1000,56.56,2.5,-143.44,-5.0,1053.624999999999,0.953,0.953,0.953,0.043,0.953,89.535,90.0,115.0,130.02499999999998,0.9955084045191512,31935.2,176.602,5590.763
5.0,500.0,200.0,2.0,1000,35.2925,2.5,-164.7075,-5.0,611.4999999999986,0.957,0.956,0.956,0.035,0.955,91.14,90.0,122.5,140.02499999999998,0.9943911957701939,29365.885,161.106,5099.531
5.0,500.0,200.0,2.5,1000,43.6675,0.0,-156.3325,-5.0,750.0625,0.954,0.954,0.954,0.04,0.954,95.4175,91.25,137.5,167.5,0.9946913543774148,29448.66,160.344,5075.824
5.0,500.0,200.0,3.0,1000,49.1575,0.0,-150.8425,-7.5,817.6249999999999,0.95,0.949,0.947,0.042,0.947,104.245,98.75,160.0,192.52499999999998,0.9954560872330036,33196.61,177.666,5625.654
5.0,500.0,200.0,4.0,1000,66.025,0.0,-133.975,-10.062499999999996,1151.1874999999989,0.945,0.944,0.944,0.05,0.944,122.75,112.5,210.0,252.52499999999998,0.9960028009482886,33517.22,174.501,5526.179
5.0,500.0,200.0,5.0,1000,78.7875,0.0,-121.2125,-20.0,1310.3749999999995,0.932,0.932,0.932,0.058,0.931,148.015,137.5,257.5,310.1249999999999,0.9964920835836963,34553.9875,171.825,5442.632
5.0,500.0,200.0,6.0,1000,88.4025,0.0,-111.5975,-25.0,1470.1874999999998,0.938,0.938,0.937,0.059,0.937,162.8825,150.0,285.0,367.525,0.9967668649541241,34516.8075,165.36,5237.104
5.0,500.0,200.0,7.0,1000,107.2275,0.0,-92.7725,-35.0,1725.4999999999995,0.93,0.93,0.93,0.067,0.93,188.1825,175.0,340.0,430.0,0.9974657998389569,36608.1975,167.009,5289.952
5.0,500.0,500.0,0.25,1000,134.45,2.5,-365.55,-5.0,1455.7499999999993,0.897,0.886,0.875,0.062,0.867,99.8,100.0,120.12499999999989,130.0,0.9946436425106495,68246.005,377.538,11971.506
5.0,500.0,500.0,0.5,1000,129.6975,2.5,-370.3025,-5.0,1365.125,0.89,0.883,0.878,0.061,0.87,100.085,100.0,122.5,135.0,0.9945604690744814,68076.1825,376.369,11935.684
5.0,500.0,500.0,0.75,1000,113.3675,2.5,-386.6325,-5.0,1327.8749999999995,0.907,0.898,0.897,0.053,0.889,104.3725,102.5,132.5,145.0,0.994331200992323,68203.6,374.399,11872.214
5.0,500.0,500.0,1.0,1000,170.7825,2.5,-329.2175,-5.0,1677.625,0.866,0.854,0.846,0.079,0.839,114.4825,110.0,155.0,195.0,0.9955132896227136,73376.1425,398.473,12636.751
5.0,500.0,500.0,1.25,1000,180.0575,2.5,-319.9425,-5.0,1732.5,0.864,0.853,0.842,0.088,0.838,128.32,122.5,185.1249999999999,222.52499999999998,0.9957683664986042,75607.3275,403.884,12809.67
5.0,500.0,500.0,1.5,1000,193.3075,2.5,-306.6925,-12.5,1955.1874999999998,0.867,0.862,0.853,0.091,0.845,148.76,143.75,217.6249999999999,305.0,0.995763009972194,72384.5225,376.357,11936.789
5.0,500.0,500.0,2.0,1000,236.34,0.0,-263.66,-20.062499999999996,2132.5625,0.833,0.825,0.817,0.115,0.812,191.7725,185.0,295.0,365.0,0.9968204279844304,82923.11,412.04,13070.478
5.0,500.0,500.0,2.5,1000,281.1375,0.0,-218.8625,-27.5,2406.124999999999,0.834,0.825,0.82,0.133,0.814,226.2775,220.0,352.6249999999999,425.0,0.997286791289864,80665.56,381.522,12102.752
5.0,500.0,500.0,3.0,1000,327.2075,0.0,-172.7925,-32.5,2893.312499999999,0.821,0.819,0.817,0.142,0.813,266.0525,260.0,412.5,490.04999999999995,0.9978780858926836,81432.3725,365.165,11583.262
5.0,500.0,500.0,4.0,1000,476.5375,0.0,-23.4625,-50.0,3822.75,0.811,0.808,0.804,0.171,0.802,347.785,342.5,550.1249999999999,680.0,0.9997252102134547,85383.45,342.579,10867.34
5.0,500.0,500.0,5.0,1000,500.65,-2.5,0.65,-62.5625,4442.5,0.817,0.816,0.814,0.163,0.813,413.315,402.5,665.2499999999998,810.025,1.0000075008970064,86656.3025,316.607,10042.885
5.0,500.0,500.0,6.0,1000,551.0925,-2.5,51.0925,-77.5,5188.499999999999,0.833,0.832,0.832,0.161,0.831,474.555,455.0,772.5,992.8499999999997,1.0006124902089077,83417.66,284.548,9024.785
5.0,500.0,500.0,7.0,1000,665.6925,-5.0,165.6925,-100.0625,5777.937499999997,0.821,0.819,0.819,0.172,0.819,531.3075,500.0,920.2499999999998,1185.1499999999999,1.0018231802108983,90881.0325,282.885,8972.277
5.0,500.0,1000.0,0.25,1000,392.2175,2.5,-607.7825,-2.5,2163.374999999999,0.824,0.769,0.71,0.035,0.648,106.5675,105.0,125.0,135.0,0.9949092060107356,119388.5475,659.55,20931.033
5.0,500.0,1000.0,0.5,1000,370.895,2.5,-629.105,-5.0,2065.4374999999995,0.827,0.777,0.72,0.036,0.656,123.3475,120.0,170.0,200.0,0.9948091118876479,121194.0975,657.614,20869.303
