TrueCount,HandsPlayed,TotalPayout,EV,StdError
-3.5,1,0.000000,0.000000,0.000000
-3.0,30,3.500000,0.116667,0.193912
-2.5,431,-11.000000,-0.025522,0.055136
-2.0,4534,-88.500000,-0.019519,0.016851
-1.5,47954,-921.000000,-0.019206,0.005190
-1.0,583032,-6595.000000,-0.011312,0.001487
-0.5,5210601,-50008.000000,-0.009597,0.000496
0.0,71786722,-504055.500000,-0.007022,0.000133
0.5,38082424,-308051.500000,-0.008089,0.000183
1.0,43517299,-334110.000000,-0.007678,0.000171
1.5,40082479,-305425.500000,-0.007620,0.000178
2.0,39258007,-291993.000000,-0.007438,0.000180
2.5,38922146,-288695.000000,-0.007417,0.000181
3.0,37956784,-272044.500000,-0.007167,0.000183
3.5,36847627,-276937.500000,-0.007516,0.000186
4.0,36081955,-266504.500000,-0.007386,0.000188
4.5,35205262,-262559.000000,-0.007458,0.000190
5.0,33729107,-241071.500000,-0.007147,0.000194
5.5,32892824,-235613.000000,-0.007163,0.000197
6.0,32689116,-243482.500000,-0.007448,0.000197
6.5,31496171,-223985.500000,-0.007112,0.000201
7.0,30325667,-204422.500000,-0.006741,0.000205
7.5,30306747,-215182.500000,-0.007100,0.000205
8.0,28952188,-202488.500000,-0.006994,0.000210
8.5,28797354,-200518.500000,-0.006963,0.000210
9.0,27685649,-201064.000000,-0.007262,0.000215
9.5,26803214,-189509.000000,-0.007070,0.000218
10.0,26665303,-183482.500000,-0.006881,0.000219
10.5,25880087,-179986.000000,-0.006955,0.000222
11.0,25531074,-170850.500000,-0.006692,0.000223
11.5,24785938,-170864.500000,-0.006894,0.000227
12.0,24300338,-173792.500000,-0.007152,0.000229
12.5,23196655,-159367.000000,-0.006870,0.000234
13.0,23678835,-170985.000000,-0.007221,0.000232
13.5,22354308,-145348.500000,-0.006502,0.000239
14.0,22298922,-142127.000000,-0.006374,0.000239
14.5,21311158,-148864.000000,-0.006985,0.000244
15.0,21410763,-139555.000000,-0.006518,0.000244
15.5,20879545,-150681.500000,-0.007217,0.000247
16.0,20213707,-141314.500000,-0.006991,0.000251
16.5,20091430,-136963.500000,-0.006817,0.000252
17.0,19812940,-144243.000000,-0.007280,0.000254
17.5,18835133,-120553.000000,-0.006400,0.000260
18.0,18957344,-124976.500000,-0.006593,0.000259
18.5,18478992,-125316.000000,-0.006782,0.000262
19.0,18158256,-121186.500000,-0.006674,0.000265
19.5,17708263,-116859.500000,-0.006599,0.000268
20.0,17314670,-120062.000000,-0.006934,0.000271
20.5,17870452,-130821.000000,-0.007321,0.000267
21.0,16217007,-107440.500000,-0.006625,0.000280
21.5,16293415,-117849.500000,-0.007233,0.000280
22.0,16706467,-100977.000000,-0.006044,0.000276
22.5,15120899,-97877.000000,-0.006473,0.000290
23.0,15909633,-112266.000000,-0.007056,0.000283
23.5,15289623,-102668.500000,-0.006715,0.000289
24.0,15182593,-98831.000000,-0.006509,0.000290
24.5,14702860,-100446.000000,-0.006832,0.000294
25.0,14279790,-101676.500000,-0.007120,0.000299
25.5,15126536,-79640.500000,-0.005265,0.000290
26.0,12492735,-88281.500000,-0.007067,0.000319
26.5,14351399,-83632.000000,-0.005827,0.000298
27.0,13565430,-95370.500000,-0.007030,0.000306
27.5,13218682,-83774.500000,-0.006338,0.000310
28.0,13214525,-82288.000000,-0.006227,0.000311
28.5,12749660,-80569.500000,-0.006319,0.000317
29.0,12369979,-72489.000000,-0.005860,0.000322
29.5,12219928,-72869.500000,-0.005963,0.000324
30.0,12319307,-69444.500000,-0.005637,0.000322
30.5,11781036,-64317.500000,-0.005459,0.000329
31.0,11059461,-56462.000000,-0.005105,0.000340
31.5,11575570,-59070.000000,-0.005103,0.000332
32.0,10687041,-46959.500000,-0.004394,0.000346
32.5,10413799,-36371.000000,-0.003493,0.000350
33.0,10036116,-31830.000000,-0.003172,0.000356
33.5,9743346,-30848.000000,-0.003166,0.000362
34.0,9332635,-23722.000000,-0.002542,0.000369
34.5,7827241,-13603.000000,-0.001738,0.000403
35.0,8871998,-11802.500000,-0.001330,0.000378
35.5,7143824,-364.500000,-0.000051,0.000421
36.0,6909767,11890.500000,0.001721,0.000428
36.5,6493103,9390.000000,0.001446,0.000441
37.0,5842771,14298.000000,0.002447,0.000464
37.5,4839330,21907.500000,0.004527,0.000510
38.0,4816050,25368.000000,0.005267,0.000511
38.5,4019066,20453.000000,0.005089,0.000559
39.0,3184258,20975.000000,0.006587,0.000627
39.5,3145556,22928.000000,0.007289,0.000630
40.0,2579267,24009.500000,0.009309,0.000695
40.5,2031089,21456.000000,0.010564,0.000782
41.0,1720367,22948.000000,0.013339,0.000849
41.5,1554798,18846.000000,0.012121,0.000892
42.0,1081549,14502.500000,0.013409,0.001068
42.5,874901,10773.500000,0.012314,0.001186
43.0,717290,10194.500000,0.014213,0.001308
43.5,509975,8128.000000,0.015938,0.001550
44.0,423925,7330.500000,0.017292,0.001700
44.5,304952,6261.500000,0.020533,0.002001
45.0,214941,3452.500000,0.016063,0.002378
45.5,173197,2937.500000,0.016960,0.002649
46.0,98983,2112.500000,0.021342,0.003499
46.5,93608,2228.000000,0.023801,0.003586
47.0,51554,1774.500000,0.034420,0.004847
47.5,34574,777.000000,0.022474,0.005896
48.0,30453,1012.500000,0.033248,0.006252
48.5,12066,374.000000,0.030996,0.009947
49.0,14106,195.500000,0.013859,0.009198
49.5,4815,200.000000,0.041537,0.015756
50.0,4924,24.000000,0.004874,0.015425
50.5,2170,47.000000,0.021659,0.023334
51.0,1157,25.500000,0.022040,0.031440
51.5,1435,33.500000,0.023345,0.028486
52.0,350,11.000000,0.031429,0.057581
52.5,433,-3.000000,-0.006928,0.051640
53.0,113,-3.500000,-0.030973,0.100177
53.5,79,6.500000,0.082278,0.120230
54.0,78,-8.000000,-0.102564,0.114440
54.5,28,-9.500000,-0.339286,0.175061
55.0,17,4.000000,0.235294,0.253411
55.5,6,3.000000,0.500000,0.456435
56.0,4,-1.000000,-0.250000,0.414578
56.5,3,0.000000,0.000000,0.816497
57.0,1,-1.000000,-1.000000,0.000000
