Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,2,0.75,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.997722,0.2278,999.96,16.63,-2.28,377
HiLoStrategy,2,0.75,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.001006,-0.1006,1000.02,16.82,1.01,395
MentorStrategy,2,0.75,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.999452,0.0548,999.99,16.84,-0.55,412
WongHalvesStrategy,2,0.75,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.999409,0.0591,999.99,16.80,-0.59,429
RPCStrategy,2,0.75,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.001280,-0.1280,1000.02,16.82,1.28,448
ZenCountStrategy,2,0.75,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.001642,-0.1642,1000.03,16.83,1.64,456
RAPCStrategy,2,0.75,S17,DAS,NoRAS,NoSurrender,3to2,50000000,1.000943,-0.0943,1000.02,16.81,0.94,456
R14Strategy,2,0.75,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.999384,0.0616,999.99,16.85,-0.62,465
OmegaIIStrategy,2,0.75,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.999096,0.0904,999.98,16.80,-0.90,473
