Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,8,0.5,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996001,0.3999,999.83,43.62,-4.00,885
MentorStrategy,8,0.50,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995838,0.4162,999.82,43.74,-4.16,1026
WongHalvesStrategy,8,0.50,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.994865,0.5135,999.77,43.84,-5.14,1039
ZenCountStrategy,8,0.50,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996502,0.3498,999.85,43.78,-3.50,1098
HiLoStrategy,8,0.50,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996362,0.3638,999.84,43.80,-3.64,1118
RAPCStrategy,8,0.50,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996285,0.3715,999.84,43.75,-3.71,1148
RPCStrategy,8,0.50,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996347,0.3653,999.84,43.76,-3.65,1174
OmegaIIStrategy,8,0.50,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.996019,0.3981,999.83,43.62,-3.98,1175
R14Strategy,8,0.50,S17,DAS,NoRAS,NoSurrender,3to2,50000000,0.995662,0.4338,999.81,44.23,-4.34,1225
