TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-44.0,1,2.0,-2.0,-1.0,0.0,0.0
-43.0,7,10.0,1.0,0.1,0.298329,0.0
-42.5,3,4.0,0.0,0.0,0.5,0.0
-42.0,4,4.0,-2.0,-0.5,0.433013,0.0
-41.5,8,8.0,-5.0,-0.625,0.171163,1e-06
-41.0,9,11.0,-3.0,-0.272727,0.290081,1e-06
-40.5,8,12.0,-6.0,-0.5,0.25,1e-06
-40.0,16,21.0,5.0,0.238095,0.200959,1e-06
-39.5,18,22.0,-5.0,-0.227273,0.202585,1e-06
-39.0,36,40.0,3.5,0.0875,0.145653,2e-06
-38.5,37,42.0,-5.0,-0.119048,0.147551,2e-06
-38.0,50,57.0,-3.0,-0.052632,0.122609,3e-06
-37.5,60,70.0,-7.5,-0.107143,0.118189,4e-06
-37.0,88,101.0,-13.5,-0.133663,0.09571,6e-06
-36.5,118,139.0,5.0,0.035971,0.083689,8e-06
-36.0,163,182.0,-6.5,-0.035714,0.071643,1.1e-05
-35.5,182,206.0,-40.5,-0.196602,0.066611,1.2e-05
-35.0,295,330.0,-3.5,-0.010606,0.053886,2e-05
-34.5,309,341.0,27.5,0.080645,0.052421,2.1e-05
-34.0,492,571.0,-4.5,-0.007881,0.040554,3.3e-05
-33.5,614,712.0,-49.0,-0.06882,0.036358,4.1e-05
-33.0,824,964.0,-61.0,-0.063278,0.031424,5.6e-05
-32.5,1058,1206.0,-71.5,-0.059287,0.027972,7.1e-05
-32.0,1407,1619.0,-135.5,-0.083694,0.02406,9.5e-05
-31.5,1809,2071.0,-86.0,-0.041526,0.021292,0.000122
-31.0,2299,2647.0,-166.5,-0.062901,0.018843,0.000155
-30.5,2904,3308.0,-142.0,-0.042926,0.016922,0.000196
-30.0,4074,4674.0,-188.5,-0.040329,0.014205,0.000275
-29.5,4751,5481.0,-231.0,-0.042146,0.013133,0.00032
-29.0,6014,6851.0,-473.0,-0.069041,0.011696,0.000405
-28.5,7931,9113.0,-599.0,-0.06573,0.010184,0.000535
-28.0,10504,12008.0,-881.0,-0.073368,0.00888,0.000708
-27.5,12712,14520.0,-915.5,-0.063051,0.008073,0.000857
-27.0,16565,18915.0,-951.0,-0.050278,0.007078,0.001116
-26.5,20445,23401.0,-881.0,-0.037648,0.006356,0.001378
-26.0,23883,27265.0,-1445.5,-0.053017,0.005892,0.00161
-25.5,31407,35881.0,-1779.0,-0.049581,0.005148,0.002117
-25.0,40353,46096.0,-2292.5,-0.049733,0.004542,0.00272
-24.5,48437,55166.0,-2293.0,-0.041565,0.004143,0.003265
-24.0,62546,71157.0,-3507.0,-0.049285,0.003654,0.004216
-23.5,74424,84687.0,-3844.0,-0.045391,0.003349,0.005016
