TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-34.0,1,1.0,1.0,1.0,0.0,0.0
-33.0,1,1.0,1.0,1.0,0.0,0.0
-32.0,2,3.0,-1.0,-0.333333,0.272166,0.0
-31.5,2,2.0,-1.0,-0.5,0.353553,0.0
-31.0,2,3.0,-3.0,-1.0,0.0,0.0
-30.5,3,6.0,-2.0,-0.333333,0.3849,0.0
-29.5,13,13.0,4.0,0.307692,0.252435,1e-06
-29.0,10,13.0,5.5,0.423077,0.216523,1e-06
-28.5,18,20.0,-9.0,-0.45,0.179931,1e-06
-28.0,31,37.0,7.5,0.202703,0.159276,3e-06
-27.5,41,47.0,-8.0,-0.170213,0.138932,3e-06
-27.0,70,80.0,9.5,0.11875,0.110836,6e-06
-26.5,106,126.0,-18.5,-0.146825,0.085122,9e-06
-26.0,139,153.0,-12.5,-0.081699,0.08011,1.1e-05
-25.5,203,236.0,-31.0,-0.131356,0.061613,1.7e-05
-25.0,322,362.0,-15.0,-0.041436,0.051338,2.7e-05
-24.5,433,495.0,-27.5,-0.055556,0.043831,3.6e-05
-24.0,603,685.0,-62.5,-0.091241,0.037063,5e-05
-23.5,927,1052.0,7.0,0.006654,0.030104,7.7e-05
-23.0,1518,1755.0,-156.0,-0.088889,0.023241,0.000126
-22.5,2099,2396.0,-114.5,-0.047788,0.019985,0.000174
-22.0,3031,3438.0,-36.5,-0.010617,0.01662,0.000251
-21.5,4305,4906.0,-20.0,-0.004077,0.013934,0.000356
-21.0,6402,7327.0,-189.0,-0.025795,0.011406,0.000529
-20.5,8630,9793.0,-341.5,-0.034872,0.009846,0.000714
-20.0,12611,14321.0,-369.0,-0.025766,0.008158,0.001043
-19.5,17267,19554.0,-422.5,-0.021607,0.006982,0.001428
-19.0,23695,26826.0,-835.5,-0.031145,0.005968,0.00196
-18.5,32826,37058.0,-1286.0,-0.034702,0.005069,0.002715
-18.0,44115,50002.0,-1630.0,-0.032599,0.004364,0.003648
-17.5,64632,72989.0,-2747.0,-0.037636,0.003613,0.005345
-17.0,79375,89539.0,-3050.0,-0.034063,0.003263,0.006565
-16.5,112106,126346.0,-3369.5,-0.026669,0.002746,0.009272
-16.0,146788,165562.0,-3870.0,-0.023375,0.002402,0.01214
-15.5,195588,220336.0,-6056.5,-0.027488,0.002083,0.016176
-15.0,255623,287676.0,-7785.5,-0.027063,0.001822,0.021141
-14.5,339559,382157.0,-9308.5,-0.024358,0.001581,0.028083
-14.0,435948,490493.0,-11831.5,-0.024122,0.001396,0.036055
-13.5,573876,645015.0,-16073.5,-0.02492,0.001218,0.047462
-13.0,726620,815777.0,-19848.0,-0.02433,0.001083,0.060095
-12.5,925804,1039710.0,-22540.0,-0.021679,0.00096,0.076568
