TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-66.0,1,2.000000,-2.000000,-1.000000,0.000000
-65.0,3,5.000000,3.000000,0.600000,0.357771
-64.5,1,1.000000,-1.000000,-1.000000,0.000000
-63.5,1,1.000000,-1.000000,-1.000000,0.000000
-62.5,1,1.000000,-1.000000,-1.000000,0.000000
-62.0,4,5.000000,-3.000000,-0.600000,0.357771
-61.5,8,9.000000,-1.000000,-0.111111,0.331269
-61.0,4,5.000000,-2.000000,-0.400000,0.357771
-60.5,3,5.000000,-5.000000,-1.000000,0.000000
-60.0,6,9.000000,-3.000000,-0.333333,0.272166
-59.5,3,3.000000,-1.000000,-0.333333,0.544331
-59.0,10,14.000000,-5.000000,-0.357143,0.239198
-58.5,14,18.000000,-5.000000,-0.277778,0.219505
-58.0,7,9.000000,1.000000,0.111111,0.291630
-57.5,19,27.000000,3.000000,0.111111,0.183946
-57.0,27,31.000000,1.000000,0.032258,0.173618
-56.5,36,43.000000,-10.000000,-0.232558,0.142743
-56.0,37,42.000000,2.000000,0.047619,0.153206
-55.5,46,57.000000,-1.000000,-0.017544,0.130088
-55.0,48,58.000000,-1.000000,-0.017241,0.129578
-54.5,65,80.000000,1.500000,0.018750,0.106229
-54.0,66,80.000000,0.000000,-0.000000,0.108613
-53.5,87,106.000000,-21.000000,-0.198113,0.090899
-53.0,116,130.000000,0.000000,-0.000000,0.084964
-52.5,130,151.000000,-21.000000,-0.139073,0.076684
-52.0,134,162.000000,-15.500000,-0.095679,0.075920
-51.5,153,174.000000,-11.000000,-0.063218,0.073443
-51.0,211,253.000000,-17.500000,-0.069170,0.061429
-50.5,265,324.000000,-34.500000,-0.106481,0.054480
-50.0,314,376.000000,-20.000000,-0.053191,0.050000
-49.5,390,459.000000,-71.500000,-0.155773,0.044973
-49.0,505,590.000000,-79.500000,-0.134746,0.039823
-48.5,626,746.000000,-107.500000,-0.144102,0.035346
-48.0,676,794.000000,-57.000000,-0.071788,0.034305
