TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-40.5,1,1.0,-1.0,-1.0,0.0,0.0
-38.5,1,1.0,1.0,1.0,0.0,0.0
-38.0,2,2.0,-2.0,-1.0,0.0,0.0
-37.5,2,2.0,0.0,0.0,0.707107,0.0
-37.0,1,1.0,-1.0,-1.0,0.0,0.0
-36.5,2,2.0,2.0,1.0,0.0,0.0
-36.0,5,5.0,-3.0,-0.6,0.357771,0.0
-35.5,8,10.0,-8.0,-0.8,0.126491,1e-06
-35.0,14,16.0,3.0,0.1875,0.220418,1e-06
-34.5,16,16.0,-6.5,-0.40625,0.230568,1e-06
-34.0,15,17.0,-0.5,-0.029412,0.237018,1e-06
-33.5,45,51.0,-10.0,-0.196078,0.133044,3e-06
-33.0,54,57.0,1.5,0.026316,0.133276,4e-06
-32.5,71,80.0,-26.0,-0.325,0.099648,5e-06
-32.0,96,110.0,-8.5,-0.077273,0.09163,6e-06
-31.5,141,165.0,-13.0,-0.078788,0.07496,9e-06
-31.0,213,245.0,-20.0,-0.081633,0.061748,1.4e-05
-30.5,259,299.0,-32.5,-0.108696,0.055735,1.7e-05
-30.0,372,418.0,16.0,0.038278,0.04793,2.5e-05
-29.5,545,627.0,-78.5,-0.125199,0.038787,3.6e-05
-29.0,737,851.0,-19.0,-0.022327,0.032894,4.9e-05
-28.5,965,1101.0,-26.5,-0.024069,0.029649,6.4e-05
-28.0,1316,1490.0,-79.5,-0.053356,0.025268,8.8e-05
-27.5,1820,2063.0,-141.5,-0.068589,0.021468,0.000121
-27.0,2321,2665.0,-178.5,-0.066979,0.018884,0.000154
-26.5,3289,3768.0,-88.0,-0.023355,0.015913,0.000219
-26.0,5195,5936.0,-299.5,-0.050455,0.012681,0.000346
-25.5,5801,6560.0,-325.0,-0.049543,0.011968,0.000386
-25.0,7769,8866.0,-372.0,-0.041958,0.010365,0.000517
-24.5,10401,11827.0,-425.0,-0.035935,0.00897,0.000692
-24.0,13380,15284.0,-544.5,-0.035625,0.007874,0.00089
-23.5,17588,20039.0,-572.5,-0.028569,0.006884,0.00117
-23.0,22995,26256.0,-813.5,-0.030983,0.006019,0.00153
-22.5,30613,34721.0,-1462.0,-0.042107,0.005236,0.002037
