TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-58.5,1,1.0,-1.0,-1.0,0.0,0.0
-57.5,1,2.0,-2.0,-1.0,0.0,0.0
-55.5,2,2.0,0.0,0.0,0.707107,0.0
-55.0,2,2.0,-2.0,-1.0,0.0,0.0
-54.5,4,4.0,2.0,0.5,0.433013,0.0
-54.0,5,6.0,-4.0,-0.666667,0.30429,0.0
-53.5,11,11.0,0.0,0.0,0.28748,1e-06
-53.0,17,21.0,-3.5,-0.166667,0.216479,1e-06
-52.5,12,16.0,0.0,0.0,0.25,1e-06
-52.0,14,19.0,0.0,-0.0,0.223297,1e-06
-51.5,16,19.0,5.0,0.263158,0.208438,1e-06
-51.0,24,27.0,-2.0,-0.074074,0.180883,1e-06
-50.5,25,27.0,-3.5,-0.12963,0.191723,1e-06
-50.0,33,39.0,-16.5,-0.423077,0.143382,2e-06
-49.5,47,59.0,-4.5,-0.076271,0.122112,2e-06
-49.0,72,89.0,2.5,0.02809,0.099981,3e-06
-48.5,85,100.0,-19.5,-0.195,0.095366,4e-06
-48.0,65,78.0,-17.5,-0.224359,0.106745,3e-06
-47.5,94,114.0,-22.5,-0.197368,0.086753,4e-06
-47.0,162,191.0,8.5,0.044503,0.068037,8e-06
-46.5,187,216.0,19.5,0.090278,0.066365,9e-06
-46.0,196,229.0,-16.5,-0.072052,0.062761,9e-06
-45.5,239,273.0,-56.0,-0.205128,0.057453,1.1e-05
-45.0,314,362.0,-41.0,-0.11326,0.050851,1.5e-05
-44.5,395,472.0,-24.5,-0.051907,0.044616,1.9e-05
-44.0,493,577.0,-44.5,-0.077123,0.040471,2.3e-05
-43.5,629,738.0,-63.5,-0.086043,0.035433,3e-05
-43.0,676,791.0,-127.0,-0.160556,0.033949,3.2e-05
-42.5,925,1077.0,-124.0,-0.115135,0.029358,4.4e-05
-42.0,1108,1311.0,-91.0,-0.069413,0.026846,5.3e-05
-41.5,1345,1558.0,-142.5,-0.091463,0.024531,6.4e-05
-41.0,1688,1968.0,-102.5,-0.052083,0.021811,8e-05
-40.5,1945,2256.0,-228.5,-0.101285,0.020484,9.2e-05
-40.0,2400,2765.0,-244.5,-0.088427,0.018369,0.000114
-39.5,2955,3432.0,-314.0,-0.091492,0.016517,0.00014
-39.0,3512,4039.0,-300.0,-0.074276,0.015255,0.000167
-38.5,4315,5036.0,-307.5,-0.06106,0.013673,0.000205
-38.0,4887,5662.0,-424.5,-0.074974,0.012893,0.000232
-37.5,5990,6917.0,-431.5,-0.062383,0.011638,0.000284
-37.0,7039,8138.0,-527.0,-0.064758,0.010733,0.000334
