TrueCount,HandsPlayed,TotalPayout,EV,StdError
-19.0,1,-1.000000,-1.000000,0.000000
-17.5,1,1.000000,1.000000,0.000000
-16.5,2,3.000000,1.500000,0.353553
-16.0,6,-2.000000,-0.333333,0.384900
-15.5,12,-1.500000,-0.125000,0.277169
-15.0,16,5.500000,0.343750,0.320884
-14.5,28,6.000000,0.214286,0.232045
-14.0,51,-1.500000,-0.029412,0.167766
-13.5,80,-5.000000,-0.062500,0.132398
-13.0,129,-13.000000,-0.100775,0.104777
-12.5,170,-4.000000,-0.023529,0.095560
-12.0,363,-10.500000,-0.028926,0.063597
-11.5,610,-39.500000,-0.064754,0.046791
-11.0,1008,-80.500000,-0.079861,0.036677
-10.5,1614,-84.000000,-0.052045,0.028939
-10.0,2130,0.500000,0.000235,0.025214
-9.5,3725,-163.000000,-0.043758,0.018845
-9.0,6616,-219.000000,-0.033102,0.014311
-8.5,9281,-221.500000,-0.023866,0.011967
-8.0,15880,-505.500000,-0.031832,0.009186
-7.5,24885,-946.000000,-0.038015,0.007282
-7.0,38069,-1393.500000,-0.036605,0.005907
-6.5,58792,-1322.000000,-0.022486,0.004741
-6.0,89614,-3014.000000,-0.033633,0.003842
-5.5,139359,-3784.500000,-0.027156,0.003072
-5.0,213009,-4814.500000,-0.022602,0.002480
-4.5,342634,-7724.000000,-0.022543,0.001955
-4.0,567252,-11916.500000,-0.021007,0.001516
-3.5,807354,-14661.500000,-0.018160,0.001270
-3.0,1021839,-17281.000000,-0.016912,0.001128
-2.5,1801130,-26190.500000,-0.014541,0.000848
-2.0,2109123,-28782.500000,-0.013647,0.000784
-1.5,3233927,-45773.000000,-0.014154,0.000632
-1.0,4330745,-46749.000000,-0.010795,0.000546
-0.5,5479048,-63653.000000,-0.011618,0.000486
0.0,58517987,-167282.500000,-0.002859,0.000148
0.5,8108667,-77615.000000,-0.009572,0.000399
1.0,8721057,-62478.500000,-0.007164,0.000384
1.5,8264097,-61877.000000,-0.007487,0.000394
2.0,9896335,-66198.500000,-0.006689,0.000360
2.5,8434948,-95110.500000,-0.011276,0.000671
3.0,9931024,-117165.000000,-0.011798,0.000718
3.5,9862441,-158570.500000,-0.016078,0.000932
4.0,10089045,-156297.000000,-0.015492,0.001068
4.5,8826876,-209901.000000,-0.023780,0.001328
5.0,8631066,-164988.000000,-0.019116,0.001539
5.5,9904694,-188137.500000,-0.018995,0.001621
6.0,9207572,-230075.000000,-0.024988,0.001863
6.5,8463112,-209601.500000,-0.024766,0.002174
7.0,8220372,-202131.000000,-0.024589,0.002366
7.5,8377131,-207047.000000,-0.024716,0.002555
8.0,7927682,-177807.000000,-0.022429,0.002808
8.5,7185418,-182681.000000,-0.025424,0.003119
9.0,8061265,-151352.000000,-0.018775,0.003180
9.5,7340128,-162647.500000,-0.022159,0.003561
