TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-10.0,1,1.0,1.0,0.0,0.0
-9.5,2,2.0,1.0,0.0,0.0
-8.5,8,-2.5,-0.3125,0.458747,0.0
-8.0,27,-4.0,-0.148148,0.207564,1e-06
-7.5,61,-3.5,-0.057377,0.140113,3e-06
-7.0,228,-1.0,-0.004386,0.074947,9e-06
-6.5,490,-21.0,-0.042857,0.052533,2e-05
-6.0,1379,-88.5,-0.064177,0.031242,5.7e-05
-5.5,3754,-52.5,-0.013985,0.019069,0.000155
-5.0,9394,-353.0,-0.037577,0.011941,0.000387
-4.5,23705,-1023.0,-0.043155,0.007515,0.000978
-4.0,62261,-1986.0,-0.031898,0.004608,0.002568
-3.5,154197,-4913.0,-0.031862,0.002925,0.006361
-3.0,309767,-8085.5,-0.026102,0.002056,0.012778
-2.5,832033,-18476.0,-0.022206,0.001252,0.034321
-2.0,1927132,-38720.0,-0.020092,0.00082,0.079493
-1.5,4002308,-67571.0,-0.016883,0.00057,0.165092
-1.0,7681206,-115888.0,-0.015087,0.000411,0.316844
-0.5,12797609,-183060.5,-0.014304,0.000318,0.527892
0.0,172983404,-815833.5,-0.004716,8.6e-05,7.135434
0.5,25863029,-300318.5,-0.011612,0.000223,1.06683
1.0,32039481,-315573.5,-0.00985,0.0002,1.321604
1.5,35224039,-315695.0,-0.008962,0.000191,1.452965
2.0,38379718,-311056.0,-0.008105,0.000183,1.583134
2.5,36919870,-275161.5,-0.007453,0.000186,1.522917
3.0,37426638,-262493.5,-0.007014,0.000185,1.54382
3.5,37828394,-277136.0,-0.007326,0.000184,1.560392
4.0,37725465,-264075.5,-0.007,0.000184,1.556147
4.5,32114307,-265055.0,-0.008253,0.0002,1.324691
5.0,29273855,-220533.5,-0.007533,0.000209,1.207524
5.5,35327726,-246106.5,-0.006966,0.00019,1.457242
6.0,33981299,-235250.0,-0.006923,0.000194,1.401703
6.5,31596598,-208425.0,-0.006596,0.000201,1.303336
7.0,29466413,-215935.0,-0.007328,0.000208,1.215467
7.5,31088351,-181244.0,-0.00583,0.000203,1.282371
8.0,28926899,-210498.0,-0.007277,0.00021,1.193213
8.5,26890664,-166796.0,-0.006203,0.000218,1.109219
9.0,30124081,-186001.5,-0.006175,0.000206,1.242595
9.5,27511800,-166489.0,-0.006052,0.000216,1.134841
10.0,26317779,-190543.5,-0.00724,0.00022,1.085588
10.5,25903236,-186339.5,-0.007194,0.000222,1.068489
11.0,25863007,-158668.5,-0.006135,0.000222,1.066829
11.5,24800345,-154261.0,-0.00622,0.000227,1.022995
12.0,25881258,-148667.5,-0.005744,0.000222,1.067582
12.5,23274565,-128792.5,-0.005534,0.000234,0.960058
13.0,23343353,-176752.5,-0.007572,0.000234,0.962896
13.5,23160801,-120353.5,-0.005196,0.000235,0.955365
14.0,23132768,-134411.5,-0.00581,0.000235,0.954209
14.5,20400658,-145322.0,-0.007123,0.00025,0.841512
15.0,21556830,-107601.5,-0.004992,0.000243,0.889203
15.5,22015246,-113138.0,-0.005139,0.000241,0.908112
16.0,19681034,-118581.0,-0.006025,0.000255,0.811828
16.5,20509470,-106561.0,-0.005196,0.000249,0.846
17.0,18858163,-108962.5,-0.005778,0.00026,0.777885
17.5,19394905,-136090.0,-0.007017,0.000257,0.800025
18.0,20630912,-95155.5,-0.004612,0.000249,0.851009
18.5,18405945,-82741.5,-0.004495,0.000263,0.759231
19.0,19042434,-98112.0,-0.005152,0.000259,0.785486
19.5,17768080,-110070.5,-0.006195,0.000268,0.73292
20.0,17844083,-84530.5,-0.004737,0.000267,0.736055
20.5,16298744,-85781.5,-0.005263,0.00028,0.672311
21.0,18024404,-92552.0,-0.005135,0.000266,0.743493
21.5,17482059,-107827.0,-0.006168,0.00027,0.721122
22.0,15162122,-73067.0,-0.004819,0.00029,0.625426
22.5,16024554,-84973.5,-0.005303,0.000282,0.661001
23.0,16740217,-93201.0,-0.005567,0.000276,0.690521
23.5,15604634,-72547.0,-0.004649,0.000286,0.643679
24.0,14823833,-71903.0,-0.00485,0.000293,0.611472
24.5,15516574,-89482.0,-0.005767,0.000287,0.640047
25.0,17193873,-43064.0,-0.002505,0.000272,0.709234
25.5,13314759,-65359.5,-0.004909,0.000309,0.549224
26.0,12371282,-82637.5,-0.00668,0.000321,0.510306
26.5,12854238,-63515.5,-0.004941,0.000315,0.530228
27.0,15444426,-46852.0,-0.003034,0.000287,0.637071
27.5,14535161,-66692.5,-0.004588,0.000296,0.599564
28.0,12867323,-58943.5,-0.004581,0.000315,0.530767
28.5,13068181,-63893.0,-0.004889,0.000312,0.539053
29.0,13516131,-49826.0,-0.003686,0.000307,0.55753
29.5,13348199,-81348.5,-0.006094,0.000309,0.550603
30.0,11006800,-45445.0,-0.004129,0.00034,0.454022
30.5,12884429,-44408.5,-0.003447,0.000314,0.531473
31.0,13591111,-83430.5,-0.006139,0.000306,0.560623
31.5,10779243,-32450.5,-0.00301,0.000343,0.444636
32.0,12140443,-81172.5,-0.006686,0.000325,0.500784
32.5,12107829,-35701.0,-0.002949,0.000324,0.499439
33.0,10738882,-51477.5,-0.004794,0.000344,0.442971
33.5,11321234,-64229.5,-0.005673,0.000336,0.466992
34.0,9567632,-11084.0,-0.001159,0.000364,0.394658
34.5,14313493,-79977.0,-0.005588,0.000299,0.590421
35.0,7462424,-39586.5,-0.005305,0.000413,0.307819
35.5,11832287,-17941.0,-0.001517,0.000327,0.488073
36.0,10800085,-61284.5,-0.005678,0.000344,0.445495
36.5,10382479,-55634.5,-0.005364,0.000351,0.428269
37.0,9513055,-45711.5,-0.004816,0.000366,0.392406
37.5,11224715,-42478.0,-0.003799,0.000337,0.463011
38.0,9327531,-60268.0,-0.006504,0.000371,0.384754
38.5,11097140,-55799.5,-0.005077,0.000341,0.457749
39.0,7803914,27939.5,0.003621,0.000403,0.321906
39.5,9392851,-55697.5,-0.006034,0.000372,0.387448
40.0,10327359,-8228.0,-0.000806,0.000354,0.425996
40.5,8958852,-13747.5,-0.001566,0.000381,0.369546
41.0,9591207,20756.0,0.002224,0.000367,0.39563
41.5,7909485,-17437.5,-0.00229,0.000406,0.32626
42.0,8638342,12320.0,0.001501,0.000388,0.356325
42.5,8961717,24441.5,0.002848,0.000381,0.369664
43.0,9271387,15698.0,0.001788,0.000375,0.382438
43.5,9362339,23454.5,0.002645,0.000373,0.386189
44.0,7106421,-4194.5,-0.00065,0.000429,0.293134
44.5,10021921,49159.0,0.005162,0.00036,0.413397
45.0,7639265,23295.5,0.003221,0.000413,0.315114
45.5,7209651,1687.5,0.000206,0.000425,0.297393
46.0,9269303,29854.5,0.0034,0.000375,0.382352
46.5,7052239,44658.5,0.006712,0.000428,0.290899
47.0,7555501,-38199.5,-0.005352,0.000417,0.311659
47.5,8154184,111933.0,0.014454,0.000397,0.336354
48.0,6918488,-99190.0,-0.01511,0.000438,0.285382
48.5,9784466,127404.0,0.013725,0.000362,0.403602
49.0,3724352,15153.0,0.004275,0.000589,0.153627
49.5,13281673,-40486.0,-0.003205,0.000314,0.547859
50.0,3017919,149240.5,0.052182,0.000633,0.124487
50.5,7209985,-298495.5,-0.043639,0.000437,0.297406
51.0,10125971,283758.0,0.029543,0.000352,0.417689
52.0,17374011,-6155.5,-0.000377,0.000274,0.716665
53.0,7881721,281155.5,0.037641,0.000397,0.325115
53.5,9520923,-295765.5,-0.032789,0.000378,0.392731
54.0,977441,64405.5,0.069438,0.0011,0.040319
54.5,12860222,184982.5,0.015171,0.000316,0.530474
55.0,3707215,-227517.0,-0.064633,0.000615,0.15292
55.5,5533925,224498.5,0.042784,0.000472,0.22827
56.0,8827603,-13333.5,-0.001586,0.000385,0.364132
56.5,4860059,-77311.0,-0.016807,0.000523,0.200474
57.0,6220765,132698.0,0.022505,0.000452,0.256602
57.5,5964009,-2204.5,-0.000361,0.000468,0.246011
58.0,6284285,-14268.0,-0.002433,0.000456,0.259222
58.5,6061118,33774.0,0.005897,0.000462,0.250017
59.0,6301610,-16442.5,-0.002746,0.000456,0.259937
59.5,5343237,33322.0,0.006633,0.000492,0.220404
60.0,6620634,27430.5,0.004371,0.000443,0.273096
60.5,5685102,29279.0,0.005442,0.000478,0.234506
61.0,5429583,6056.0,0.001181,0.00049,0.223966
61.5,5567754,10942.5,0.002077,0.000483,0.229666
62.0,5747060,47711.5,0.008747,0.000474,0.237062
62.5,6184692,8042.0,0.001347,0.000459,0.255114
63.0,5638539,46043.5,0.008574,0.000479,0.232585
63.5,4857039,1284.0,0.000327,0.000518,0.200349
64.0,5280520,-20402.5,-0.004064,0.000499,0.217817
64.5,5867434,72232.5,0.012991,0.000468,0.242027
65.0,3759979,-719.0,-0.000194,0.00059,0.155096
65.5,5594967,76656.5,0.014431,0.000479,0.230788
66.0,5706024,-53294.0,-0.009811,0.000481,0.235369
66.5,4900005,44014.0,0.009423,0.000513,0.202121
67.0,4597077,26622.5,0.006164,0.000531,0.189626
67.5,4552066,15580.5,0.003598,0.000534,0.187769
68.0,4614518,18122.5,0.004177,0.000531,0.190345
68.5,4704376,15326.5,0.003455,0.000526,0.194052
69.0,4744803,14119.0,0.003161,0.000523,0.19572
69.5,4835429,-2539.5,-0.000607,0.000519,0.199458
70.0,5147559,20702.0,0.004238,0.000502,0.212333
70.5,5043762,15716.0,0.003219,0.000508,0.208051
71.0,5083244,26204.5,0.005421,0.000505,0.20968
71.5,5261480,11231.0,0.002286,0.000497,0.217032
72.0,5099453,45857.0,0.009449,0.000503,0.210349
72.5,2898172,11312.5,0.004069,0.00067,0.119547
73.0,5594240,-1632.0,-0.00034,0.000483,0.230758
73.5,3987408,63844.0,0.016897,0.000566,0.164478
74.0,4165202,-5452.5,-0.001411,0.000561,0.171811
74.5,3880063,2140.5,0.000619,0.000579,0.16005
75.0,4883655,70492.5,0.015184,0.000512,0.201447
75.5,4966131,-43156.5,-0.009138,0.000516,0.204849
76.0,2466957,39815.0,0.016943,0.000718,0.10176
76.5,6113135,69413.0,0.011977,0.000459,0.252162
77.0,5108895,-86548.0,-0.017879,0.000511,0.210738
77.5,1541834,92408.0,0.063104,0.00088,0.063599
78.0,6633418,9910.0,0.001581,0.000443,0.273623
78.5,1204042,80120.5,0.070016,0.000991,0.049666
79.0,5414905,-70031.5,-0.0136,0.000495,0.223361
79.5,5582414,107936.5,0.020369,0.000478,0.23027
80.0,1943537,-31853.5,-0.017292,0.000826,0.080169
80.5,5217191,25588.0,0.005167,0.000499,0.215205
81.0,1849318,18052.0,0.010297,0.000833,0.076283
81.5,5629907,15641.0,0.002913,0.000481,0.232229
82.0,3617780,71727.0,0.020855,0.000593,0.149231
82.5,2795432,16538.0,0.00624,0.00068,0.115309
83.0,4951436,32737.0,0.006946,0.000511,0.204243
83.5,2512851,-7760.5,-0.003202,0.000722,0.103653
84.0,3026298,70132.0,0.024408,0.000647,0.124832
84.5,4632778,-4773.0,-0.001117,0.000532,0.191099
85.0,3110449,88656.0,0.030112,0.000635,0.128304
85.5,3957036,27670.5,0.007324,0.000572,0.163225
86.0,3936020,25405.5,0.006861,0.000573,0.162358
86.5,3923117,27205.5,0.007288,0.000574,0.161826
87.0,1951212,96283.5,0.052001,0.00079,0.080486
87.5,2053491,-44959.0,-0.023075,0.000809,0.084705
88.0,4296546,65604.5,0.016075,0.000546,0.177229
88.5,3486927,19279.0,0.005849,0.00061,0.143833
89.0,3435106,55020.5,0.016882,0.000611,0.141696
89.5,3076717,75331.0,0.025837,0.000641,0.126912
90.0,3017714,59676.0,0.020903,0.000649,0.124478
90.5,2758484,20256.0,0.007779,0.000685,0.113785
91.0,2711458,45380.0,0.017696,0.000686,0.111846
91.5,2474567,59816.0,0.025509,0.000715,0.102074
92.0,2538545,37047.5,0.015363,0.00071,0.104713
92.5,3134220,68660.0,0.023112,0.000637,0.129284
93.0,4120456,112052.5,0.028768,0.000554,0.169966
93.5,1620812,59039.5,0.038365,0.000875,0.066857
94.0,1774868,11463.5,0.006892,0.000854,0.073212
94.5,4333822,71625.0,0.017408,0.000543,0.178767
95.0,1694357,80864.0,0.050312,0.000851,0.069891
95.5,1917802,91018.0,0.04995,0.000797,0.079108
96.0,1486018,1670.0,0.001169,0.000937,0.061297
96.5,3813385,75920.5,0.021093,0.000579,0.157299
97.0,2254778,132357.5,0.061865,0.00073,0.093008
97.5,630321,53904.0,0.089831,0.001342,0.026
98.0,3469947,5550.0,0.00172,0.000614,0.143133
98.5,2903077,136655.0,0.049723,0.000649,0.11975
99.0,1045834,84941.0,0.085498,0.001049,0.04314
99.5,44020,4803.5,0.114743,0.004945,0.001816
100.0,3440072,41955.0,0.012858,0.000613,0.1419
100.5,3144082,195249.5,0.065416,0.000616,0.129691
101.0,94447,9526.5,0.105547,0.003389,0.003896
101.5,1,0.0,0.0,0.0,0.0
102.0,5337669,200454.0,0.039572,0.000482,0.220175
102.5,538187,50059.0,0.097822,0.001445,0.0222
104.0,5052050,243865.0,0.050949,0.000492,0.208393
105.5,233937,23603.5,0.105806,0.002167,0.00965
106.0,4011121,207987.5,0.054668,0.000551,0.165456
107.0,9844,1054.0,0.112238,0.010412,0.000406
107.5,1046771,86744.5,0.087224,0.001044,0.043179
108.0,2428668,116778.0,0.050732,0.000709,0.100181
108.5,966,131.0,0.141928,0.032329,4e-05
109.0,88323,9225.0,0.109561,0.003491,0.003643
109.5,651141,56450.0,0.091098,0.001319,0.026859
110.0,2040322,116864.5,0.06042,0.000769,0.084162
110.5,12540,1569.5,0.130574,0.009088,0.000517
111.0,166217,17002.0,0.107092,0.002561,0.006856
111.5,939935,78857.5,0.088316,0.001107,0.038772
112.0,713451,45233.0,0.066869,0.001296,0.029429
112.5,358920,16437.5,0.048217,0.001842,0.014805
113.0,79744,8497.5,0.11198,0.003678,0.003289
113.5,678158,60934.5,0.094487,0.001293,0.027974
114.0,569927,39751.5,0.073632,0.001439,0.023509
114.5,294521,15427.5,0.055423,0.002027,0.012149
115.0,195281,20472.0,0.110125,0.002366,0.008055
115.5,325637,30129.0,0.097317,0.00186,0.013432
116.0,440975,35215.5,0.084008,0.001624,0.01819
116.5,259451,16934.0,0.068501,0.002135,0.010702
117.0,92802,9881.0,0.1117,0.003425,0.003828
117.5,223304,21412.0,0.100771,0.002236,0.009211
118.0,324534,27606.0,0.089493,0.001879,0.013387
118.5,198790,14594.5,0.077303,0.002427,0.0082
119.0,57077,6622.0,0.121577,0.004335,0.002354
119.5,148342,15557.0,0.110167,0.002728,0.006119
120.0,237027,22405.0,0.099418,0.002183,0.009777
120.5,173419,14352.5,0.086932,0.002567,0.007153
121.0,126,17.5,0.148847,0.083666,5e-06
121.5,94636,10034.5,0.111315,0.003382,0.003904
122.0,161873,15978.0,0.103559,0.002623,0.006677
122.5,121107,10706.5,0.09257,0.003059,0.004996
123.0,389,59.0,0.156499,0.049194,1.6e-05
123.5,59711,6531.5,0.11494,0.004242,0.002463
124.0,103762,10421.0,0.105649,0.003258,0.00428
124.5,10437,1252.0,0.125681,0.009909,0.000431
125.0,105801,10083.0,0.100109,0.003242,0.004364
125.5,1125,108.5,0.098858,0.029968,4.6e-05
126.0,65626,6976.5,0.111213,0.004074,0.002707
126.5,5494,770.5,0.146199,0.013631,0.000227
127.0,68644,7568.5,0.115462,0.003994,0.002832
127.5,500,79.0,0.162386,0.04458,2.1e-05
128.0,42827,5051.0,0.123921,0.005014,0.001767
128.5,20,-2.0,-0.101389,0.221298,1e-06
129.0,42910,4392.0,0.107209,0.005032,0.00177
130.0,24930,2635.5,0.110305,0.00651,0.001028
131.0,26019,2549.0,0.103259,0.006415,0.001073
131.5,5,1.5,0.3,0.334664,0.0
132.0,13892,1730.5,0.130091,0.008639,0.000573
132.5,35,8.5,0.242857,0.170679,1e-06
133.0,15161,1704.0,0.117639,0.008368,0.000625
133.5,209,40.0,0.201307,0.069686,9e-06
134.0,7125,940.5,0.136861,0.012009,0.000294
134.5,7,2.0,0.285714,0.283152,0.0
135.0,8494,894.0,0.109475,0.011163,0.00035
135.5,114,21.5,0.198637,0.087881,5e-06
136.0,3737,467.0,0.12946,0.016521,0.000154
136.5,614,55.5,0.092362,0.039486,2.5e-05
137.5,3957,518.0,0.136865,0.016257,0.000163
138.0,1835,267.5,0.149801,0.023549,7.6e-05
138.5,249,38.5,0.159899,0.062145,1e-05
139.5,2119,285.5,0.140452,0.021968,8.7e-05
140.0,901,134.5,0.155672,0.03282,3.7e-05
140.5,97,10.5,0.112111,0.102125,4e-06
141.0,5,-1.0,-0.2,0.178885,0.0
141.5,1165,98.5,0.087207,0.029698,4.8e-05
142.0,405,34.0,0.088298,0.048431,1.7e-05
142.5,30,3.5,0.134722,0.184092,1e-06
143.0,1,1.5,1.5,0.0,0.0
143.5,498,53.0,0.112521,0.044118,2.1e-05
144.0,177,32.0,0.189384,0.074326,7e-06
144.5,15,1.5,0.1,0.250333,1e-06
145.5,258,31.0,0.125609,0.060971,1.1e-05
146.0,63,17.5,0.282143,0.119693,3e-06
