TrueCount,HandsPlayed,TotalPayout,EV,StdError
-22.0,1,1.000000,1.000000,0.000000
-20.0,1,0.000000,0.000000,0.000000
-18.0,5,-2.000000,-0.400000,0.536656
-17.5,5,1.500000,0.300000,0.687023
-17.0,12,-5.000000,-0.416667,0.381123
-16.5,16,5.000000,0.312500,0.312109
-16.0,18,10.000000,0.555556,0.238594
-15.5,32,-9.000000,-0.281250,0.230634
-15.0,73,-7.000000,-0.095890,0.132692
-14.5,96,-11.000000,-0.114583,0.116573
-14.0,167,-40.500000,-0.242515,0.087480
-13.5,273,19.500000,0.071429,0.072557
-13.0,468,-51.000000,-0.108974,0.054495
-12.5,711,-45.500000,-0.063994,0.043563
-12.0,1225,-96.000000,-0.078367,0.033663
-11.5,1957,-88.000000,-0.044967,0.026596
-11.0,3350,-282.500000,-0.084328,0.020112
-10.5,4901,-285.000000,-0.058151,0.016672
-10.0,7041,-392.000000,-0.055674,0.013864
-9.5,11514,-643.000000,-0.055845,0.010844
-9.0,20588,-919.500000,-0.044662,0.008073
-8.5,28826,-886.000000,-0.030736,0.006840
-8.0,48969,-2188.000000,-0.044681,0.005226
-7.5,75985,-3095.500000,-0.040738,0.004189
-7.0,115525,-4566.500000,-0.039528,0.003388
-6.5,180147,-6118.000000,-0.033961,0.002709
-6.0,272600,-8497.000000,-0.031170,0.002201
-5.5,423652,-12886.500000,-0.030418,0.001764
-5.0,641400,-18708.500000,-0.029168,0.001432
-4.5,1036601,-27591.000000,-0.026617,0.001123
-4.0,1711732,-36840.500000,-0.021522,0.000872
-3.5,2431224,-52226.000000,-0.021481,0.000732
-3.0,3091598,-59743.500000,-0.019324,0.000648
-2.5,5434502,-98952.500000,-0.018208,0.000488
-2.0,6330365,-112978.500000,-0.017847,0.000452
-1.5,9727547,-152029.000000,-0.015629,0.000365
-1.0,13081856,-173553.000000,-0.013267,0.000314
-0.5,16358351,-227519.000000,-0.013908,0.000281
0.0,175565381,-870746.500000,-0.004960,0.000085
0.5,24266200,-290245.000000,-0.011961,0.000230
1.0,26163033,-261868.000000,-0.010009,0.000222
1.5,24870672,-234067.000000,-0.009411,0.000227
2.0,29579824,-291085.000000,-0.009841,0.000208
2.5,25450797,-250369.500000,-0.009837,0.000225
3.0,30011274,-255541.500000,-0.008515,0.000207
3.5,29589809,-255203.500000,-0.008625,0.000208
4.0,30626311,-241236.000000,-0.007877,0.000204
4.5,26719775,-234701.500000,-0.008784,0.000219
5.0,26270178,-193790.000000,-0.007377,0.000221
5.5,30300069,-217352.500000,-0.007173,0.000205
6.0,28029370,-209722.500000,-0.007482,0.000214
6.5,26102683,-194028.000000,-0.007433,0.000221
7.0,25530803,-209601.500000,-0.008210,0.000224
7.5,25749999,-188537.500000,-0.007322,0.000223
8.0,25102443,-182804.500000,-0.007282,0.000226
8.5,22882730,-164531.500000,-0.007190,0.000236
9.0,25447626,-176207.500000,-0.006924,0.000224
9.5,23721167,-158748.500000,-0.006692,0.000232
10.0,22606612,-182376.500000,-0.008067,0.000238
10.5,22130664,-168472.500000,-0.007613,0.000240
11.0,22270890,-152228.000000,-0.006835,0.000240
11.5,22141842,-139165.500000,-0.006285,0.000240
12.0,22153660,-134379.000000,-0.006066,0.000240
12.5,19934977,-124128.000000,-0.006227,0.000253
13.0,20982936,-174680.000000,-0.008325,0.000247
13.5,19981133,-111758.000000,-0.005593,0.000253
14.0,20027374,-123896.000000,-0.006186,0.000253
14.5,18670206,-142008.000000,-0.007606,0.000262
15.0,18891236,-113398.000000,-0.006003,0.000260
15.5,19063963,-111293.000000,-0.005838,0.000259
16.0,17459865,-113099.500000,-0.006478,0.000271
16.5,18620362,-118649.500000,-0.006372,0.000262
17.0,16377976,-88088.500000,-0.005378,0.000279
17.5,17759600,-150350.500000,-0.008466,0.000268
18.0,18397032,-87726.500000,-0.004769,0.000263
18.5,16172719,-88453.000000,-0.005469,0.000281
19.0,16840695,-98054.500000,-0.005822,0.000275
19.5,16255388,-100997.500000,-0.006213,0.000280
20.0,15958083,-98746.500000,-0.006188,0.000283
20.5,14647628,-82957.500000,-0.005664,0.000295
21.0,16613482,-98309.000000,-0.005917,0.000277
21.5,15570506,-87607.000000,-0.005626,0.000286
22.0,13742261,-69436.000000,-0.005053,0.000305
22.5,14654208,-84263.500000,-0.005750,0.000295
23.0,15179693,-102907.000000,-0.006779,0.000290
23.5,14207378,-75088.000000,-0.005285,0.000300
24.0,13658070,-61181.000000,-0.004479,0.000305
24.5,13892715,-86069.000000,-0.006195,0.000303
25.0,15070738,-68922.000000,-0.004573,0.000291
25.5,12986296,-66008.500000,-0.005083,0.000313
26.0,11432904,-81641.000000,-0.007141,0.000335
26.5,12490923,-67755.000000,-0.005424,0.000320
27.0,14108134,-50568.500000,-0.003584,0.000300
27.5,12885739,-69957.500000,-0.005429,0.000315
28.0,11818197,-56578.000000,-0.004787,0.000328
28.5,12088895,-61911.000000,-0.005121,0.000325
29.0,12451997,-59896.500000,-0.004810,0.000320
29.5,12427563,-83995.000000,-0.006759,0.000321
30.0,10433542,-54465.500000,-0.005220,0.000349
30.5,11942310,-49032.000000,-0.004106,0.000326
31.0,12484927,-63965.000000,-0.005123,0.000320
31.5,10200490,-41083.500000,-0.004028,0.000353
32.0,11149849,-64063.000000,-0.005746,0.000338
32.5,11055738,-41574.500000,-0.003760,0.000339
33.0,10471668,-48462.000000,-0.004628,0.000349
33.5,10118173,-52420.500000,-0.005181,0.000355
34.0,9620145,-35016.500000,-0.003640,0.000364
34.5,13060536,-65729.000000,-0.005033,0.000313
35.0,7454760,-34459.500000,-0.004622,0.000413
35.5,10452784,-31480.500000,-0.003012,0.000349
36.0,10456607,-47681.000000,-0.004560,0.000349
36.5,9507512,-53558.000000,-0.005633,0.000366
37.0,9185292,-41771.000000,-0.004548,0.000373
37.5,10532682,-38350.500000,-0.003641,0.000348
38.0,8762098,-45622.000000,-0.005207,0.000382
38.5,10109408,-67374.500000,-0.006665,0.000356
39.0,8212266,14604.000000,0.001778,0.000392
39.5,8944835,-64544.000000,-0.007216,0.000379
40.0,9337700,-38377.000000,-0.004110,0.000370
40.5,8612164,-33027.000000,-0.003835,0.000385
