TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-65.5,3,4.0,-2.0,-0.5,0.25,0.0
-64.5,2,3.0,-3.0,-1.0,0.0,0.0
-64.0,1,1.0,1.0,1.0,0.0,0.0
-63.5,1,1.0,0.0,0.0,0.0,0.0
-63.0,1,1.0,0.0,0.0,0.0,0.0
-62.5,4,5.0,-3.0,-0.6,0.357771,0.0
-62.0,1,2.0,-2.0,-1.0,0.0,0.0
-61.5,4,5.0,-1.0,-0.2,0.438178,0.0
-61.0,5,5.0,-2.0,-0.4,0.357771,0.0
-60.5,1,1.0,1.0,1.0,0.0,0.0
-60.0,4,5.0,-2.0,-0.4,0.357771,0.0
-59.5,12,14.0,-8.0,-0.571429,0.219328,0.0
-59.0,4,4.0,1.0,0.25,0.414578,0.0
-58.5,5,5.0,-1.0,-0.2,0.438178,0.0
-58.0,8,9.0,-3.0,-0.333333,0.31427,0.0
-57.5,19,26.0,-8.0,-0.307692,0.170009,1e-06
-57.0,11,14.0,0.0,0.0,0.247436,0.0
-56.5,22,24.0,-0.5,-0.020833,0.196495,1e-06
-56.0,22,25.0,-4.0,-0.16,0.184868,1e-06
-55.5,33,39.0,-15.0,-0.384615,0.138629,1e-06
-55.0,32,34.0,-3.5,-0.102941,0.163466,1e-06
-54.5,52,65.0,-7.0,-0.107692,0.115381,2e-06
-54.0,62,73.0,-14.0,-0.191781,0.110709,3e-06
-53.5,32,39.0,-19.0,-0.487179,0.13984,1e-06
-53.0,95,112.0,-14.5,-0.129464,0.089229,4e-06
-52.5,123,151.0,-20.5,-0.135762,0.079737,5e-06
-52.0,159,190.0,-29.5,-0.155263,0.06906,7e-06
-51.5,183,217.0,-6.0,-0.02765,0.063993,8e-06
-51.0,248,305.0,-63.0,-0.206557,0.054419,1e-05
-50.5,129,154.0,-19.5,-0.126623,0.079072,5e-06
-50.0,287,369.0,-52.5,-0.142276,0.050101,1.2e-05
-49.5,357,426.0,-57.0,-0.133803,0.046291,1.5e-05
-49.0,487,582.0,-78.5,-0.13488,0.040173,2e-05
-48.5,563,687.0,-152.5,-0.22198,0.036036,2.3e-05
-48.0,555,652.0,-62.0,-0.095092,0.037666,2.3e-05
-47.5,715,859.0,-187.0,-0.217695,0.03255,3e-05
-47.0,818,976.0,-172.0,-0.17623,0.030732,3.4e-05
-46.5,1057,1269.0,-135.5,-0.106777,0.027113,4.4e-05
-46.0,1289,1548.0,-216.5,-0.139858,0.024759,5.4e-05
-45.5,1394,1678.0,-158.5,-0.094458,0.023604,5.8e-05
-45.0,1446,1715.0,-50.0,-0.029155,0.02361,6e-05
-44.5,2132,2559.0,-166.5,-0.065064,0.019285,8.9e-05
-44.0,2451,2911.0,-376.0,-0.129165,0.01795,0.000102
-43.5,2871,3394.0,-248.0,-0.07307,0.016688,0.000119
-43.0,3464,4088.0,-511.5,-0.125122,0.015095,0.000144
-42.5,3785,4509.0,-440.0,-0.097583,0.014436,0.000157
-42.0,4578,5391.0,-492.5,-0.091356,0.013226,0.00019
-41.5,5635,6659.0,-537.0,-0.080643,0.011921,0.000234
-41.0,6672,7844.0,-732.5,-0.093383,0.010977,0.000277
-40.5,7058,8306.0,-796.0,-0.095834,0.010637,0.000293
-40.0,8718,10292.0,-1036.5,-0.100709,0.009553,0.000362
-39.5,10412,12229.0,-1022.0,-0.083572,0.008785,0.000432
-39.0,10872,12824.0,-1252.5,-0.097668,0.008557,0.000452
-38.5,15219,17830.0,-1563.0,-0.087661,0.007279,0.000632
-38.0,16008,18787.0,-1737.0,-0.092458,0.007071,0.000665
-37.5,17820,20852.0,-1586.5,-0.076084,0.006734,0.00074
-37.0,21262,25011.0,-2237.0,-0.089441,0.006143,0.000883
-36.5,25554,29879.0,-2507.0,-0.083905,0.005631,0.001061
-36.0,30315,35473.0,-3109.0,-0.087644,0.005166,0.001259
-35.5,33004,38607.0,-3279.5,-0.084946,0.004946,0.001371
-35.0,37253,43536.0,-3455.0,-0.07936,0.004666,0.001547
-34.5,47884,55875.0,-4361.0,-0.078049,0.004119,0.001989
-34.0,46550,54418.0,-4040.5,-0.074249,0.004174,0.001934
-33.5,62552,72963.0,-5153.5,-0.070632,0.003605,0.002598
-33.0,66642,77658.0,-6153.5,-0.079238,0.003491,0.002768
-32.5,74672,86862.0,-6315.5,-0.072707,0.003304,0.003102
-32.0,89031,103468.0,-6927.5,-0.066953,0.003033,0.003698
-31.5,99755,115540.0,-8131.5,-0.070378,0.002869,0.004144
-31.0,117592,136536.0,-8725.5,-0.063906,0.00264,0.004884
-30.5,130032,150709.0,-9516.5,-0.063145,0.002512,0.005401
-30.0,148053,171278.0,-11035.0,-0.064427,0.002357,0.00615
-29.5,175392,202842.0,-12896.0,-0.063577,0.002167,0.007285
-29.0,195633,226091.0,-14096.0,-0.062347,0.002052,0.008126
-28.5,221604,255825.0,-15099.5,-0.059023,0.00193,0.009205
-28.0,250619,289593.0,-15619.5,-0.053936,0.001814,0.01041
-27.5,266990,307876.0,-16802.5,-0.054576,0.001759,0.01109
-27.0,338351,390118.0,-21316.0,-0.05464,0.001564,0.014054
-26.5,374090,430813.0,-23953.5,-0.055601,0.001488,0.015539
-26.0,373120,429390.0,-24280.0,-0.056545,0.00149,0.015498
-25.5,472332,542810.0,-27847.5,-0.051302,0.001326,0.01962
-25.0,545670,626263.0,-32166.5,-0.051363,0.001235,0.022666
-24.5,559940,642377.0,-34140.0,-0.053146,0.001219,0.023259
-24.0,660735,758233.0,-37772.5,-0.049816,0.001123,0.027445
-23.5,743916,852124.0,-41901.5,-0.049173,0.001059,0.0309
-23.0,850504,972611.0,-44073.0,-0.045314,0.000992,0.035328
-22.5,930488,1064306.0,-50838.5,-0.047767,0.000948,0.03865
-22.0,1046902,1196088.0,-55256.0,-0.046197,0.000894,0.043486
-21.5,1163946,1329158.0,-57277.5,-0.043093,0.000848,0.048347
-21.0,1315395,1500406.0,-64314.5,-0.042865,0.000798,0.054638
-20.5,1473367,1679053.0,-67904.5,-0.040442,0.000755,0.0612
-20.0,1654975,1884839.0,-75652.5,-0.040137,0.000713,0.068744
-19.5,1808856,2058696.0,-77974.5,-0.037876,0.000682,0.075135
-19.0,2044992,2324982.0,-85785.5,-0.036897,0.000642,0.084944
-18.5,2338763,2657213.0,-97781.5,-0.036799,0.000601,0.097147
-18.0,2474030,2810217.0,-100308.5,-0.035694,0.000584,0.102765
-17.5,2853367,3236367.0,-117033.5,-0.036162,0.000544,0.118522
-17.0,3219149,3649685.0,-119829.0,-0.032833,0.000513,0.133716
-16.5,3609645,4088031.0,-135407.5,-0.033123,0.000485,0.149936
-16.0,3859444,4366941.0,-133558.0,-0.030584,0.000469,0.160312
-15.5,4398357,4975463.0,-151784.5,-0.030507,0.000439,0.182697
-15.0,4862053,5494254.0,-160324.5,-0.02918,0.000418,0.201958
-14.5,5376674,6070358.0,-169252.5,-0.027882,0.000398,0.223334
-14.0,6003089,6772528.0,-184466.5,-0.027237,0.000377,0.249354
-13.5,6778546,7641489.0,-198505.0,-0.025977,0.000355,0.281564
-13.0,7374237,8308150.0,-209230.0,-0.025184,0.00034,0.306308
-12.5,8347864,9396295.0,-232837.0,-0.02478,0.00032,0.34675
-12.0,9193027,10339224.0,-244970.0,-0.023693,0.000305,0.381856
-11.5,10193706,11455806.0,-257509.5,-0.022479,0.00029,0.423422
-11.0,11383069,12785069.0,-276690.5,-0.021642,0.000274,0.472825
-10.5,12692613,14244661.0,-291687.0,-0.020477,0.00026,0.52722
-10.0,14256239,15987800.0,-313339.5,-0.019599,0.000245,0.59217
-9.5,15486146,17352953.0,-320065.0,-0.018444,0.000236,0.643257
-9.0,17430377,19517311.0,-348550.0,-0.017859,0.000222,0.724016
-8.5,19544441,21867616.0,-374275.5,-0.017116,0.00021,0.811829
-8.0,21735976,24302201.0,-393982.0,-0.016212,0.000199,0.90286
-7.5,24256534,27102433.0,-418019.5,-0.015424,0.000189,1.007558
-7.0,26942182,30079279.0,-442774.5,-0.01472,0.000179,1.119113
-6.5,30237098,33733842.0,-453769.5,-0.013451,0.000169,1.255976
-6.0,33840672,37728120.0,-489027.5,-0.012962,0.00016,1.405659
-5.5,38014765,42348382.0,-514378.0,-0.012146,0.000151,1.579041
-5.0,42588010,47408019.0,-525375.0,-0.011082,0.000143,1.769003
-4.5,47613608,52968115.0,-542413.5,-0.01024,0.000135,1.977754
-4.0,53553086,59531599.0,-569995.0,-0.009575,0.000127,2.224465
-3.5,61061270,67826338.0,-612004.5,-0.009023,0.000119,2.536337
-3.0,67950674,75429790.0,-602968.0,-0.007994,0.000113,2.822506
-2.5,76895709,85297921.0,-629354.5,-0.007378,0.000106,3.194061
-2.0,87102635,96557310.0,-614125.0,-0.00636,0.0001,3.618032
-1.5,98830362,109477887.0,-659089.5,-0.00602,9.4e-05,4.105173
-1.0,114155220,126375767.0,-631904.5,-0.005,8.7e-05,4.741731
-0.5,128041744,141658961.0,-609182.0,-0.0043,8.3e-05,5.318543
0.0,153181895,169366927.0,-590891.0,-0.003489,7.6e-05,6.362804
0.5,123703281,136741006.0,-365368.5,-0.002672,8.4e-05,5.138334
1.0,108690616,120155183.0,-227673.5,-0.001895,9e-05,4.514744
1.5,94682419,104701775.0,-112426.5,-0.001074,9.6e-05,3.932878
2.0,83663497,92452298.0,-11493.0,-0.000124,0.000102,3.475179
