TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-35.0,2,3.000000,-3.000000,-1.000000,0.000000
-34.5,2,2.000000,2.000000,1.000000,0.000000
-34.0,1,1.000000,1.000000,1.000000,0.000000
-33.5,1,1.000000,1.000000,1.000000,0.000000
-33.0,5,6.000000,-4.000000,-0.666667,0.304290
-32.5,8,8.000000,-4.000000,-0.500000,0.306186
-32.0,7,7.000000,1.500000,0.214286,0.402253
-31.5,9,9.000000,-2.500000,-0.277778,0.305415
-31.0,15,18.000000,-2.500000,-0.138889,0.235065
-30.5,24,29.000000,-3.000000,-0.103448,0.171340
-30.0,43,54.000000,-16.000000,-0.296296,0.126631
-29.5,43,45.000000,10.000000,0.222222,0.143635
-29.0,75,89.000000,-10.500000,-0.117978,0.103292
-28.5,116,132.000000,-5.000000,-0.037879,0.087634
-28.0,162,186.000000,-23.000000,-0.123656,0.071458
-27.5,262,301.000000,-39.000000,-0.129568,0.056668
-27.0,397,441.000000,-51.000000,-0.115646,0.046339
-26.5,473,534.000000,-57.000000,-0.106742,0.042183
-26.0,766,884.000000,-4.500000,-0.005090,0.032946
-25.5,903,1028.000000,-68.500000,-0.066634,0.030284
-25.0,1394,1593.000000,-66.500000,-0.041745,0.024570
-24.5,2131,2472.000000,-167.500000,-0.067759,0.019784
-24.0,2633,3027.000000,-144.000000,-0.047572,0.017831
-23.5,4030,4603.000000,-270.000000,-0.058657,0.014350
-23.0,5578,6399.000000,-347.500000,-0.054305,0.012209
-22.5,6532,7441.000000,-261.500000,-0.035143,0.011364
-22.0,11052,12631.000000,-339.500000,-0.026878,0.008713
-21.5,13618,15600.000000,-593.500000,-0.038045,0.007839
-21.0,17008,19339.000000,-1155.000000,-0.059724,0.007019
-20.5,26773,30592.000000,-1246.500000,-0.040746,0.005590
-20.0,31806,36262.000000,-1615.000000,-0.044537,0.005134
-19.5,43453,49514.000000,-2259.500000,-0.045634,0.004402
-19.0,55850,63391.000000,-2802.000000,-0.044202,0.003892
-18.5,79185,90034.000000,-3885.500000,-0.043156,0.003264
-18.0,98527,111913.000000,-4602.000000,-0.041121,0.002928
-17.5,120823,137356.000000,-4868.000000,-0.035441,0.002644
-17.0,173252,196311.000000,-7149.000000,-0.036417,0.002210
-16.5,220315,249614.000000,-7742.500000,-0.031018,0.001962
-16.0,260336,294977.000000,-10240.000000,-0.034715,0.001804
-15.5,364197,412058.000000,-13348.000000,-0.032393,0.001526
-15.0,458561,518228.000000,-17282.000000,-0.033348,0.001362
-14.5,523966,591613.000000,-17833.500000,-0.030144,0.001275
-14.0,709502,801072.000000,-23647.500000,-0.029520,0.001095
-13.5,903291,1018532.000000,-29096.000000,-0.028567,0.000972
-13.0,1017703,1146742.000000,-30713.500000,-0.026783,0.000916
-12.5,1363158,1534587.000000,-41440.000000,-0.027004,0.000792
-12.0,1685631,1896380.000000,-48902.500000,-0.025787,0.000712
-11.5,1969674,2214084.000000,-53543.500000,-0.024183,0.000659
-11.0,2428902,2727836.000000,-65835.000000,-0.024135,0.000594
-10.5,3065299,3440821.000000,-75363.000000,-0.021903,0.000529
-10.0,3623774,4063481.000000,-85652.000000,-0.021078,0.000487
-9.5,4254504,4769687.000000,-99636.500000,-0.020890,0.000449
-9.0,5125885,5740805.000000,-109498.500000,-0.019074,0.000410
-8.5,6181778,6917378.000000,-134359.000000,-0.019423,0.000373
-8.0,7382198,8256338.000000,-153001.500000,-0.018531,0.000342
-7.5,8693831,9712410.000000,-167548.500000,-0.017251,0.000315
-7.0,10438497,11652565.000000,-195146.000000,-0.016747,0.000288
-6.5,12131588,13534668.000000,-206503.000000,-0.015257,0.000267
-6.0,13615126,15176537.000000,-222819.500000,-0.014682,0.000252
-5.5,17159003,19115546.000000,-261148.000000,-0.013662,0.000225
-5.0,19501349,21709015.000000,-276799.500000,-0.012750,0.000211
-4.5,22117436,24602730.000000,-296278.500000,-0.012043,0.000198
-4.0,26040595,28944709.000000,-330257.500000,-0.011410,0.000183
-3.5,30021306,33344220.000000,-336434.000000,-0.010090,0.000170
-3.0,34443809,38227349.000000,-355878.000000,-0.009310,0.000159
-2.5,39941022,44298615.000000,-390346.500000,-0.008812,0.000148
-2.0,46860917,51933858.000000,-412255.500000,-0.007938,0.000136
-1.5,51208976,56714214.000000,-407334.000000,-0.007182,0.000131
-1.0,55547415,61482394.000000,-399808.000000,-0.006503,0.000125
-0.5,65904135,72925867.000000,-392146.500000,-0.005377,0.000115
0.0,110570056,122330205.000000,-570064.500000,-0.004660,0.000089
0.5,64479602,71344317.000000,-278098.000000,-0.003898,0.000116
1.0,50979718,56409816.000000,-171130.000000,-0.003034,0.000131
1.5,46420914,51325912.000000,-106210.000000,-0.002069,0.000137
2.0,42020730,46425868.000000,-53860.000000,-0.001160,0.000144
2.5,35283387,38954337.000000,-16390.500000,-0.000421,0.000158
3.0,30544961,33698641.000000,11757.000000,0.000349,0.000170
3.5,27882379,30738748.000000,31495.000000,0.001025,0.000178
4.0,23616968,26023319.000000,58030.000000,0.002230,0.000193
4.5,19524002,21495297.000000,64495.000000,0.003000,0.000212
5.0,17726318,19503508.000000,69062.000000,0.003541,0.000223
5.5,15341324,16862827.500000,78864.500000,0.004677,0.000240
6.0,12257237,13454038.500000,62887.500000,0.004674,0.000269
6.5,10930929,11962477.000000,70376.500000,0.005883,0.000285
7.0,9471307,10347056.500000,65461.500000,0.006327,0.000307
7.5,7922775,8637541.000000,62956.000000,0.007289,0.000337
8.0,6756994,7355505.000000,61903.000000,0.008416,0.000366
8.5,5721557,6185928.500000,55683.000000,0.009002,0.000401
9.0,4812071,5173591.500000,51254.000000,0.009907,0.000439
9.5,3997925,4284081.500000,46814.500000,0.010928,0.000483
10.0,3375577,3603170.000000,41997.500000,0.011656,0.000528
10.5,2903718,3088192.000000,37882.000000,0.012267,0.000571
11.0,2271852,2414356.500000,34015.000000,0.014089,0.000646
11.5,1843268,1957200.000000,27915.500000,0.014263,0.000717
12.0,1571246,1667985.000000,26026.500000,0.015604,0.000777
12.5,1272109,1349000.000000,21012.500000,0.015576,0.000864
13.0,940414,997179.000000,15823.500000,0.015868,0.001005
13.5,834955,884162.000000,15344.000000,0.017354,0.001067
14.0,654947,693063.000000,12696.000000,0.018319,0.001206
14.5,480262,508080.500000,9813.000000,0.019314,0.001408
15.0,418293,442197.000000,9247.500000,0.020913,0.001510
15.5,332373,351246.500000,8022.000000,0.022839,0.001695
16.0,236090,249152.000000,6036.500000,0.024228,0.002012
16.5,198706,209839.000000,5125.500000,0.024426,0.002193
17.0,155985,164432.500000,4494.000000,0.027330,0.002476
17.5,108483,114299.000000,2591.000000,0.022669,0.002971
18.0,87955,92651.000000,2523.000000,0.027231,0.003304
18.5,70290,74030.500000,1843.500000,0.024902,0.003693
19.0,49523,52043.000000,1324.500000,0.025450,0.004397
19.5,38207,40133.000000,1229.500000,0.030636,0.005014
20.0,27798,29139.000000,638.500000,0.021912,0.005894
20.5,23217,24319.500000,752.500000,0.030942,0.006446
21.0,15042,15794.500000,465.500000,0.029472,0.007998
21.5,11823,12346.500000,561.000000,0.045438,0.009067
22.0,9525,9955.000000,286.500000,0.028780,0.010108
22.5,5661,5962.500000,415.000000,0.069602,0.012931
23.0,4858,5095.000000,284.500000,0.055839,0.014114
23.5,3364,3547.000000,215.500000,0.060756,0.016877
24.0,2132,2222.000000,61.000000,0.027453,0.021144
24.5,1713,1766.500000,-59.000000,-0.033399,0.023900
25.0,1144,1212.500000,64.000000,0.052784,0.028749
25.5,729,753.500000,69.000000,0.091573,0.036410
26.0,633,662.000000,-5.500000,-0.008308,0.038894
26.5,326,354.500000,46.500000,0.131171,0.052312
27.0,296,309.000000,12.500000,0.040453,0.058162
27.5,191,198.500000,-9.000000,-0.045340,0.072058
28.0,111,115.000000,-12.000000,-0.104348,0.093351
28.5,101,102.500000,11.500000,0.112195,0.099114
29.0,48,52.000000,4.000000,0.076923,0.141241
29.5,35,35.000000,2.000000,0.057143,0.166931
30.0,29,29.500000,-5.500000,-0.186441,0.183253
30.5,14,15.500000,-0.500000,-0.032258,0.251810
31.0,4,4.000000,2.500000,0.625000,0.480072
31.5,4,4.000000,-2.000000,-0.500000,0.433013
32.0,1,1.000000,-1.000000,-1.000000,0.000000
32.5,2,2.000000,-2.000000,-1.000000,0.000000
33.0,1,1.000000,1.500000,1.500000,0.000000
