TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-25.5,1,2.0,-2.0,-1.0,0.0,0.0
-24.5,2,3.0,-3.0,-1.0,0.0,0.0
-23.5,5,5.0,5.0,1.0,0.244949,0.0
-23.0,8,9.0,0.0,0.0,0.31427,1e-06
-22.5,15,18.0,7.5,0.416667,0.21606,1e-06
-22.0,25,26.0,-2.0,-0.076923,0.187817,2e-06
-21.5,49,57.0,1.5,0.026316,0.131533,5e-06
-21.0,81,88.0,5.5,0.0625,0.10158,8e-06
-20.5,112,131.0,-4.5,-0.034351,0.082956,1.1e-05
-20.0,195,227.0,-23.5,-0.103524,0.065165,1.8e-05
-19.5,368,419.0,-11.5,-0.027446,0.047759,3.5e-05
-19.0,526,599.0,-37.0,-0.06177,0.0399,5e-05
-18.5,940,1061.0,-38.5,-0.036287,0.030033,8.9e-05
-18.0,1648,1855.0,-103.0,-0.055526,0.022707,0.000156
-17.5,2645,3023.0,-100.5,-0.033245,0.017811,0.00025
-17.0,4041,4590.0,-119.5,-0.026035,0.014462,0.000381
-16.5,6743,7656.0,-344.0,-0.044932,0.011185,0.000637
-16.0,9950,11277.0,-289.0,-0.025627,0.009241,0.000939
-15.5,15849,17924.0,-599.5,-0.033447,0.007308,0.001496
-15.0,23675,26790.0,-955.5,-0.035666,0.005986,0.002235
-14.5,35458,40061.0,-1233.5,-0.030791,0.0049,0.003347
-14.0,55158,62290.0,-1473.0,-0.023647,0.003933,0.005207
-13.5,78246,88158.0,-2618.5,-0.029702,0.003304,0.007386
-13.0,118540,133455.0,-3091.0,-0.023161,0.002684,0.01119
-12.5,167469,188422.0,-5180.5,-0.027494,0.002258,0.015809
-12.0,243199,273777.0,-7485.0,-0.02734,0.001875,0.022958
-11.5,344914,387822.0,-8953.0,-0.023085,0.001574,0.032559
-11.0,482530,541793.0,-13096.5,-0.024173,0.001332,0.04555
-10.5,687745,772081.0,-17691.5,-0.022914,0.001117,0.064922
-10.0,940996,1056177.0,-22726.5,-0.021518,0.000954,0.088828
-9.5,1256432,1408678.0,-26500.5,-0.018812,0.000827,0.118605
-9.0,1747033,1957301.0,-36787.5,-0.018795,0.000701,0.164917
