TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-26.0,2,3.000000,1.000000,0.333333,0.544331
-25.5,7,9.000000,-3.000000,-0.333333,0.314270
-25.0,12,12.000000,-4.000000,-0.333333,0.272166
-24.5,19,24.000000,1.500000,0.062500,0.196127
-24.0,31,34.000000,-6.500000,-0.191176,0.167692
-23.5,63,77.000000,15.000000,0.194805,0.111399
-23.0,96,108.000000,-5.000000,-0.046296,0.095226
-22.5,174,194.000000,-52.000000,-0.268041,0.069169
-22.0,288,351.000000,15.500000,0.044160,0.052228
-21.5,405,471.000000,-29.000000,-0.061571,0.044622
-21.0,693,787.000000,-10.000000,-0.012706,0.034957
-20.5,1081,1250.000000,50.000000,0.040000,0.027834
-20.0,1667,1889.000000,-190.500000,-0.100847,0.022401
-19.5,2562,2882.000000,-181.000000,-0.062804,0.018206
-19.0,3675,4159.000000,-186.000000,-0.044722,0.015219
-18.5,5600,6321.000000,-274.000000,-0.043348,0.012284
-18.0,8053,9149.000000,-378.500000,-0.041371,0.010267
-17.5,13248,15043.000000,-593.500000,-0.039454,0.007985
-17.0,17687,20008.000000,-946.500000,-0.047306,0.006894
-16.5,26627,30118.000000,-1050.000000,-0.034863,0.005642
-16.0,38637,43744.000000,-1260.500000,-0.028815,0.004687
-15.5,55474,62743.000000,-2060.500000,-0.032840,0.003914
-15.0,77687,87960.000000,-2942.000000,-0.033447,0.003308
-14.5,111937,126332.000000,-4556.500000,-0.036068,0.002758
-14.0,154126,174174.000000,-5923.500000,-0.034009,0.002346
-13.5,219285,247341.000000,-5616.000000,-0.022705,0.001973
-13.0,293307,330726.000000,-9439.500000,-0.028542,0.001705
-12.5,400374,450563.000000,-11122.500000,-0.024686,0.001461
-12.0,550172,618885.000000,-15537.500000,-0.025106,0.001247
-11.5,727951,819053.000000,-20079.500000,-0.024516,0.001083
-11.0,988459,1110719.000000,-23882.500000,-0.021502,0.000930
-10.5,1278278,1435386.000000,-33609.500000,-0.023415,0.000819
-10.0,1726765,1937360.000000,-40603.000000,-0.020958,0.000705
-9.5,2187195,2452512.000000,-47945.000000,-0.019549,0.000626
-9.0,2876725,3222922.000000,-59460.000000,-0.018449,0.000547
-8.5,3706787,4148827.000000,-73092.000000,-0.017618,0.000482
-8.0,4666529,5219437.000000,-88401.500000,-0.016937,0.000430
-7.5,6018316,6726428.000000,-111479.000000,-0.016573,0.000378
-7.0,7520021,8398402.000000,-133817.500000,-0.015934,0.000339
-6.5,9362314,10446851.000000,-150263.000000,-0.014384,0.000304
-6.0,11887238,13256183.000000,-181329.000000,-0.013679,0.000270
-5.5,14533693,16193983.000000,-200171.500000,-0.012361,0.000244
-5.0,17916548,19948408.000000,-236361.500000,-0.011849,0.000220
-4.5,22082669,24569775.000000,-271416.500000,-0.011047,0.000198
-4.0,26755999,29747718.000000,-301563.000000,-0.010137,0.000180
-3.5,33056339,36722126.000000,-352055.500000,-0.009587,0.000162
-3.0,39166997,43482584.000000,-375953.500000,-0.008646,0.000149
-2.5,47470660,52665539.000000,-399538.500000,-0.007586,0.000135
-2.0,57128752,63335964.000000,-431991.500000,-0.006821,0.000123
-1.5,68088923,75423502.000000,-442164.000000,-0.005862,0.000113
-1.0,83376874,92295210.000000,-482567.000000,-0.005229,0.000102
-0.5,95394687,105528153.000000,-456938.500000,-0.004330,0.000096
0.0,123821571,136883514.000000,-500039.500000,-0.003653,0.000084
0.5,90979688,100538027.000000,-284105.000000,-0.002826,0.000098
1.0,77821526,86018731.000000,-184971.500000,-0.002150,0.000106
1.5,63981216,70754369.000000,-94761.500000,-0.001339,0.000117
2.0,53817407,59478449.000000,-25148.000000,-0.000423,0.000128
2.5,44533789,49187513.000000,20025.000000,0.000407,0.000140
3.0,36697061,40498343.000000,41971.500000,0.001036,0.000155
3.5,30948519,34132698.000000,82347.000000,0.002413,0.000168
4.0,24995987,27546643.000000,82594.000000,0.002998,0.000188
4.5,20631184,22721245.000000,81319.500000,0.003579,0.000206
5.0,16683754,18359814.000000,79645.500000,0.004338,0.000230
5.5,13510392,14860136.000000,73674.500000,0.004958,0.000255
