TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar,HandsPlayedPct
-35.0,1,2.0,2.0,1.0,0.0,0.0
-33.0,3,4.0,0.0,-0.0,0.5,0.0
-32.5,2,2.0,-1.0,-0.5,0.353553,0.0
-32.0,4,5.0,1.0,0.2,0.438178,0.0
-31.5,8,11.0,5.0,0.454545,0.268563,1e-06
-31.0,12,16.0,8.0,0.5,0.216506,1e-06
-30.5,11,13.0,3.5,0.269231,0.280613,1e-06
-30.0,26,28.0,5.0,0.178571,0.180727,2e-06
-29.5,39,45.0,-4.0,-0.088889,0.152582,3e-06
-29.0,50,57.0,-4.0,-0.070175,0.130368,3e-06
-28.5,71,83.0,-18.5,-0.222892,0.103731,5e-06
-28.0,102,115.0,-3.0,-0.026087,0.091375,7e-06
-27.5,137,158.0,-11.0,-0.06962,0.078729,9e-06
-27.0,213,247.0,-27.5,-0.111336,0.061625,1.4e-05
-26.5,283,327.0,-11.5,-0.035168,0.053525,1.9e-05
-26.0,536,612.0,-72.5,-0.118464,0.039323,3.6e-05
-25.5,649,738.0,-41.0,-0.055556,0.035971,4.3e-05
-25.0,918,1055.0,-27.5,-0.026066,0.030169,6.1e-05
-24.5,1289,1485.0,-103.0,-0.06936,0.025294,8.6e-05
-24.0,1681,1910.0,-100.0,-0.052356,0.022331,0.000112
-23.5,2536,2921.0,-230.0,-0.07874,0.018162,0.000169
-23.0,3783,4295.0,-284.0,-0.066123,0.014845,0.000252
-22.5,5249,6033.0,-364.5,-0.060418,0.012513,0.000349
-22.0,7100,8132.0,-363.5,-0.0447,0.010822,0.000472
-21.5,10123,11573.0,-645.0,-0.055733,0.009088,0.000673
-21.0,14280,16354.0,-659.5,-0.040327,0.007639,0.00095
-20.5,18167,20766.0,-690.5,-0.033251,0.006814,0.001208
-20.0,25376,29013.0,-1089.0,-0.037535,0.005755,0.001687
-19.5,34451,39304.0,-1466.5,-0.037312,0.004937,0.002291
-19.0,46036,52438.0,-2248.0,-0.04287,0.004271,0.003061
-18.5,61979,70379.0,-3537.0,-0.050256,0.003684,0.004121
-18.0,81486,92584.0,-3104.5,-0.033532,0.003221,0.005419
-17.5,117642,133683.0,-4671.5,-0.034945,0.002679,0.007823
-17.0,137475,155747.0,-4961.0,-0.031853,0.00248,0.009142
