TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-23.5,2,50.000000,-50.000000,-1.000000,0.000000
-21.5,4,125.000000,50.000000,0.400000,0.071554
-20.0,2,75.000000,25.000000,0.333333,0.108866
-19.5,3,75.000000,-25.000000,-0.333333,0.108866
-19.0,5,150.000000,-100.000000,-0.666667,0.060858
-18.5,6,175.000000,-37.500000,-0.214286,0.075206
-18.0,11,275.000000,0.000000,-0.000000,0.057496
-17.5,11,325.000000,175.000000,0.538462,0.046742
-17.0,23,750.000000,-100.000000,-0.133333,0.036189
-16.5,25,775.000000,25.000000,0.032258,0.032237
-16.0,29,850.000000,87.500000,0.102941,0.033218
-15.5,42,1150.000000,-137.500000,-0.119565,0.028375
-15.0,60,1725.000000,25.000000,0.014493,0.023545
-14.5,91,2700.000000,262.500000,0.097222,0.018678
-14.0,103,2800.000000,-350.000000,-0.125000,0.018233
-13.5,146,4175.000000,-987.500000,-0.236527,0.014540
-13.0,227,6550.000000,-812.500000,-0.124046,0.011893
-12.5,270,7800.000000,-1462.500000,-0.187500,0.010760
-12.0,411,11550.000000,-562.500000,-0.048701,0.009113
-11.5,459,12950.000000,-737.500000,-0.056950,0.008621
-11.0,635,17925.000000,-575.000000,-0.032078,0.007281
-10.5,748,20725.000000,-1800.000000,-0.086852,0.006756
-10.0,982,27800.000000,-1325.000000,-0.047662,0.005854
-9.5,1195,33425.000000,-2000.000000,-0.059835,0.005325
-9.0,1452,41000.000000,-2512.500000,-0.061280,0.004793
-8.5,1934,54100.000000,-1125.000000,-0.020795,0.004189
-8.0,2343,65900.000000,-1662.500000,-0.025228,0.003818
-7.5,2826,80125.000000,-3725.000000,-0.046490,0.003465
-7.0,3643,101525.000000,-2925.000000,-0.028811,0.003071
-6.5,4459,125250.000000,-2200.000000,-0.017565,0.002769
-6.0,5182,145500.000000,-2237.500000,-0.015378,0.002567
-5.5,6309,176100.000000,-3375.000000,-0.019165,0.002344
-5.0,7954,222600.000000,-3875.000000,-0.017408,0.002082
-4.5,9109,253275.000000,687.500000,0.002714,0.001948
-4.0,11128,310225.000000,-6725.000000,-0.021678,0.001764
-3.5,13411,374075.000000,-5037.500000,-0.013467,0.001604
-3.0,15972,442500.000000,-6000.000000,-0.013559,0.001478
-2.5,18886,526375.000000,4162.500000,0.007908,0.001356
-2.0,23016,640125.000000,2475.000000,0.003866,0.001228
-1.5,27794,770450.000000,-13150.000000,-0.017068,0.001120
-1.0,33329,924850.000000,862.500000,0.000933,0.001022
-0.5,38641,1068425.000000,-13037.500000,-0.012203,0.000950
0.0,48318,1336775.000000,-5800.000000,-0.004339,0.000850
0.5,37971,1050450.000000,5387.500000,0.005129,0.000960
1.0,30915,855350.000000,3400.000000,0.003975,0.001064
1.5,26005,718150.000000,-2625.000000,-0.003655,0.001161
2.0,21586,594350.000000,-2750.000000,-0.004627,0.001275
2.5,17506,483375.000000,1525.000000,0.003155,0.001415
3.0,14824,646075.000000,-3950.000000,-0.006114,0.001224
3.5,12704,1141050.000000,10150.000000,0.008895,0.000925
4.0,10592,1354750.000000,-24075.000000,-0.017771,0.000851
4.5,9042,1554187.500000,13812.500000,0.008887,0.000800
5.0,7854,1667612.500000,11487.500000,0.006889,0.000775
5.5,6277,1580450.000000,32475.000000,0.020548,0.000801
6.0,5047,1478812.500000,21125.000000,0.014285,0.000824
6.5,4315,1435375.000000,4662.500000,0.003248,0.000838
7.0,3345,1262837.500000,0.000000,-0.000000,0.000894
7.5,2778,1153375.000000,24950.000000,0.021632,0.000941
8.0,2305,1063212.500000,23125.000000,0.021750,0.000978
8.5,1962,976625.000000,425.000000,0.000435,0.001016
9.0,1360,725975.000000,27787.500000,0.038276,0.001170
9.5,1167,673700.000000,33900.000000,0.050319,0.001221
10.0,945,584200.000000,-6000.000000,-0.010270,0.001313
10.5,699,460037.500000,19037.500000,0.041382,0.001505
11.0,545,378087.500000,43250.000000,0.114392,0.001642
11.5,443,324250.000000,5037.500000,0.015536,0.001779
12.0,400,312712.500000,25087.500000,0.080225,0.001776
12.5,243,192050.000000,-17975.000000,-0.093595,0.002329
13.0,233,201375.000000,5087.500000,0.025264,0.002249
13.5,126,111937.500000,6437.500000,0.057510,0.002973
14.0,120,111037.500000,10112.500000,0.091073,0.003080
14.5,67,66875.000000,13237.500000,0.197944,0.003838
15.0,66,65075.000000,4575.000000,0.070303,0.004027
15.5,51,57262.500000,-2450.000000,-0.042785,0.004329
16.0,29,32725.000000,1550.000000,0.047364,0.005005
16.5,20,21775.000000,4325.000000,0.198622,0.006283
17.0,19,19750.000000,-6775.000000,-0.343038,0.007407
17.5,13,15150.000000,-2862.500000,-0.188944,0.008370
18.0,9,12100.000000,7862.500000,0.649793,0.007629
18.5,2,2500.000000,-50.000000,-0.020000,0.019996
19.0,6,9050.000000,-3200.000000,-0.353591,0.010795
19.5,1,1325.000000,1325.000000,1.000000,0.000000
20.5,1,1400.000000,1400.000000,1.000000,0.000000
21.5,1,1475.000000,-1475.000000,-1.000000,0.000000
