TrueCount,HandsPlayed,TotalPayout,EV,StdError
-25.5,1,25.000000,25.000000,0.000000
-24.5,1,0.000000,0.000000,0.000000
-24.0,4,-25.000000,-6.250000,10.364452
-23.5,14,-150.000000,-10.714286,7.014146
-23.0,8,75.000000,9.375000,10.768788
-22.5,28,425.000000,15.178571,5.516858
-22.0,49,-75.000000,-1.530612,3.978818
-21.5,71,-62.500000,-0.880282,3.230276
-21.0,139,125.000000,0.899281,2.425192
-20.5,234,-787.500000,-3.365385,1.946702
-20.0,338,-612.500000,-1.812130,1.550565
-19.5,565,-700.000000,-1.238938,1.289739
-19.0,869,-725.000000,-0.834292,1.005067
-18.5,1309,-1900.000000,-1.451490,0.809064
-18.0,2006,-5512.500000,-2.748006,0.652000
-17.5,3130,-6575.000000,-2.100639,0.524238
-17.0,5242,-12712.500000,-2.425124,0.407755
-16.5,7626,-10737.500000,-1.408012,0.337391
-16.0,11230,-17187.500000,-1.530499,0.274775
-15.5,16887,-23800.000000,-1.409368,0.224625
-15.0,24677,-35400.000000,-1.434534,0.185472
-14.5,35429,-44462.500000,-1.254975,0.155097
-14.0,50597,-64712.500000,-1.278979,0.129375
-13.5,74322,-97125.000000,-1.306814,0.106315
-13.0,104326,-127787.500000,-1.224886,0.089952
-12.5,146124,-157812.500000,-1.079990,0.075959
-12.0,205144,-230287.500000,-1.122565,0.063891
-11.5,275939,-302662.500000,-1.096846,0.055117
-11.0,385313,-410825.000000,-1.066211,0.046524
-10.5,514223,-485462.500000,-0.944070,0.040240
-10.0,711745,-663825.000000,-0.932673,0.034118
-9.5,930491,-795362.500000,-0.854777,0.029844
-9.0,1247870,-1015737.500000,-0.813977,0.025742
-8.5,1651129,-1291137.500000,-0.781973,0.022333
-8.0,2133996,-1501412.500000,-0.703569,0.019617
-7.5,2823922,-1931575.000000,-0.684004,0.017034
-7.0,3630093,-2370425.000000,-0.652993,0.015008
-6.5,4636674,-2757812.500000,-0.594782,0.013264
-6.0,6022886,-3256950.000000,-0.540762,0.011621
-5.5,7638064,-3967862.500000,-0.519485,0.010306
-5.0,9658863,-4510800.000000,-0.467011,0.009155
-4.5,12276989,-5195575.000000,-0.423196,0.008109
-4.0,15356538,-5965075.000000,-0.388439,0.007242
-3.5,19616992,-6780250.000000,-0.345631,0.006399
-3.0,24117575,-7419175.000000,-0.307625,0.005764
-2.5,30409527,-8503237.500000,-0.279624,0.005127
-2.0,38091105,-9005687.500000,-0.236425,0.004575
-1.5,47125160,-9837275.000000,-0.208748,0.004108
-1.0,60645004,-10096737.500000,-0.166489,0.003617
-0.5,75755834,-10367550.000000,-0.136855,0.003233
0.0,89520209,-8604475.000000,-0.096118,0.002971
0.5,72734497,-4405000.000000,-0.060563,0.003299
1.0,58046657,-1449700.000000,-0.024975,0.003693
1.5,45165985,1134825.000000,0.025126,0.009206
2.0,36467707,7642975.000000,0.209582,0.019804
2.5,29085880,16872062.500000,0.580077,0.033074
3.0,23040771,23169775.000000,1.005599,0.049647
3.5,18717077,31309650.000000,1.672785,0.068906
4.0,14608963,39315412.500000,2.691448,0.093396
4.5,11660134,45814612.500000,3.944503,0.121593
5.0,9158360,56796687.500000,6.298593,0.156780
5.5,7264974,70737137.500000,10.080575,0.198212
6.0,5724311,76254637.500000,13.937209,0.248999
6.5,4400806,71699912.500000,17.207520,0.312012
7.0,3442304,64520050.000000,19.758478,0.384944
7.5,2668994,59488225.000000,23.486566,0.473213
8.0,2017919,53000087.500000,27.655026,0.584358
8.5,1559200,44955087.500000,30.421533,0.710859
9.0,1178118,38375025.000000,34.309778,0.871757
9.5,876983,29883662.500000,35.912993,1.070887
10.0,672333,26436312.500000,41.434724,1.294644
10.5,484890,19972137.500000,43.231728,1.606770
11.0,361256,17506387.500000,51.199774,1.959458
11.5,258840,13462175.000000,54.917319,2.424918
12.0,191340,10019800.000000,55.614545,2.946375
12.5,136102,7769737.500000,60.484865,3.648779
13.0,97859,7002512.500000,75.083284,4.483633
13.5,69456,5585937.500000,84.889504,5.547245
14.0,47958,3724625.000000,81.320831,6.901545
14.5,34060,2517050.000000,78.272411,8.521046
15.0,23066,1970950.000000,89.370291,10.769117
15.5,16155,1173837.500000,76.791107,13.273334
16.0,10646,1265550.000000,126.272111,16.823416
16.5,7163,637337.500000,94.436831,21.247129
17.0,4811,604775.000000,133.183345,26.695307
17.5,2972,459950.000000,165.961447,35.005334
18.0,1898,225987.500000,127.430218,45.471071
18.5,1368,284750.000000,218.108732,54.762724
19.0,824,115937.500000,146.114801,72.529182
19.5,517,165300.000000,336.535071,93.259031
20.0,367,101850.000000,286.939236,112.852642
20.5,235,-19475.000000,-82.459165,141.075611
21.0,129,-4362.500000,-28.693258,201.976608
21.5,88,29550.000000,357.356253,259.961414
22.0,59,-3362.500000,-54.165459,305.345356
22.5,30,-6837.500000,-268.942308,430.774164
23.0,23,17550.000000,763.043478,428.550083
23.5,11,-13200.000000,-1200.000000,704.208130
24.0,5,7350.000000,1470.000000,1121.770921
24.5,5,25.000000,5.000000,1002.531795
25.0,4,-5025.000000,-1256.250000,1105.998382
25.5,5,9062.500000,1812.500000,1137.727999
26.0,5,10625.000000,2125.000000,1161.636776
