TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-14.5,4,100.000000,-50.000000,-0.500000,0.086603
-14.0,7,250.000000,0.000000,-0.000000,0.063246
-13.5,16,475.000000,-75.000000,-0.157895,0.042792
-13.0,29,825.000000,-75.000000,-0.090909,0.033595
-12.5,32,950.000000,125.000000,0.131579,0.031729
-12.0,53,1575.000000,237.500000,0.150794,0.025061
-11.5,61,1825.000000,62.500000,0.034247,0.023674
-11.0,81,2150.000000,-12.500000,-0.005814,0.020571
-10.5,149,4275.000000,-825.000000,-0.192982,0.014661
-10.0,176,5025.000000,-512.500000,-0.101990,0.013521
-9.5,246,6675.000000,-137.500000,-0.020599,0.012139
-9.0,298,8575.000000,1300.000000,0.151603,0.010793
-8.5,442,12350.000000,-787.500000,-0.063765,0.008784
-8.0,652,18900.000000,-112.500000,-0.005952,0.007085
-7.5,993,28150.000000,-812.500000,-0.028863,0.005800
-7.0,1395,39000.000000,-2800.000000,-0.071795,0.004987
-6.5,2047,57025.000000,-800.000000,-0.014029,0.004129
-6.0,2736,77400.000000,-4300.000000,-0.055556,0.003517
-5.5,3602,100750.000000,-3775.000000,-0.037469,0.003081
-5.0,4690,130325.000000,-3200.000000,-0.024554,0.002710
-4.5,6369,177750.000000,762.500000,0.004290,0.002335
-4.0,8361,233050.000000,-2312.500000,-0.009923,0.002027
-3.5,10991,307250.000000,-5712.500000,-0.018592,0.001773
-3.0,14090,392150.000000,-6812.500000,-0.017372,0.001567
-2.5,18242,506825.000000,-5437.500000,-0.010729,0.001384
-2.0,23862,665000.000000,-8437.500000,-0.012688,0.001202
-1.5,30740,851475.000000,-8762.500000,-0.010291,0.001065
-1.0,39519,1097400.000000,2687.500000,0.002449,0.000938
-0.5,50636,1402000.000000,-2450.000000,-0.001748,0.000830
0.0,63143,1742050.000000,-5212.500000,-0.002992,0.000745
0.5,48422,1339650.000000,-14450.000000,-0.010786,0.000850
1.0,37766,1045650.000000,4800.000000,0.004590,0.000962
1.5,28999,800625.000000,587.500000,0.000734,0.001101
2.0,22810,628900.000000,-2100.000000,-0.003339,0.001243
2.5,17398,479600.000000,350.000000,0.000730,0.001423
3.0,13460,588400.000000,-1225.000000,-0.002082,0.001285
3.5,10394,935275.000000,350.000000,0.000374,0.001018
4.0,7707,1001700.000000,16775.000000,0.016747,0.000985
4.5,5902,1024412.500000,2850.000000,0.002782,0.000978
5.0,4457,952237.500000,31625.000000,0.033211,0.001011
5.5,3342,850625.000000,18025.000000,0.021190,0.001078
6.0,2560,756462.500000,3725.000000,0.004924,0.001160
6.5,1852,622050.000000,23050.000000,0.037055,0.001275
7.0,1234,458812.500000,7937.500000,0.017300,0.001480
7.5,933,383900.000000,-1462.500000,-0.003810,0.001624
8.0,622,283462.500000,4762.500000,0.016801,0.001900
8.5,487,237700.000000,2937.500000,0.012358,0.002043
9.0,287,156325.000000,4925.000000,0.031505,0.002548
9.5,253,147712.500000,-3575.000000,-0.024202,0.002537
10.0,154,96012.500000,10675.000000,0.111183,0.003214
10.5,120,82350.000000,-2537.500000,-0.030814,0.003432
11.0,91,62825.000000,10762.500000,0.171309,0.003960
11.5,44,36462.500000,-987.500000,-0.027083,0.004818
12.0,51,38762.500000,7700.000000,0.198646,0.005037
12.5,18,14575.000000,-762.500000,-0.052316,0.008927
13.0,13,9462.500000,-4950.000000,-0.523118,0.008511
13.5,2,2550.000000,850.000000,0.333333,0.018670
14.0,5,4500.000000,2250.000000,0.500000,0.013333
14.5,2,2775.000000,-1850.000000,-0.666667,0.008949
15.0,4,3900.000000,-1950.000000,-0.500000,0.013868
15.5,2,1537.500000,1025.000000,0.666667,0.030056
16.0,1,1050.000000,-1050.000000,-1.000000,0.000000
