TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-44.0,1,-2.0,-2.0,0.0,0.0
-42.5,1,1.0,1.0,0.0,0.0
-41.5,2,-1.0,-0.5,1.06066,0.0
-41.0,4,3.0,0.75,0.216506,0.0
-40.5,3,0.0,0.0,0.816497,0.0
-40.0,7,-2.0,-0.285714,0.561132,0.0
-39.5,8,0.0,0.0,0.467707,0.0
-39.0,17,4.0,0.235294,0.253411,0.0
-38.5,10,-4.0,-0.4,0.379473,0.0
-38.0,25,-5.5,-0.22,0.253109,0.0
-37.5,30,-0.5,-0.016667,0.226671,0.0
-37.0,67,-10.5,-0.156716,0.143629,1e-06
-36.5,69,-19.0,-0.275362,0.159925,1e-06
-36.0,137,-56.0,-0.408759,0.105046,2e-06
-35.5,164,-34.5,-0.210366,0.094265,2e-06
-35.0,221,-36.0,-0.162896,0.085751,3e-06
-34.5,260,-24.5,-0.094231,0.072359,4e-06
-34.0,419,-31.5,-0.075179,0.062047,6e-06
-33.5,518,-5.5,-0.010618,0.053888,8e-06
-33.0,767,-126.5,-0.164928,0.044489,1.2e-05
-32.5,1135,-186.5,-0.164317,0.036413,1.7e-05
-32.0,1195,-159.0,-0.133054,0.035125,1.8e-05
-31.5,1726,-250.5,-0.145133,0.029993,2.6e-05
-31.0,2623,-356.0,-0.135722,0.023907,3.9e-05
-30.5,3347,-386.5,-0.115477,0.02118,5e-05
-30.0,4101,-593.5,-0.144721,0.019181,6.2e-05
-29.5,6179,-879.0,-0.142256,0.015433,9.3e-05
-29.0,7731,-1010.5,-0.130708,0.013799,0.000116
-28.5,9358,-1286.0,-0.137423,0.012571,0.00014
-28.0,12998,-1520.0,-0.116941,0.010606,0.000195
-27.5,17171,-2083.0,-0.121309,0.009198,0.000258
-27.0,21605,-2568.0,-0.118861,0.008176,0.000324
-26.5,34371,-4196.5,-0.122094,0.006495,0.000516
-26.0,22855,-2668.0,-0.116736,0.007998,0.000343
-25.5,54113,-5999.5,-0.11087,0.005153,0.000812
-25.0,59567,-6632.5,-0.111345,0.004914,0.000894
-24.5,76481,-8270.0,-0.108131,0.004334,0.001148
-24.0,96195,-9855.0,-0.102448,0.003846,0.001444
-23.5,112235,-10861.5,-0.096775,0.003562,0.001684
-23.0,169232,-15497.0,-0.091573,0.002896,0.00254
-22.5,181145,-17082.0,-0.0943,0.002799,0.002718
-22.0,233837,-20677.0,-0.088425,0.002459,0.003509
-21.5,292859,-25001.5,-0.08537,0.002195,0.004395
-21.0,384603,-31055.5,-0.080747,0.001914,0.005771
-20.5,452388,-36847.0,-0.08145,0.001761,0.006789
-20.0,531711,-40506.5,-0.076181,0.001622,0.007979
-19.5,721000,-54523.5,-0.075622,0.001392,0.01082
-19.0,843784,-60216.5,-0.071365,0.001284,0.012662
-18.5,1036411,-72448.5,-0.069903,0.001157,0.015553
-18.0,1255457,-86826.5,-0.069159,0.00105,0.01884
-17.5,1540697,-102874.0,-0.066771,0.000947,0.02312
-17.0,1844107,-119618.5,-0.064865,0.000864,0.027673
-16.5,2409542,-148890.5,-0.061792,0.000755,0.036158
-16.0,2596081,-153707.5,-0.059208,0.000726,0.038958
-15.5,3169087,-182161.5,-0.057481,0.000656,0.047556
-15.0,4040573,-219118.0,-0.054229,0.000581,0.060634
-14.5,4595362,-240048.5,-0.052237,0.000544,0.068959
-14.0,5559302,-284155.5,-0.051114,0.000494,0.083425
-13.5,6682983,-326584.5,-0.048868,0.00045,0.100287
-13.0,7715122,-357538.5,-0.046343,0.000418,0.115776
-12.5,9504811,-424075.5,-0.044617,0.000376,0.142632
-12.0,11121874,-478624.0,-0.043034,0.000347,0.166898
-11.5,13010691,-535909.0,-0.04119,0.000321,0.195243
-11.0,15610919,-600725.5,-0.038481,0.000292,0.234262
-10.5,18425327,-676792.5,-0.036732,0.000269,0.276496
-10.0,21782447,-749949.5,-0.034429,0.000247,0.326874
-9.5,24389677,-805803.5,-0.033039,0.000233,0.365999
-9.0,30067364,-933400.5,-0.031044,0.00021,0.451201
-8.5,34626612,-1014107.0,-0.029287,0.000195,0.519618
-8.0,40957340,-1149665.5,-0.02807,0.000179,0.614619
-7.5,47400660,-1237664.0,-0.026111,0.000166,0.71131
-7.0,56121867,-1371403.5,-0.024436,0.000153,0.842183
-6.5,66421298,-1508464.0,-0.022711,0.00014,0.996739
-6.0,76020565,-1626643.5,-0.021397,0.000131,1.140789
-5.5,90419603,-1764745.0,-0.019517,0.00012,1.356866
-5.0,106469180,-1908047.5,-0.017921,0.00011,1.597711
-4.5,124185116,-2026736.0,-0.01632,0.000102,1.863562
-4.0,146174735,-2172975.5,-0.014866,9.4e-05,2.193545
-3.5,172308736,-2293612.5,-0.013311,8.6e-05,2.58572
-3.0,201885164,-2421709.0,-0.011995,8e-05,3.029554
-2.5,240615797,-2518182.5,-0.010466,7.3e-05,3.610758
-2.0,284059595,-2545911.5,-0.008963,6.7e-05,4.26269
-1.5,333409630,-2548952.0,-0.007645,6.2e-05,5.003252
-1.0,396765118,-2519937.5,-0.006351,5.7e-05,5.953985
-0.5,463889728,-2265375.0,-0.004883,5.2e-05,6.961279
0.0,649326680,-2384862.0,-0.003673,4.4e-05,9.744005
0.5,444646072,-925592.5,-0.002082,5.3e-05,6.672502
1.0,378884035,-192016.0,-0.000507,5.8e-05,5.685656
1.5,320352428,284825.5,0.000889,6.3e-05,4.807312
2.0,272104264,664797.5,0.002443,6.8e-05,4.083284
2.5,230161355,893082.5,0.00388,7.4e-05,3.453875
3.0,193272973,1037578.0,0.005369,8.1e-05,2.900317
3.5,164814031,1144071.0,0.006943,8.7e-05,2.473252
4.0,139689942,1238411.0,0.008881,9.5e-05,2.096232
4.5,118530326,1355096.0,0.011514,0.000103,1.778704
5.0,101895495,1552652.0,0.015485,0.000111,1.529077
5.5,86603858,1724223.0,0.020481,0.00012,1.299605
6.0,72910514,1772157.0,0.025284,0.000131,1.094119
6.5,63689950,1758699.0,0.028907,0.00014,0.955752
7.0,53784249,1635061.5,0.031935,0.000152,0.807104
7.5,45375479,1502455.0,0.034882,0.000166,0.680919
8.0,39219094,1362507.0,0.036637,0.000178,0.588534
8.5,33155226,1215531.5,0.03867,0.000193,0.497538
9.0,28848770,1120422.5,0.040961,0.000207,0.432914
9.5,23383624,939385.0,0.042378,0.00023,0.350902
10.0,20882942,880991.0,0.044498,0.000242,0.313376
10.5,17671743,769819.0,0.045952,0.000263,0.265188
11.0,14969340,685836.0,0.048356,0.000286,0.224635
11.5,12473974,597586.0,0.050545,0.000312,0.187188
12.0,10654765,522506.0,0.051747,0.000338,0.159889
12.5,9110122,464535.0,0.053731,0.000365,0.136709
13.0,7399503,387201.5,0.055189,0.000404,0.111039
13.5,6408254,348196.5,0.05729,0.000433,0.096164
14.0,5335147,293852.5,0.058064,0.000474,0.080061
14.5,4406176,250740.0,0.059998,0.000521,0.06612
15.0,3881880,228404.5,0.06199,0.000555,0.058253
15.5,3040627,188520.0,0.065388,0.000626,0.045629
16.0,2490403,153915.5,0.065193,0.00069,0.037372
16.5,2319439,144083.0,0.065482,0.000714,0.034806
17.0,1769980,115306.0,0.068679,0.000817,0.026561
17.5,1482080,98582.0,0.070159,0.000891,0.022241
18.0,1209470,82349.5,0.071776,0.000986,0.01815
18.5,1000498,69933.5,0.073557,0.001083,0.015014
19.0,816526,57780.0,0.074557,0.001197,0.012253
19.5,698169,49550.5,0.074654,0.001293,0.010477
20.0,515233,38832.5,0.079446,0.001502,0.007732
20.5,438170,33688.5,0.081025,0.001627,0.006575
21.0,374505,29662.0,0.083523,0.001757,0.00562
21.5,286834,23066.0,0.084798,0.002004,0.004304
22.0,229588,16725.5,0.076857,0.002237,0.003445
22.5,178909,14934.5,0.087895,0.002527,0.002685
23.0,167491,14601.5,0.091768,0.002611,0.002513
23.5,111303,9769.5,0.092207,0.003207,0.00167
24.0,95846,8071.5,0.088626,0.003447,0.001438
