TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-66.5,1,-1.0,-1.0,0.0,0.0
-61.0,1,-1.0,-1.0,0.0,0.0
-60.0,7,-3.0,-0.428571,0.601262,0.0
-59.5,1,1.0,1.0,0.0,0.0
-58.5,6,0.0,0.0,0.57735,0.0
-58.0,2,0.0,0.0,1.414214,0.0
-57.0,3,-3.0,-1.0,0.0,0.0
-56.5,8,-6.0,-0.75,0.492125,0.0
-55.0,36,-7.0,-0.194444,0.199612,2e-06
-54.5,2,0.0,0.0,0.707107,0.0
-53.5,95,-29.0,-0.305263,0.132375,4e-06
-52.0,218,-80.5,-0.369266,0.083143,1e-05
-51.0,2,-3.0,-1.5,0.353553,0.0
-50.5,426,-121.0,-0.284038,0.063255,2e-05
-49.5,35,-27.0,-0.771429,0.202377,2e-06
-49.0,761,-237.5,-0.312089,0.045872,3.6e-05
-48.5,9,-2.0,-0.222222,0.539267,0.0
-48.0,120,-20.0,-0.166667,0.113243,6e-06
-47.5,846,-232.5,-0.274823,0.04342,4e-05
-47.0,599,-187.5,-0.313022,0.051091,2.8e-05
-46.5,204,-77.0,-0.377451,0.087886,1e-05
-46.0,833,-275.0,-0.330132,0.04292,3.9e-05
-45.5,1793,-496.0,-0.276631,0.029429,8.4e-05
-45.0,660,-183.5,-0.27803,0.049405,3.1e-05
-44.5,1288,-374.5,-0.290761,0.034446,6.1e-05
-44.0,3232,-795.0,-0.245978,0.02214,0.000152
-43.5,984,-170.5,-0.173272,0.040577,4.6e-05
-43.0,2429,-510.5,-0.210169,0.025498,0.000114
-42.5,5581,-1337.0,-0.239563,0.016759,0.000263
-42.0,1792,-347.0,-0.193638,0.02979,8.4e-05
-41.5,4352,-972.0,-0.223346,0.018824,0.000205
-41.0,5212,-1106.0,-0.212203,0.017197,0.000246
-40.5,7341,-1598.5,-0.21775,0.014531,0.000346
-40.0,7162,-1404.0,-0.196035,0.014738,0.000337
-39.5,9240,-2061.0,-0.223052,0.013015,0.000435
-39.0,11292,-2217.0,-0.196334,0.011586,0.000532
-38.5,8156,-1502.0,-0.184159,0.013732,0.000384
-38.0,18536,-3584.5,-0.19338,0.009073,0.000873
-37.5,20482,-3810.0,-0.186017,0.008608,0.000965
-37.0,12353,-2340.5,-0.189468,0.011144,0.000582
-36.5,17828,-3071.5,-0.172285,0.009239,0.00084
-36.0,44619,-7424.5,-0.166398,0.005845,0.002102
-35.5,18867,-3073.0,-0.162877,0.008976,0.000889
-35.0,27550,-4676.0,-0.169728,0.007397,0.001298
-34.5,42712,-6650.0,-0.155694,0.005941,0.002012
-34.0,64156,-9796.5,-0.152698,0.004831,0.003022
-33.5,47638,-7046.0,-0.147907,0.005608,0.002244
-33.0,70243,-10720.5,-0.15262,0.004609,0.003309
-32.5,97990,-14392.0,-0.146872,0.003904,0.004616
-32.0,83124,-11084.5,-0.133349,0.004244,0.003916
-31.5,82607,-11435.5,-0.138433,0.004238,0.003892
-31.0,151627,-19693.5,-0.129881,0.003126,0.007143
-30.5,129214,-16642.0,-0.128794,0.003377,0.006087
-30.0,133387,-16512.5,-0.123794,0.003328,0.006284
-29.5,156054,-20382.0,-0.130609,0.00307,0.007352
-29.0,258000,-32110.5,-0.124459,0.002383,0.012154
-28.5,212515,-24488.0,-0.11523,0.002625,0.010012
-28.0,228866,-25350.5,-0.110766,0.002523,0.010782
