TrueCount,HandsPlayed,TotalPayout,EV,StdError
-8.5,2,1.000000,0.500000,1.060660
-8.0,7,-4.000000,-0.571429,0.445254
-7.5,60,-9.500000,-0.158333,0.150689
-7.0,311,10.000000,0.032154,0.067805
-6.5,1638,-27.500000,-0.016789,0.028075
-6.0,9026,-292.500000,-0.032406,0.012132
-5.5,41421,-1697.500000,-0.040982,0.005644
-5.0,163624,-5682.500000,-0.034729,0.002841
-4.5,583449,-17429.000000,-0.029872,0.001499
-4.0,1903109,-49930.500000,-0.026236,0.000828
-3.5,5907919,-136978.500000,-0.023186,0.000469
-3.0,15712692,-319779.000000,-0.020352,0.000287
-2.5,38590187,-665482.000000,-0.017245,0.000183
-2.0,86536814,-1259432.500000,-0.014554,0.000122
-1.5,178003838,-2103993.000000,-0.011820,0.000085
-1.0,358047628,-3274993.500000,-0.009147,0.000060
-0.5,710316734,-4612724.000000,-0.006494,0.000042
0.0,910414250,-3811804.500000,-0.004187,0.000037
0.5,656551972,-1188349.500000,-0.001810,0.000044
1.0,330114851,323896.500000,0.000981,0.000062
1.5,162802001,541892.500000,0.003329,0.000088
2.0,78471190,441062.500000,0.005621,0.000126
2.5,34647794,286455.500000,0.008268,0.000190
3.0,13934655,177073.500000,0.012838,0.000301
3.5,5191933,125038.500000,0.025234,0.000492
4.0,1652574,51739.000000,0.033061,0.000871
4.5,500558,17842.500000,0.037755,0.001581
5.0,138236,4714.500000,0.036168,0.002995
5.5,34871,1486.500000,0.044054,0.005972
6.0,7270,289.500000,0.041951,0.012973
6.5,1322,57.500000,0.046748,0.030628
7.0,245,-13.500000,-0.061074,0.071769
7.5,40,10.000000,0.269952,0.161876
8.0,4,-2.000000,-0.500000,0.433013
