table_min,table_max,bankroll,kelly,num_replays,mean_end_bankroll,median_end_bankroll,mean_end_profit,p025_bankroll,p975_bankroll,prob_finish_down,prob_lose_25pct,prob_lose_50pct,prob_double,prob_ruin,mean_max_drawdown,median_max_drawdown,p95_max_drawdown,p99_max_drawdown,rtp,mean_total_wagered,mean_shoes_used,mean_hands_used
5.0,500.0,200.0,0.25,1000,-805.6025,-752.5,-1005.6025,-2850.125,1250.5624999999995,0.843,0.832,0.817,0.12,0.791,112.2575,110.0,130.0,135.0,0.9944437999092782,180987.4525,1000.0,31749.268
5.0,500.0,200.0,0.5,1000,-745.255,-762.5,-945.255,-2769.0,1325.125,0.819,0.796,0.782,0.148,0.763,111.82,110.0,130.0,135.0,0.9947773350468814,180990.9325,1000.0,31750.126
5.0,500.0,200.0,0.75,1000,-845.6825,-817.5,-1045.6825,-2745.4375,1210.5624999999995,0.843,0.832,0.819,0.121,0.799,111.3775,110.0,125.0,135.0,0.9942232031026951,181014.24,1000.0,31749.069
5.0,500.0,200.0,1.0,1000,-808.6,-821.25,-1008.6,-2855.0625,1120.6874999999993,0.836,0.824,0.813,0.125,0.778,111.525,110.0,130.0,135.0,0.9944281968814255,181018.6,1000.0,31750.265
5.0,500.0,200.0,1.25,1000,-741.5175,-737.5,-941.5175,-2720.5,1182.5625,0.807,0.794,0.786,0.158,0.764,110.2325,110.0,125.0,135.0,0.9948008373947528,181090.22,1000.0,31751.29
5.0,500.0,200.0,1.5,1000,-724.0525,-770.0,-924.0525,-2770.0,1472.625,0.813,0.797,0.784,0.136,0.746,113.2325,110.0,130.0,140.0,0.9949048362680277,181358.745,1000.0,31749.48
5.0,500.0,200.0,2.0,1000,-752.965,-730.0,-952.965,-2955.625,1152.6874999999998,0.817,0.813,0.792,0.129,0.759,118.6675,115.0,145.1249999999999,175.0,0.994787232933995,182813.655,1000.0,31749.411
5.0,500.0,200.0,2.5,1000,-714.445,-703.75,-914.445,-2657.6875,1292.625,0.805,0.799,0.789,0.147,0.76,130.4475,125.0,175.0,195.04999999999995,0.9950394033798233,184341.7375,1000.0,31750.745
5.0,500.0,200.0,3.0,1000,-650.225,-628.75,-850.225,-2780.125,1445.3124999999998,0.787,0.766,0.749,0.155,0.726,151.82,145.0,205.0,250.0,0.995462200600675,187365.0475,1000.0,31749.696
5.0,500.0,200.0,4.0,1000,-634.8325,-610.0,-834.8325,-3000.0625,1655.125,0.774,0.76,0.74,0.18,0.711,192.715,185.0,270.1249999999999,320.04999999999995,0.9956679376166827,192710.175,1000.0,31750.01
