TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-42.0,1,-2.0,-2.0,0.0,0.0
-41.0,3,-5.0,-1.666667,0.272166,0.0
-40.5,2,0.0,0.0,0.707107,0.0
-40.0,2,0.0,0.0,0.707107,0.0
-39.5,4,-1.0,-0.25,0.649519,0.0
-39.0,7,-1.0,-0.142857,0.470717,0.0
-38.5,13,-1.0,-0.076923,0.297157,1e-06
-38.0,3,0.0,0.0,0.471405,0.0
-37.5,23,-2.0,-0.086957,0.274382,2e-06
-37.0,11,-2.0,-0.181818,0.335704,1e-06
-36.5,39,-5.5,-0.141026,0.199398,3e-06
-36.0,18,-7.0,-0.388889,0.284788,1e-06
-35.5,93,-17.5,-0.188172,0.125146,6e-06
-35.0,34,3.0,0.088235,0.217598,2e-06
-34.5,174,-32.0,-0.183908,0.088963,1.1e-05
-34.0,91,-4.5,-0.049451,0.126983,6e-06
-33.5,290,-55.0,-0.189655,0.070926,1.9e-05
-33.0,162,-34.5,-0.212963,0.090806,1.1e-05
-32.5,607,-183.5,-0.302306,0.049225,4e-05
-32.0,499,-78.0,-0.156313,0.054618,3.3e-05
-31.5,709,-83.0,-0.117066,0.044753,4.7e-05
-31.0,993,-99.5,-0.100201,0.038152,6.5e-05
-30.5,1750,-303.0,-0.173143,0.029191,0.000115
-30.0,1361,-214.0,-0.157237,0.03244,8.9e-05
-29.5,2991,-479.5,-0.160314,0.022299,0.000196
-29.0,2928,-433.0,-0.147883,0.022056,0.000192
-28.5,4946,-637.0,-0.128791,0.017205,0.000324
-28.0,4786,-517.5,-0.108128,0.017469,0.000314
-27.5,8204,-1029.5,-0.125488,0.013298,0.000538
-27.0,8016,-883.0,-0.110155,0.013495,0.000526
-26.5,12493,-1674.5,-0.134035,0.010786,0.000819
-26.0,12519,-1505.5,-0.120257,0.010694,0.000821
-25.5,19740,-2150.0,-0.108916,0.008562,0.001295
-25.0,21264,-2197.5,-0.103344,0.00823,0.001395
-24.5,35309,-3358.0,-0.095103,0.006358,0.002316
-24.0,34981,-3698.5,-0.105729,0.006402,0.002294
-23.5,54424,-5020.5,-0.092248,0.005121,0.00357
-23.0,60454,-5380.5,-0.089002,0.004844,0.003965
-22.5,89992,-8706.0,-0.096742,0.003967,0.005903
-22.0,74245,-7077.5,-0.095326,0.004373,0.00487
-21.5,140429,-10936.0,-0.077876,0.003173,0.009211
-21.0,157840,-12657.0,-0.080189,0.002981,0.010353
-20.5,179767,-15397.5,-0.085653,0.002795,0.011791
-20.0,211720,-16630.5,-0.078549,0.002569,0.013887
-19.5,338863,-25341.5,-0.074784,0.002027,0.022227
-19.0,301344,-21729.5,-0.072109,0.002151,0.019766
-18.5,415800,-28319.0,-0.068107,0.001825,0.027273
-18.0,451343,-32322.0,-0.071613,0.001752,0.029605
-17.5,763910,-49331.5,-0.064578,0.001344,0.050107
-17.0,523856,-34652.0,-0.066148,0.00162,0.034361
-16.5,1032370,-62126.5,-0.060179,0.001154,0.067716
-16.0,987704,-60329.5,-0.061081,0.001177,0.064786
-15.5,1227180,-67242.0,-0.054794,0.001056,0.080494
-15.0,1341461,-74051.5,-0.055202,0.001007,0.08799
-14.5,2007301,-105762.5,-0.052689,0.000823,0.131664
-14.0,1849468,-94695.5,-0.051201,0.000856,0.121312
-13.5,2365108,-112068.5,-0.047384,0.000756,0.155134
-13.0,3619079,-164171.0,-0.045363,0.00061,0.237385
-12.5,3074869,-139582.0,-0.045394,0.000661,0.201689
-12.0,3837046,-162184.0,-0.042268,0.000591,0.251682
-11.5,4774715,-193753.5,-0.040579,0.000529,0.313186
-11.0,5371327,-206422.0,-0.03843,0.000498,0.35232
-10.5,5997200,-217175.0,-0.036213,0.000471,0.393372
-10.0,7784766,-270955.5,-0.034806,0.000413,0.510624
-9.5,8016499,-263584.0,-0.03288,0.000406,0.525824
-9.0,9744950,-303620.0,-0.031157,0.000368,0.639197
-8.5,11269258,-324402.0,-0.028786,0.000342,0.739181
-8.0,12472194,-340112.5,-0.02727,0.000324,0.818085
-7.5,14644467,-380213.5,-0.025963,0.000299,0.96057
-7.0,16413534,-399569.0,-0.024344,0.000282,1.076608
-6.5,19821745,-443157.5,-0.022357,0.000256,1.300161
-6.0,22214163,-459082.5,-0.020666,0.000242,1.457087
-5.5,25188647,-482005.0,-0.019136,0.000227,1.652191
-5.0,25797412,-459478.0,-0.017811,0.000224,1.692121
-4.5,34079855,-546307.0,-0.01603,0.000195,2.235389
-4.0,36861143,-533971.5,-0.014486,0.000187,2.417821
-3.5,42065919,-554168.5,-0.013174,0.000175,2.759216
-3.0,45491763,-521907.0,-0.011473,0.000168,2.983927
-2.5,51298769,-509078.0,-0.009924,0.000158,3.364824
-2.0,59742846,-524605.5,-0.008781,0.000146,3.918694
-1.5,62547512,-462461.5,-0.007394,0.000143,4.102659
-1.0,62476386,-355868.0,-0.005696,0.000143,4.097994
-0.5,63030661,-308820.5,-0.0049,0.000142,4.13435
0.0,242519803,-854135.5,-0.003522,7.2e-05,15.907525
0.5,61439700,-98496.5,-0.001603,0.000144,4.029995
1.0,58282696,6492.5,0.000111,0.000147,3.822918
1.5,56140924,78833.0,0.001405,0.00015,3.682434
2.0,52287627,154923.0,0.002966,0.000155,3.429686
2.5,46873830,253409.0,0.005429,0.000164,3.07458
3.0,42551649,319900.5,0.007573,0.000172,2.791077
3.5,36290811,386607.0,0.01079,0.000186,2.380412
4.0,33953740,440575.0,0.013184,0.000193,2.227117
4.5,29387432,474848.5,0.016489,0.000207,1.927601
5.0,25082464,470121.5,0.019284,0.000224,1.645226
5.5,22368710,504717.5,0.023368,0.000238,1.467224
6.0,19979811,503337.0,0.02621,0.000251,1.310529
6.5,17571864,495968.0,0.029463,0.000267,1.152586
7.0,14620598,442382.0,0.03167,0.000293,0.959004
7.5,13115224,435046.5,0.034803,0.000308,0.860263
8.0,11168801,388906.5,0.036601,0.000334,0.732592
8.5,9799011,363156.5,0.03902,0.000356,0.642743
9.0,8830805,346287.0,0.041345,0.000374,0.579236
9.5,7235366,300730.0,0.043855,0.000413,0.474587
10.0,6671532,283247.0,0.044807,0.000429,0.437604
10.5,5435038,239214.5,0.04645,0.000475,0.356499
11.0,4648816,210748.5,0.047758,0.000513,0.304928
11.5,4197466,205639.0,0.051692,0.000539,0.275323
12.0,3358036,170065.0,0.053449,0.000602,0.220263
12.5,2681666,138370.5,0.054436,0.000672,0.175898
13.0,3156021,169809.0,0.056743,0.000619,0.207012
13.5,2044072,109753.5,0.056676,0.000768,0.134076
14.0,1583934,88699.5,0.059084,0.000871,0.103894
14.5,1736870,100107.5,0.060764,0.00083,0.113926
15.0,1139438,68922.0,0.063935,0.001024,0.074739
15.5,1054587,64929.5,0.064776,0.001064,0.069173
16.0,830287,52152.0,0.066262,0.001197,0.054461
16.5,882131,58154.0,0.069527,0.00116,0.057861
17.0,434275,28676.5,0.069588,0.001652,0.028485
17.5,646567,44848.0,0.073106,0.001349,0.04241
18.0,372999,24518.5,0.069196,0.001775,0.024466
18.5,348438,23024.0,0.069771,0.001834,0.022855
19.0,246722,17373.5,0.074298,0.002179,0.016183
19.5,282657,20743.0,0.077506,0.002035,0.01854
20.0,172688,11483.0,0.070282,0.0026,0.011327
20.5,147851,10766.5,0.076665,0.002801,0.009698
21.0,124816,9237.5,0.077949,0.003045,0.008187
21.5,115063,8827.5,0.080916,0.003172,0.007547
22.0,59681,4731.5,0.08359,0.004409,0.003915
22.5,72861,5817.0,0.084282,0.003976,0.004779
23.0,48025,4101.5,0.089732,0.004897,0.00315
23.5,44215,4181.5,0.099449,0.005084,0.0029
24.0,27023,2370.0,0.091809,0.006489,0.001773
24.5,27987,2507.0,0.09455,0.006383,0.001836
25.0,16326,1474.0,0.095102,0.008329,0.001071
25.5,15555,1557.0,0.105435,0.008498,0.00102
26.0,9795,908.0,0.099304,0.010758,0.000642
26.5,9852,978.5,0.105242,0.0107,0.000646
27.0,6234,406.0,0.069598,0.013487,0.000409
27.5,6481,545.5,0.090293,0.013222,0.000425
28.0,3640,275.5,0.079525,0.01754,0.000239
28.5,3709,264.0,0.073795,0.017193,0.000243
29.0,2135,245.5,0.120842,0.0229,0.00014
29.5,2320,225.0,0.103243,0.021679,0.000152
30.0,918,122.5,0.142971,0.034863,6e-05
30.5,1409,115.0,0.085286,0.028026,9.2e-05
31.0,776,102.0,0.146103,0.037422,5.1e-05
31.5,550,103.5,0.194528,0.04526,3.6e-05
32.0,384,43.5,0.128205,0.05503,2.5e-05
32.5,438,77.5,0.185252,0.050373,2.9e-05
33.0,118,-3.0,-0.019108,0.090864,8e-06
33.5,245,54.5,0.237666,0.067267,1.6e-05
34.0,69,19.0,0.298229,0.125748,5e-06
34.5,148,1.5,0.01806,0.084388,1e-05
35.0,17,0.5,0.029412,0.26461,1e-06
35.5,73,-4.5,-0.077661,0.133022,5e-06
36.0,17,4.5,0.294118,0.256604,1e-06
36.5,29,3.5,0.144499,0.192088,2e-06
37.0,12,-5.0,-0.466667,0.266128,1e-06
37.5,14,2.0,0.125,0.338639,1e-06
38.0,8,0.5,0.0625,0.335847,1e-06
38.5,9,-2.0,-0.277778,0.347043,1e-06
39.0,5,3.5,0.7,0.268328,0.0
39.5,2,0.0,0.0,0.707107,0.0
40.5,2,-1.0,-0.75,1.237437,0.0
41.0,2,-1.0,-0.5,0.353553,0.0
41.5,1,1.0,1.0,0.0,0.0
42.0,2,-0.5,-0.25,0.53033,0.0
42.5,1,-1.0,-1.0,0.0,0.0
