TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-22.5,1,1.0,1.0,0.0,0.0
-21.5,2,-2.0,-1.0,0.0,0.0
-21.0,7,0.0,0.0,0.451754,1e-06
-20.5,14,4.0,0.285714,0.326212,1e-06
-20.0,37,-8.0,-0.216216,0.206311,3e-06
-19.5,67,-9.5,-0.141791,0.136714,5e-06
-19.0,84,5.0,0.059524,0.133473,6e-06
-18.5,195,-9.0,-0.046154,0.084823,1.5e-05
-18.0,345,-24.5,-0.071014,0.064911,2.6e-05
-17.5,538,-96.5,-0.179368,0.050493,4e-05
-17.0,1131,-73.0,-0.064545,0.035464,8.4e-05
-16.5,1873,-149.5,-0.079818,0.026732,0.00014
-16.0,2892,-188.0,-0.065007,0.021549,0.000216
-15.5,5187,-201.0,-0.038751,0.016078,0.000387
-15.0,8313,-414.0,-0.049802,0.012892,0.00062
-14.5,13782,-778.0,-0.05645,0.009967,0.001028
-14.0,21679,-1190.0,-0.054892,0.007905,0.001616
-13.5,35398,-1744.0,-0.049268,0.00617,0.002639
-13.0,53877,-2591.5,-0.0481,0.005012,0.004017
-12.5,88000,-4628.0,-0.052591,0.003908,0.006561
-12.0,127817,-6028.5,-0.047165,0.003241,0.00953
-11.5,190555,-8195.5,-0.043009,0.002646,0.014207
-11.0,290818,-12598.0,-0.043319,0.002143,0.021682
-10.5,418216,-16861.0,-0.040316,0.001785,0.031181
-10.0,634451,-24167.5,-0.038092,0.001447,0.047302
-9.5,885741,-29683.5,-0.033513,0.001224,0.066037
-9.0,1281805,-45499.0,-0.035496,0.001015,0.095566
-8.5,1758587,-60558.0,-0.034436,0.000866,0.131113
-8.0,2498590,-79042.0,-0.031635,0.000726,0.186285
-7.5,3404004,-100237.0,-0.029447,0.000621,0.253789
-7.0,4661371,-130893.5,-0.02808,0.00053,0.347534
-6.5,6320979,-159895.0,-0.025296,0.000454,0.471268
-6.0,8242237,-198452.0,-0.024077,0.000398,0.61451
-5.5,11365732,-251225.5,-0.022104,0.000338,0.847385
-5.0,14698330,-308344.5,-0.020978,0.000297,1.095851
-4.5,18861932,-365885.5,-0.019398,0.000262,1.406273
-4.0,25082556,-450197.5,-0.017949,0.000227,1.870059
-3.5,31988627,-506457.5,-0.015832,0.000201,2.384949
-3.0,40137098,-586528.5,-0.014613,0.000179,2.992468
-2.5,52319019,-683720.0,-0.013068,0.000156,3.900705
-2.0,65077666,-748448.0,-0.011501,0.00014,4.851941
-1.5,81208075,-827541.5,-0.01019,0.000125,6.054562
-1.0,102733401,-890051.0,-0.008664,0.000111,7.659408
-0.5,119466186,-867894.5,-0.007265,0.000103,8.90694
0.0,189662998,-1097218.5,-0.005785,8.2e-05,14.140545
0.5,112929955,-484660.0,-0.004292,0.000106,8.419624
1.0,96737571,-286002.5,-0.002956,0.000114,7.212382
1.5,76971988,-113583.5,-0.001476,0.000128,5.738736
2.0,61287873,27481.5,0.000448,0.000143,4.569388
2.5,49126132,81572.0,0.00166,0.00016,3.662656
3.0,37593499,113804.0,0.003027,0.000183,2.802827
3.5,29881194,127377.5,0.004263,0.000205,2.227827
4.0,23352871,137329.0,0.005882,0.000231,1.7411
4.5,17489899,147613.5,0.008478,0.000267,1.30398
5.0,13592771,187019.0,0.013976,0.000303,1.013425
5.5,10522651,198339.0,0.01948,0.000345,0.784528
6.0,7588836,175876.5,0.024288,0.000407,0.565794
6.5,5803602,157840.0,0.028659,0.000465,0.432694
7.0,4265239,123508.0,0.030555,0.000542,0.318
7.5,3097451,94153.5,0.0321,0.000635,0.230934
8.0,2265861,69919.5,0.032495,0.000742,0.168934
8.5,1590137,53321.5,0.035423,0.000883,0.118555
9.0,1155331,42732.0,0.039072,0.001034,0.086137
9.5,792962,29385.0,0.039125,0.001247,0.05912
10.0,568039,23910.5,0.044494,0.001472,0.042351
10.5,370548,15834.5,0.044957,0.00182,0.027627
11.0,256514,11941.5,0.049019,0.002184,0.019125
11.5,167051,8746.5,0.055072,0.002704,0.012455
12.0,111154,5077.5,0.048112,0.003309,0.008287
12.5,77038,4012.5,0.054845,0.003971,0.005744
13.0,46238,2289.5,0.052306,0.005121,0.003447
13.5,30583,1874.0,0.06391,0.006261,0.00228
14.0,18480,1059.0,0.060411,0.008041,0.001378
14.5,11743,598.5,0.053711,0.010138,0.000876
15.0,7047,407.5,0.062479,0.013026,0.000525
15.5,4369,242.5,0.058872,0.016609,0.000326
16.0,2430,205.5,0.088085,0.022207,0.000181
16.5,1575,101.5,0.070114,0.027681,0.000117
17.0,893,108.0,0.126743,0.03583,6.7e-05
17.5,437,-1.5,-0.000618,0.05175,3.3e-05
18.0,269,17.5,0.071165,0.067338,2e-05
18.5,163,24.5,0.163738,0.08457,1.2e-05
19.0,83,4.5,0.08581,0.111527,6e-06
19.5,58,1.0,0.017241,0.13464,4e-06
20.0,19,1.5,0.078947,0.214641,1e-06
20.5,10,0.0,0.0,0.337268,1e-06
21.0,3,1.5,0.5,0.62361,0.0
21.5,3,-0.5,-0.166667,0.680414,0.0
22.0,2,-1.0,-0.5,0.353553,0.0
22.5,2,-2.0,-1.0,0.0,0.0
