TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-3.5,1,-1.0,-1.0,0.0,0.0
-3.0,2,-1.0,-0.5,0.353553,0.0
-2.5,112,-11.0,-0.098214,0.11131,5e-06
-2.0,2317,-68.5,-0.029564,0.02364,9.8e-05
-1.5,38235,-216.5,-0.005662,0.005811,0.001622
-1.0,696280,-8678.0,-0.012463,0.001355,0.02954
-0.5,10272872,-107424.5,-0.010457,0.000352,0.435837
0.0,83776529,-599969.5,-0.007162,0.000123,3.554302
0.5,74305884,-573607.0,-0.00772,0.000131,3.152501
1.0,77832730,-588034.0,-0.007555,0.000128,3.30213
1.5,70018666,-499088.0,-0.007128,0.000135,2.970611
2.0,66799987,-491017.5,-0.007351,0.000138,2.834055
2.5,64471218,-470724.0,-0.007301,0.00014,2.735255
3.0,62120347,-452609.0,-0.007286,0.000143,2.635517
3.5,60938305,-429505.0,-0.007048,0.000144,2.585368
4.0,58095091,-438618.0,-0.00755,0.000148,2.464742
4.5,55992238,-406481.5,-0.00726,0.00015,2.375526
5.0,54880765,-390830.0,-0.007121,0.000152,2.328371
5.5,52445279,-379599.0,-0.007238,0.000155,2.225043
6.0,50641065,-354075.5,-0.006992,0.000158,2.148497
6.5,49401189,-346127.0,-0.007006,0.00016,2.095894
7.0,47669745,-332943.0,-0.006984,0.000163,2.022436
7.5,46161633,-321249.5,-0.006959,0.000166,1.958453
8.0,44868157,-296440.5,-0.006607,0.000168,1.903576
8.5,43187972,-294694.5,-0.006824,0.000171,1.832292
9.0,42512447,-292229.0,-0.006874,0.000173,1.803633
9.5,40484747,-271644.0,-0.00671,0.000177,1.717605
10.0,39906041,-274032.5,-0.006867,0.000178,1.693053
10.5,38933853,-263181.0,-0.00676,0.00018,1.651807
11.0,37721791,-262519.5,-0.006959,0.000183,1.600384
11.5,36574224,-248052.5,-0.006782,0.000186,1.551698
12.0,35631022,-251068.5,-0.007046,0.000188,1.511681
12.5,34230122,-242350.0,-0.00708,0.000192,1.452247
13.0,34008485,-239339.5,-0.007038,0.000193,1.442844
13.5,32746509,-222223.0,-0.006786,0.000197,1.389303
14.0,31829465,-218269.5,-0.006857,0.000199,1.350397
14.5,31507552,-220913.0,-0.007011,0.0002,1.336739
15.0,30196336,-205543.5,-0.006807,0.000205,1.281109
15.5,29450448,-204375.5,-0.00694,0.000207,1.249464
16.0,28610741,-187752.0,-0.006562,0.00021,1.213839
16.5,28566097,-194397.5,-0.006805,0.00021,1.211945
17.0,26239444,-170641.5,-0.006503,0.00022,1.113234
17.5,27949431,-182501.5,-0.00653,0.000213,1.185782
18.0,26404750,-171809.0,-0.006507,0.000219,1.120248
18.5,25654234,-157609.0,-0.006144,0.000222,1.088406
19.0,24883110,-170891.0,-0.006868,0.000225,1.055691
19.5,24600199,-160900.0,-0.006541,0.000227,1.043688
20.0,24023841,-151124.0,-0.006291,0.000229,1.019235
20.5,22634795,-162647.0,-0.007186,0.000236,0.960304
21.0,23420280,-151445.5,-0.006466,0.000232,0.993629
21.5,22492534,-139914.5,-0.00622,0.000237,0.954268
22.0,21564876,-155851.0,-0.007227,0.000242,0.914911
22.5,21746542,-139755.0,-0.006427,0.000241,0.922619
23.0,20950439,-140905.5,-0.006726,0.000246,0.888843
23.5,20527756,-119886.0,-0.00584,0.000248,0.87091
24.0,20139158,-131939.5,-0.006551,0.000251,0.854424
24.5,19730941,-125213.0,-0.006346,0.000253,0.837105
25.0,19394149,-128020.5,-0.006601,0.000255,0.822816
25.5,19573782,-124550.0,-0.006363,0.000254,0.830437
26.0,16869087,-90909.5,-0.005389,0.000274,0.715688
26.5,18945757,-125911.0,-0.006646,0.000258,0.803792
27.0,17819639,-104345.0,-0.005856,0.000266,0.756016
27.5,17296229,-97943.5,-0.005663,0.00027,0.73381
28.0,17184069,-100498.0,-0.005848,0.000271,0.729051
28.5,16595395,-101720.0,-0.006129,0.000276,0.704076
29.0,15927168,-85215.5,-0.00535,0.000282,0.675726
29.5,15546330,-85368.0,-0.005491,0.000285,0.659568
30.0,15752327,-76192.5,-0.004837,0.000283,0.668308
30.5,14610695,-70096.5,-0.004798,0.000294,0.619873
31.0,13728458,-46017.0,-0.003352,0.000303,0.582443
31.5,14311390,-53857.5,-0.003763,0.000297,0.607175
32.0,13040004,-48323.5,-0.003706,0.000311,0.553235
32.5,12130530,-26148.5,-0.002156,0.000322,0.51465
33.0,11667720,-23020.5,-0.001973,0.000328,0.495015
33.5,10826651,-21714.5,-0.002006,0.00034,0.459331
34.0,9575643,596.5,6.2e-05,0.000362,0.406256
34.5,9202501,-3884.0,-0.000422,0.000369,0.390425
35.0,8794491,12544.5,0.001426,0.000377,0.373115
35.5,7449641,17635.0,0.002367,0.000409,0.316058
36.0,6904052,20881.0,0.003024,0.000425,0.292911
36.5,6012885,26027.0,0.004329,0.000455,0.255103
37.0,5098173,27786.0,0.00545,0.000494,0.216295
37.5,4310572,26195.5,0.006077,0.000537,0.18288
38.0,3655472,26607.0,0.007279,0.000583,0.155087
38.5,3125657,23669.5,0.007573,0.00063,0.132609
39.0,2648466,23561.5,0.008896,0.000683,0.112364
39.5,1962917,17913.0,0.009126,0.000792,0.083279
40.0,1709220,19149.0,0.011203,0.000849,0.072515
40.5,1191773,14645.5,0.012289,0.001015,0.050562
41.0,1046686,16298.5,0.015572,0.001083,0.044407
41.5,721959,10922.0,0.015128,0.001301,0.03063
42.0,547711,9688.5,0.017689,0.001493,0.023237
42.5,430409,8445.5,0.019622,0.00168,0.018261
43.0,275365,5287.5,0.019202,0.002098,0.011683
43.5,238976,4683.5,0.019598,0.002253,0.010139
44.0,135717,2670.0,0.019673,0.002981,0.005758
44.5,105140,1947.5,0.018523,0.00338,0.004461
45.0,73358,1882.5,0.025662,0.004052,0.003112
45.5,37300,913.5,0.024491,0.005672,0.001582
46.0,35705,497.0,0.01392,0.005773,0.001515
46.5,18882,438.5,0.023223,0.007937,0.000801
47.0,10625,250.0,0.023529,0.0106,0.000451
47.5,8469,226.0,0.026686,0.011833,0.000359
48.0,3076,38.5,0.012516,0.019842,0.000131
48.5,3389,-3.5,-0.001033,0.018703,0.000144
49.0,1674,69.0,0.041219,0.026197,7.1e-05
49.5,620,61.5,0.099194,0.043343,2.6e-05
50.0,611,29.0,0.047463,0.043691,2.6e-05
50.5,187,-12.0,-0.064171,0.079088,8e-06
51.0,206,13.0,0.063107,0.07905,9e-06
51.5,88,-9.5,-0.107955,0.11712,4e-06
52.0,22,2.5,0.113636,0.244636,1e-06
52.5,15,4.5,0.3,0.229976,1e-06
53.0,8,2.5,0.3125,0.475473,0.0
53.5,2,1.0,0.5,1.06066,0.0
54.0,3,1.0,0.333333,0.544331,0.0
