TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-11.0,4,-2.0,-0.5,0.75,0.0
-10.5,5,4.0,0.8,0.414729,0.0
-10.0,13,-3.0,-0.230769,0.346647,1e-06
-9.5,25,-12.0,-0.48,0.219964,2e-06
-9.0,81,23.0,0.283951,0.123129,7e-06
-8.5,172,7.5,0.043605,0.0931,1.6e-05
-8.0,398,-37.0,-0.092965,0.058498,3.6e-05
-7.5,951,-75.5,-0.07939,0.038121,8.6e-05
-7.0,2265,-106.5,-0.04702,0.024561,0.000206
-6.5,4878,-318.0,-0.065191,0.016628,0.000443
-6.0,10519,-635.0,-0.060367,0.011284,0.000956
-5.5,23339,-1143.0,-0.048974,0.00761,0.002121
-5.0,52497,-2361.0,-0.044974,0.005038,0.00477
-4.5,110566,-3956.5,-0.035784,0.003463,0.010046
-4.0,253319,-7912.5,-0.031235,0.002287,0.023017
-3.5,557296,-15729.0,-0.028224,0.001537,0.050636
-3.0,822738,-21966.0,-0.026699,0.001264,0.074755
-2.5,1891178,-44766.0,-0.023671,0.000831,0.171834
-2.0,3713540,-73377.0,-0.019759,0.000592,0.337416
-1.5,6624844,-112204.0,-0.016937,0.000443,0.60194
-1.0,12455639,-181935.0,-0.014607,0.000322,1.131732
-0.5,20664432,-290193.5,-0.014043,0.00025,1.877592
0.0,183820283,-1005143.5,-0.005468,8.3e-05,16.702101
0.5,38682058,-446090.5,-0.011532,0.000183,3.514692
1.0,42419173,-365368.5,-0.008613,0.000174,3.85425
1.5,41137898,-329348.5,-0.008006,0.000176,3.737832
2.0,44978391,-378984.0,-0.008426,0.000169,4.086783
2.5,38340703,-319856.5,-0.008342,0.000183,3.483676
3.0,43989217,-317507.0,-0.007218,0.000171,3.996906
3.5,42208826,-306693.0,-0.007266,0.000174,3.835138
4.0,42823027,-261380.5,-0.006104,0.000173,3.890945
4.5,39258433,-260292.0,-0.00663,0.00018,3.567062
5.0,34699501,-200626.5,-0.005782,0.000192,3.152833
5.5,38209308,-211119.0,-0.005525,0.000183,3.471737
6.0,33857536,-201897.0,-0.005963,0.000194,3.076331
6.5,32065447,-144120.0,-0.004495,0.000199,2.9135
7.0,32517243,-139477.0,-0.004289,0.000198,2.95455
7.5,30216980,-113966.5,-0.003772,0.000205,2.745546
8.0,28615199,-77061.0,-0.002693,0.000211,2.600007
8.5,23953455,-57363.5,-0.002395,0.00023,2.176436
9.0,27024593,-46441.0,-0.001718,0.000217,2.455482
9.5,23237074,-9882.5,-0.000425,0.000233,2.111345
10.0,19891949,-18539.0,-0.000932,0.000252,1.807403
10.5,22679368,7871.5,0.000347,0.000236,2.060671
11.0,18907007,48082.5,0.002543,0.000258,1.71791
11.5,17507463,37969.0,0.002169,0.000268,1.590746
12.0,15191868,43588.5,0.002869,0.000288,1.380349
12.5,12856161,66552.5,0.005177,0.000312,1.168124
13.0,13863406,68583.0,0.004947,0.000301,1.259643
13.5,10514520,74681.5,0.007103,0.000344,0.95536
14.0,9793764,71637.5,0.007315,0.000357,0.889872
14.5,8330205,71765.5,0.008615,0.000387,0.756891
15.0,6901267,69849.0,0.010121,0.000424,0.627056
15.5,6804291,74280.5,0.010917,0.000427,0.618245
16.0,5682561,64686.0,0.011383,0.000467,0.516323
16.5,3999221,55697.0,0.013927,0.000555,0.363373
17.0,3753736,51381.5,0.013688,0.000573,0.341068
17.5,3385866,48351.0,0.01428,0.000603,0.307643
18.0,2251199,35306.5,0.015683,0.000737,0.204546
18.5,2134997,34429.0,0.016126,0.000757,0.193988
19.0,1901398,34675.5,0.018237,0.000801,0.172763
19.5,1042129,22064.5,0.021173,0.00108,0.094689
20.0,1072807,20305.5,0.018927,0.001064,0.097476
20.5,844788,17982.5,0.021286,0.001198,0.076758
21.0,527608,11926.5,0.022605,0.001512,0.047939
21.5,405286,9897.0,0.02442,0.001725,0.036825
22.0,372870,8700.0,0.023333,0.001796,0.033879
22.5,195004,4692.5,0.024064,0.00248,0.017718
23.0,163627,3803.0,0.023242,0.002708,0.014867
23.5,139099,3594.5,0.025841,0.002932,0.012639
24.0,64438,2072.0,0.032155,0.004294,0.005855
24.5,55281,2129.0,0.038512,0.004646,0.005023
25.0,45834,1659.0,0.036196,0.005092,0.004165
25.5,17053,467.5,0.027415,0.0083,0.001549
26.0,16576,605.0,0.036499,0.008403,0.001506
26.5,6695,178.5,0.026662,0.013289,0.000608
27.0,9724,372.5,0.038307,0.011001,0.000884
27.5,4234,159.0,0.037553,0.016694,0.000385
28.0,1346,59.0,0.043834,0.0298,0.000122
28.5,2290,171.5,0.074891,0.022466,0.000208
29.0,926,7.0,0.007559,0.035563,8.4e-05
29.5,190,-21.0,-0.110526,0.073999,1.7e-05
30.0,421,12.5,0.029691,0.052947,3.8e-05
30.5,154,5.0,0.032468,0.086595,1.4e-05
31.0,27,3.0,0.111111,0.205102,2e-06
31.5,63,-15.5,-0.246032,0.13179,6e-06
32.0,24,1.5,0.0625,0.196127,2e-06
32.5,1,-1.0,-1.0,0.0,0.0
33.0,8,-3.0,-0.375,0.30298,1e-06
33.5,3,3.0,1.0,0.0,0.0
35.0,1,-1.0,-1.0,0.0,0.0
