TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-4.0,5,3.0,0.6,0.45607,0.0
-3.5,38,4.0,0.105263,0.185296,3e-06
-3.0,355,-16.0,-0.04507,0.060794,3e-05
-2.5,3064,-200.5,-0.065437,0.020555,0.000258
-2.0,24141,-285.5,-0.011826,0.007352,0.00203
-1.5,171210,-2841.0,-0.016594,0.002741,0.014395
-1.0,1260796,-14941.5,-0.011851,0.001008,0.106006
-0.5,9269976,-98926.0,-0.010672,0.000371,0.779403
0.0,83486033,-587136.0,-0.007033,0.000123,7.01936
0.5,53170673,-419527.5,-0.00789,0.000154,4.470498
1.0,52186097,-393690.0,-0.007544,0.000156,4.387716
1.5,49303653,-363153.5,-0.007366,0.00016,4.145365
2.0,50921258,-391078.0,-0.00768,0.000158,4.281371
2.5,48901921,-359112.0,-0.007344,0.000161,4.111588
3.0,45806103,-345052.5,-0.007533,0.000166,3.851297
3.5,45142268,-317395.5,-0.007031,0.000168,3.795483
4.0,43397348,-315014.5,-0.007259,0.000171,3.648774
4.5,42220971,-309278.5,-0.007325,0.000173,3.549866
5.0,40196222,-283554.0,-0.007054,0.000178,3.379628
5.5,38540569,-274179.0,-0.007114,0.000181,3.240424
6.0,38632938,-291489.0,-0.007545,0.000181,3.24819
6.5,36501659,-250825.0,-0.006872,0.000186,3.068996
7.0,35516395,-255917.5,-0.007206,0.000189,2.986157
7.5,34506810,-234513.5,-0.006796,0.000192,2.901273
8.0,33397471,-239313.5,-0.007166,0.000195,2.808001
8.5,32774187,-218906.0,-0.006679,0.000197,2.755597
9.0,30766564,-207607.5,-0.006748,0.000203,2.586799
9.5,30368636,-200957.5,-0.006617,0.000204,2.553342
10.0,28860800,-200875.5,-0.00696,0.000209,2.426566
10.5,28474993,-167472.5,-0.005881,0.000211,2.394128
11.0,27104931,-156895.0,-0.005788,0.000216,2.278935
11.5,25904694,-149124.0,-0.005757,0.000221,2.178022
12.0,24626885,-126781.0,-0.005148,0.000226,2.070586
12.5,23500879,-115943.5,-0.004934,0.000232,1.975913
13.0,21319175,-76401.5,-0.003584,0.000243,1.792479
13.5,20323441,-82726.5,-0.00407,0.000249,1.70876
14.0,18340910,-57068.0,-0.003112,0.000262,1.542072
14.5,16832827,-37796.5,-0.002245,0.000273,1.415275
15.0,14757608,-12944.5,-0.000877,0.000292,1.240794
15.5,12412592,-2637.0,-0.000212,0.000318,1.043629
16.0,10882816,10085.0,0.000927,0.000339,0.915008
16.5,9342399,15966.0,0.001709,0.000365,0.785493
17.0,7918195,25982.0,0.003281,0.000397,0.665748
17.5,5494467,18149.0,0.003303,0.000475,0.461965
18.0,4765473,22347.5,0.004689,0.00051,0.400673
18.5,3544065,24128.5,0.006808,0.000591,0.297979
19.0,2639052,21275.0,0.008062,0.000684,0.221887
19.5,1968927,14804.5,0.007519,0.000791,0.165544
20.0,1338750,12481.0,0.009323,0.000958,0.11256
20.5,993611,11221.5,0.011294,0.001111,0.083541
21.0,562407,7500.5,0.013336,0.001475,0.047286
21.5,399383,5827.5,0.014591,0.001747,0.033579
22.0,245060,2549.0,0.010402,0.002224,0.020604
22.5,152294,2911.5,0.019118,0.002829,0.012805
23.0,87900,1700.0,0.01934,0.003709,0.00739
23.5,47373,693.5,0.014639,0.00505,0.003983
24.0,30099,275.0,0.009137,0.006306,0.002531
24.5,13209,292.0,0.022106,0.009528,0.001111
25.0,8530,216.5,0.025381,0.011783,0.000717
25.5,4012,15.5,0.003863,0.017264,0.000337
26.0,1353,24.5,0.018108,0.029599,0.000114
26.5,967,74.5,0.077042,0.035734,8.1e-05
27.0,387,32.0,0.082687,0.053791,3.3e-05
27.5,152,2.5,0.016447,0.088194,1.3e-05
28.0,70,-2.5,-0.035714,0.125893,6e-06
28.5,20,-6.5,-0.325,0.235253,2e-06
29.0,15,0.0,-0.0,0.282843,1e-06
29.5,4,-1.0,-0.25,0.649519,0.0
30.0,2,0.0,0.0,0.0,0.0
30.5,1,2.0,2.0,0.0,0.0
31.0,1,-1.0,-1.0,0.0,0.0
