TrueCount,HandsPlayed,TotalPayout,EV,StdError
-21.0,1,-25.000000,-25.000000,0.000000
-20.5,2,50.000000,25.000000,0.000000
-20.0,4,25.000000,6.250000,16.237976
-19.5,17,37.500000,2.205882,7.222018
-19.0,16,25.000000,1.562500,6.799568
-18.5,34,137.500000,4.044118,4.841804
-18.0,87,-12.500000,-0.143678,3.196600
-17.5,107,-25.000000,-0.233645,2.899368
-17.0,235,-687.500000,-2.925532,1.901644
-16.5,435,-1462.500000,-3.362069,1.398198
-16.0,729,-1937.500000,-2.657750,1.058950
-15.5,1115,-462.500000,-0.414798,0.870389
-15.0,2052,-3387.500000,-1.650828,0.634032
-14.5,3468,-3650.000000,-1.052480,0.491221
-14.0,5635,-6950.000000,-1.233363,0.388124
-13.5,9277,-9225.000000,-0.994395,0.302030
-13.0,13543,-16587.500000,-1.224802,0.247947
-12.5,23697,-23675.000000,-0.999072,0.187699
-12.0,35167,-39150.000000,-1.113260,0.153712
-11.5,53715,-46050.000000,-0.857302,0.124204
-11.0,80771,-74200.000000,-0.918647,0.101343
-10.5,116544,-104137.500000,-0.893547,0.084150
-10.0,183047,-171262.500000,-0.935620,0.066998
-9.5,258302,-203125.000000,-0.786386,0.056445
-9.0,373213,-318150.000000,-0.852462,0.046860
-8.5,521510,-372637.500000,-0.714536,0.039605
-8.0,718783,-525037.500000,-0.730453,0.033732
-7.5,1020751,-669575.000000,-0.655963,0.028258
-7.0,1408240,-891487.500000,-0.633051,0.024031
-6.5,1894789,-1176200.000000,-0.620755,0.020701
-6.0,2546747,-1389237.500000,-0.545495,0.017830
-5.5,3363281,-1758462.500000,-0.522841,0.015502
-5.0,4449886,-2181462.500000,-0.490229,0.013466
-4.5,5886247,-2627787.500000,-0.446428,0.011693
-4.0,7597986,-2985525.000000,-0.392936,0.010283
-3.5,9758402,-3896662.500000,-0.399314,0.009065
-3.0,12288703,-4313000.000000,-0.350973,0.008067
-2.5,15880605,-4808387.500000,-0.302784,0.007091
-2.0,19880439,-5464700.000000,-0.274878,0.006331
-1.5,24957931,-6129400.000000,-0.245589,0.005644
-1.0,30420470,-6491450.000000,-0.213391,0.005107
-0.5,35211181,-6423825.000000,-0.182437,0.004742
0.0,59080314,-8644037.500000,-0.146310,0.003658
0.5,33175222,-3801700.000000,-0.114595,0.004882
1.0,28549275,-2249512.500000,-0.078794,0.005268
1.5,23428591,-1710212.500000,-0.072997,0.011235
2.0,18645139,-91775.000000,-0.004922,0.024596
2.5,14822564,2968262.500000,0.200253,0.041216
3.0,11434289,4769712.500000,0.417141,0.062465
3.5,9056841,8720837.500000,0.962901,0.088059
4.0,7024792,11690450.000000,1.664170,0.119690
4.5,5417319,12696162.500000,2.343625,0.158926
5.0,4078299,11884562.500000,2.914098,0.209536
5.5,3070908,12662175.000000,4.131953,0.272704
6.0,2313607,14395387.500000,6.301189,0.349753
6.5,1721829,16082350.000000,9.571806,0.444495
7.0,1277346,17999112.500000,14.692978,0.561163
7.5,919704,15094175.000000,17.304476,0.715466
8.0,644540,12990612.500000,21.271268,0.921154
8.5,465490,11053212.500000,25.071415,1.158937
9.0,330255,8284925.000000,26.622382,1.466924
9.5,228228,6097850.000000,28.431563,1.871236
10.0,159849,5246862.500000,34.624907,2.363358
10.5,102502,4163725.000000,42.821837,3.126779
11.0,69821,2318800.000000,35.345109,3.971264
11.5,46628,1789625.000000,40.307322,5.087714
12.0,30104,1041912.500000,36.840861,6.602966
12.5,20227,1230325.000000,63.707405,8.464499
13.0,11466,681087.500000,62.569648,11.687391
13.5,7907,429175.000000,56.455331,14.682420
14.0,4664,80600.000000,18.765542,20.134217
14.5,2905,227500.000000,83.234511,26.140717
15.0,1668,139000.000000,82.661611,35.781492
15.5,953,80387.500000,89.697617,48.649074
16.0,571,27600.000000,57.190131,64.537400
16.5,310,-387.500000,-1.251542,93.318476
17.0,204,900.000000,2.168933,114.463620
17.5,102,10225.000000,123.039216,167.076229
18.0,72,-24862.500000,-354.301625,199.711981
18.5,32,7450.000000,243.909722,316.402024
19.0,14,-3437.500000,-175.297619,582.690980
19.5,16,4312.500000,323.828125,442.756784
20.0,4,-925.000000,-231.250000,799.481033
20.5,1,1850.000000,1850.000000,0.000000
21.0,2,-5675.000000,-2837.500000,645.234938
21.5,2,-3875.000000,-1937.500000,8.838835
22.0,1,1975.000000,1975.000000,0.000000
