TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-28.0,2,50.000000,-50.000000,-1.000000,0.000000
-26.5,1,50.000000,50.000000,1.000000,0.000000
-25.5,7,225.000000,-125.000000,-0.555556,0.045662
-25.0,6,200.000000,-50.000000,-0.250000,0.068465
-24.5,8,325.000000,-112.500000,-0.346154,0.054810
-24.0,16,450.000000,-62.500000,-0.138889,0.047013
-23.5,40,1225.000000,312.500000,0.255102,0.027093
-23.0,66,1975.000000,-87.500000,-0.044304,0.022157
-22.5,46,1400.000000,112.500000,0.080357,0.026460
-22.0,148,4325.000000,-300.000000,-0.069364,0.015036
-21.5,183,5125.000000,-562.500000,-0.109756,0.013351
-21.0,217,6200.000000,-337.500000,-0.054435,0.012257
-20.5,519,15075.000000,-2412.500000,-0.160033,0.007830
-20.0,673,19525.000000,-1137.500000,-0.058259,0.006962
-19.5,789,23550.000000,-2062.500000,-0.087580,0.006389
-19.0,1548,44625.000000,-3800.000000,-0.085154,0.004585
-18.5,2966,86175.000000,-8562.500000,-0.099362,0.003307
-18.0,4165,120050.000000,-9050.000000,-0.075385,0.002808
-17.5,4403,127425.000000,-9162.500000,-0.071905,0.002735
-17.0,7815,226375.000000,-11412.500000,-0.050414,0.002054
-16.5,10856,313150.000000,-16450.000000,-0.052531,0.001745
-16.0,12781,367175.000000,-24250.000000,-0.066045,0.001610
-15.5,29581,850625.000000,-39300.000000,-0.046201,0.001061
-15.0,35642,1020675.000000,-49012.500000,-0.048020,0.000967
-14.5,31784,912250.000000,-35400.000000,-0.038805,0.001024
-14.0,66572,1906275.000000,-86950.000000,-0.045613,0.000708
-13.5,89090,2546550.000000,-122075.000000,-0.047937,0.000614
-13.0,114986,3278425.000000,-139812.500000,-0.042646,0.000540
-12.5,144444,4115700.000000,-143950.000000,-0.034976,0.000483
-12.0,227517,6463275.000000,-255325.000000,-0.039504,0.000385
-11.5,226026,6419050.000000,-236075.000000,-0.036777,0.000387
-11.0,358448,10168925.000000,-326775.000000,-0.032135,0.000307
-10.5,547487,15507000.000000,-561125.000000,-0.036185,0.000249
-10.0,581561,16443700.000000,-499187.500000,-0.030357,0.000242
-9.5,669836,18939550.000000,-498387.500000,-0.026315,0.000225
-9.0,957901,27028375.000000,-799275.000000,-0.029572,0.000189
-8.5,1225282,34546325.000000,-892025.000000,-0.025821,0.000167
-8.0,1493190,42041325.000000,-1051825.000000,-0.025019,0.000151
-7.5,1810726,50899525.000000,-1180812.500000,-0.023199,0.000138
-7.0,2506270,70335075.000000,-1584962.500000,-0.022534,0.000117
-6.5,2810460,78806625.000000,-1586637.500000,-0.020133,0.000111
-6.0,3302984,92518300.000000,-1813037.500000,-0.019597,0.000102
-5.5,4633593,129594275.000000,-2246262.500000,-0.017333,0.000086
-5.0,4653397,130020850.000000,-2120037.500000,-0.016305,0.000086
-4.5,6079318,169657525.000000,-2519787.500000,-0.014852,0.000075
-4.0,7789419,217088525.000000,-2903375.000000,-0.013374,0.000067
