Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
HiLoStrategy,8,0.3,S17,DAS,NoRAS,NoSurrender,3to2,12500000,0.996312,0.3688,49997.50,677.29,-184.42,138
MentorStrategy,8,0.30,S17,DAS,NoRAS,NoSurrender,3to2,12500000,0.996424,0.3576,49997.57,680.49,-178.82,141
RPCStrategy,8,0.30,S17,DAS,NoRAS,NoSurrender,3to2,12500000,0.996317,0.3683,49997.51,676.35,-184.17,141
RAPCStrategy,8,0.30,S17,DAS,NoRAS,NoSurrender,3to2,12500000,0.996262,0.3738,49997.48,673.04,-186.91,144
ZenCountStrategy,8,0.30,S17,DAS,NoRAS,NoSurrender,3to2,12500000,0.996309,0.3691,49997.51,675.32,-184.55,142
WongHalvesStrategy,8,0.30,S17,DAS,NoRAS,NoSurrender,3to2,12500000,0.995064,0.4936,49996.70,669.06,-246.81,143
OmegaIIStrategy,8,0.30,S17,DAS,NoRAS,NoSurrender,3to2,12500000,0.996314,0.3686,49997.52,673.81,-184.28,143
R14Strategy,8,0.30,S17,DAS,NoRAS,NoSurrender,3to2,12500000,0.996399,0.3601,49997.56,678.78,-180.04,145
