Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
HiLoStrategy,4,0.3,H17,DAS,NoRAS,NoSurrender,3to2,25000000,1.001489,-0.1489,50001.16,779.32,74.44,151
MentorStrategy,4,0.30,H17,DAS,NoRAS,NoSurrender,3to2,25000000,1.001874,-0.1874,50001.50,797.70,93.71,154
RPCStrategy,4,0.30,H17,DAS,NoRAS,NoSurrender,3to2,25000000,1.001622,-0.1622,50001.26,774.50,81.12,155
RAPCStrategy,4,0.30,H17,DAS,NoRAS,NoSurrender,3to2,25000000,1.001484,-0.1484,50001.07,720.63,74.22,158
ZenCountStrategy,4,0.30,H17,DAS,NoRAS,NoSurrender,3to2,25000000,1.001608,-0.1608,50001.21,754.55,80.41,157
R14Strategy,4,0.30,H17,DAS,NoRAS,NoSurrender,3to2,25000000,1.001311,-0.1311,50001.08,824.83,65.56,159
WongHalvesStrategy,4,0.30,H17,DAS,NoRAS,NoSurrender,3to2,25000000,1.000352,-0.0352,50000.21,595.83,17.62,167
OmegaIIStrategy,4,0.30,H17,DAS,NoRAS,NoSurrender,3to2,25000000,1.001398,-0.1398,50001.03,735.59,69.88,169
