Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
HiLoStrategy,8,0.3,H17,DAS,NoRAS,NoSurrender,3to2,12500000,0.997971,0.2029,49997.73,1118.13,-101.46,137
MentorStrategy,8,0.30,H17,DAS,NoRAS,NoSurrender,3to2,12500000,0.998123,0.1877,49997.85,1145.50,-93.85,142
RPCStrategy,8,0.30,H17,DAS,NoRAS,NoSurrender,3to2,12500000,0.998094,0.1906,49997.89,1108.41,-95.31,143
RAPCStrategy,8,0.30,H17,DAS,NoRAS,NoSurrender,3to2,12500000,0.997656,0.2344,49997.58,1031.80,-117.18,145
WongHalvesStrategy,8,0.30,H17,DAS,NoRAS,NoSurrender,3to2,12500000,0.995860,0.4140,49996.39,872.25,-206.99,143
R14Strategy,8,0.30,H17,DAS,NoRAS,NoSurrender,3to2,12500000,0.997764,0.2236,49997.32,1198.65,-111.82,144
ZenCountStrategy,8,0.30,H17,DAS,NoRAS,NoSurrender,3to2,12500000,0.997864,0.2136,49997.70,1076.80,-106.78,151
OmegaIIStrategy,8,0.30,H17,DAS,NoRAS,NoSurrender,3to2,12500000,0.997681,0.2319,49997.55,1057.08,-115.94,154
