Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
HiLoStrategy,4,0.8,S17,DAS,NoRAS,NoSurrender,3to2,25000000,1.016415,-1.6415,50056.45,3438.72,820.75,358
MentorStrategy,4,0.80,S17,DAS,NoRAS,NoSurrender,3to2,25000000,1.016810,-1.6810,50058.83,3499.40,840.51,367
RPCStrategy,4,0.80,S17,DAS,NoRAS,NoSurrender,3to2,25000000,1.017078,-1.7078,50058.73,3438.97,853.90,369
RAPCStrategy,4,0.80,S17,DAS,NoRAS,NoSurrender,3to2,25000000,1.017026,-1.7026,50055.87,3281.57,851.32,378
ZenCountStrategy,4,0.80,S17,DAS,NoRAS,NoSurrender,3to2,25000000,1.017192,-1.7192,50058.23,3387.21,859.58,369
R14Strategy,4,0.80,S17,DAS,NoRAS,NoSurrender,3to2,25000000,1.015711,-1.5711,50054.69,3480.94,785.53,376
WongHalvesStrategy,4,0.80,S17,DAS,NoRAS,NoSurrender,3to2,25000000,1.015103,-1.5103,50043.31,2867.58,755.14,394
OmegaIIStrategy,4,0.80,S17,DAS,NoRAS,NoSurrender,3to2,25000000,1.016059,-1.6059,50052.71,3282.56,802.93,400
