Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
HiLoStrategy,2,0.7,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.020369,-2.0369,50036.43,1788.47,1018.47,337
MentorStrategy,2,0.70,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.020522,-2.0522,50036.03,1755.85,1026.11,343
RPCStrategy,2,0.70,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.021075,-2.1075,50037.71,1789.38,1053.75,347
RAPCStrategy,2,0.70,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.021026,-2.1026,50036.08,1716.08,1051.31,353
R14Strategy,2,0.70,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.019480,-1.9480,50035.01,1797.35,973.98,350
ZenCountStrategy,2,0.70,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.021238,-2.1238,50037.49,1765.17,1061.88,372
WongHalvesStrategy,2,0.70,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.018571,-1.8571,50028.07,1511.23,928.57,378
OmegaIIStrategy,2,0.70,H17,DAS,NoRAS,NoSurrender,3to2,50000000,1.019793,-1.9793,50033.79,1707.22,989.63,385
