Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
HiLoStrategy,4,0.5,H17,DAS,NoRAS,NoSurrender,3to2,25000000,1.001450,-0.1450,50001.28,884.78,72.52,230
MentorStrategy,4,0.50,H17,DAS,NoRAS,NoSurrender,3to2,25000000,1.002000,-0.2000,50001.81,905.59,100.02,235
RPCStrategy,4,0.50,H17,DAS,NoRAS,NoSurrender,3to2,25000000,1.001712,-0.1712,50001.51,883.40,85.58,237
RAPCStrategy,4,0.50,H17,DAS,NoRAS,NoSurrender,3to2,25000000,1.001574,-0.1574,50001.34,851.84,78.71,242
ZenCountStrategy,4,0.50,H17,DAS,NoRAS,NoSurrender,3to2,25000000,1.001782,-0.1782,50001.56,873.22,89.09,237
R14Strategy,4,0.50,H17,DAS,NoRAS,NoSurrender,3to2,25000000,1.001518,-0.1518,50001.37,900.35,75.89,244
WongHalvesStrategy,4,0.50,H17,DAS,NoRAS,NoSurrender,3to2,25000000,1.000174,-0.0174,50000.13,773.97,8.68,256
OmegaIIStrategy,4,0.50,H17,DAS,NoRAS,NoSurrender,3to2,25000000,1.001160,-0.1160,50000.99,855.89,58.02,259
