TrueCount,HandsPlayed,TotalPayout,EV,StdError,HandsPlayedPct
-4.5,2,0.0,0.0,0.707107,0.0
-4.0,12,-3.0,-0.25,0.285652,0.0
-3.5,108,-13.5,-0.125,0.113615,4e-06
-3.0,979,-67.5,-0.068948,0.036194,3.6e-05
-2.5,8812,-104.5,-0.011859,0.01212,0.000325
-2.0,72394,-1425.0,-0.019684,0.004224,0.002671
-1.5,512386,-7495.0,-0.014628,0.001585,0.018908
-1.0,3785950,-43231.0,-0.011419,0.000581,0.139708
-0.5,27830957,-237986.0,-0.008551,0.000214,1.027012
0.0,250699058,-1302486.5,-0.005195,7.1e-05,9.251239
0.5,160364703,-949336.0,-0.00592,8.9e-05,5.917741
1.0,157234691,-855725.0,-0.005442,9e-05,5.802238
1.5,148377351,-832868.0,-0.005613,9.2e-05,5.475387
2.0,153401880,-856159.0,-0.005581,9.1e-05,5.660801
2.5,147258261,-794992.5,-0.005399,9.3e-05,5.43409
3.0,137868870,-748386.5,-0.005428,9.6e-05,5.087605
3.5,135832897,-730767.0,-0.00538,9.7e-05,5.012474
4.0,130411205,-694746.5,-0.005327,9.9e-05,4.812404
4.5,126617192,-644503.0,-0.00509,0.0001,4.672398
5.0,119965815,-600700.5,-0.005007,0.000103,4.426951
5.5,114187525,-539682.5,-0.004726,0.000105,4.213722
6.0,113133406,-521315.0,-0.004608,0.000106,4.174823
6.5,104838376,-459303.5,-0.004381,0.00011,3.868721
7.0,99501028,-377551.5,-0.003794,0.000113,3.671764
7.5,92787048,-320065.0,-0.003449,0.000117,3.424006
8.0,85530670,-234922.0,-0.002747,0.000121,3.156233
8.5,78200018,-180708.5,-0.002311,0.000127,2.885719
9.0,66605042,-87304.5,-0.001311,0.000137,2.457844
9.5,59452394,-37266.5,-0.000627,0.000145,2.193898
10.0,48017213,23421.5,0.000488,0.000162,1.77192
10.5,40098204,53883.0,0.001344,0.000177,1.479695
11.0,32036664,80135.0,0.002501,0.000197,1.18221
11.5,23587953,88249.5,0.003741,0.00023,0.870437
12.0,18059269,93260.0,0.005164,0.000262,0.666419
12.5,11880472,77414.0,0.006516,0.000323,0.43841
13.0,8822853,60477.0,0.006855,0.000375,0.325579
13.5,5213182,45914.5,0.008807,0.000487,0.192376
14.0,3558589,34960.0,0.009824,0.000588,0.131318
14.5,1875936,24073.0,0.012833,0.000809,0.069225
15.0,1110117,14947.0,0.013464,0.001051,0.040965
15.5,581277,6437.0,0.011074,0.001452,0.02145
16.0,310742,4455.5,0.014338,0.001981,0.011467
16.5,146280,3028.5,0.020703,0.002892,0.005398
17.0,66459,1766.5,0.02658,0.004282,0.002452
17.5,33486,576.5,0.017216,0.006018,0.001236
18.0,11696,351.0,0.03001,0.010224,0.000432
18.5,5008,-65.5,-0.013079,0.015443,0.000185
19.0,2001,53.0,0.026487,0.024381,7.4e-05
19.5,569,38.5,0.067663,0.046751,2.1e-05
20.0,196,7.5,0.038265,0.079854,7e-06
20.5,35,-8.5,-0.242857,0.165827,1e-06
21.0,15,1.0,0.066667,0.257624,1e-06
21.5,3,-1.0,-0.333333,0.272166,0.0
22.0,2,-2.0,-1.0,0.0,0.0
