TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-42.5,2,3.000000,-3.000000,-1.000000,0.000000
-41.0,1,1.000000,1.000000,1.000000,0.000000
-40.5,1,1.000000,0.000000,0.000000,0.000000
-40.0,1,1.000000,1.000000,1.000000,0.000000
-39.5,1,2.000000,-2.000000,-1.000000,0.000000
-39.0,2,2.000000,-2.000000,-1.000000,0.000000
-38.5,7,9.000000,-1.000000,-0.111111,0.331269
-38.0,7,9.000000,-1.000000,-0.111111,0.331269
-37.5,7,7.000000,-1.000000,-0.142857,0.314842
-37.0,14,16.000000,-6.000000,-0.375000,0.231756
-36.5,30,37.000000,-14.000000,-0.378378,0.139661
-36.0,30,37.000000,-10.000000,-0.270270,0.155956
-35.5,38,43.000000,9.000000,0.209302,0.148211
-35.0,44,54.000000,-20.000000,-0.370370,0.120857
-34.5,54,68.000000,9.500000,0.139706,0.121644
-34.0,111,134.000000,-11.500000,-0.085821,0.085010
-33.5,167,205.000000,-39.500000,-0.192683,0.066284
-33.0,192,246.000000,-53.500000,-0.217480,0.061262
-32.5,202,241.000000,-32.000000,-0.132780,0.062826
-32.0,271,333.000000,-62.500000,-0.187688,0.052619
-31.5,517,609.000000,-41.000000,-0.067323,0.039554
-31.0,565,683.000000,-132.000000,-0.193265,0.035878
-30.5,773,954.000000,-72.500000,-0.075996,0.031564
-30.0,1262,1523.000000,-215.000000,-0.141169,0.024726
-29.5,1338,1612.000000,-166.000000,-0.102978,0.024300
-29.0,1992,2356.000000,-221.500000,-0.094015,0.019996
-28.5,2759,3304.000000,-393.000000,-0.118947,0.016843
-28.0,3342,3983.000000,-484.000000,-0.121516,0.015415
-27.5,4982,5892.000000,-644.000000,-0.109301,0.012634
-27.0,4910,5851.000000,-486.500000,-0.083148,0.012684
-26.5,10601,12543.000000,-1174.000000,-0.093598,0.008666
-26.0,6447,7678.000000,-722.500000,-0.094100,0.011046
-25.5,17233,20389.000000,-1730.500000,-0.084874,0.006819
-25.0,14939,17690.000000,-1661.000000,-0.093895,0.007293
-24.5,23191,27426.000000,-2327.000000,-0.084846,0.005877
-24.0,27317,32243.000000,-3100.000000,-0.096145,0.005411
-23.5,36386,42659.000000,-3598.000000,-0.084343,0.004709
-23.0,49502,58052.000000,-5034.500000,-0.086724,0.004033
-22.5,52037,60993.000000,-5143.500000,-0.084329,0.003944
-22.0,77058,90234.000000,-7397.500000,-0.081981,0.003240
-21.5,87936,102836.000000,-7136.500000,-0.069397,0.003037
-21.0,114572,133651.000000,-9779.000000,-0.073168,0.002665
-20.5,149582,174083.000000,-13736.500000,-0.078908,0.002334
-20.0,163323,189836.000000,-13834.000000,-0.072873,0.002235
-19.5,218663,253827.000000,-16667.000000,-0.065663,0.001935
