TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-32.0,2,3.000000,-3.000000,-1.000000,0.000000
-31.5,3,3.000000,-3.000000,-1.000000,0.000000
-31.0,1,2.000000,-2.000000,-1.000000,0.000000
-30.5,8,9.000000,-1.000000,-0.111111,0.291630
-30.0,14,15.000000,-4.000000,-0.266667,0.239753
-29.5,22,24.000000,-3.000000,-0.125000,0.198191
-29.0,37,43.000000,-12.000000,-0.279070,0.144582
-28.5,59,70.000000,-15.000000,-0.214286,0.112291
-28.0,92,104.000000,-19.000000,-0.182692,0.097124
-27.5,109,132.000000,-20.500000,-0.155303,0.081264
-27.0,209,253.000000,17.500000,0.069170,0.061238
-26.5,249,292.000000,-79.000000,-0.270548,0.054000
-26.0,558,664.000000,-88.000000,-0.132530,0.037525
-25.5,565,669.000000,-27.000000,-0.040359,0.037960
-25.0,839,983.000000,-79.000000,-0.080366,0.030623
-24.5,1275,1529.000000,-156.500000,-0.102354,0.024686
-24.0,1837,2147.000000,-151.000000,-0.070331,0.020943
-23.5,2679,3176.000000,-241.500000,-0.076039,0.017215
-23.0,3479,4067.000000,-376.000000,-0.092451,0.015200
-22.5,5181,6098.000000,-396.000000,-0.064939,0.012504
-22.0,6891,8075.000000,-522.000000,-0.064644,0.010891
-21.5,10989,12911.000000,-999.000000,-0.077376,0.008573
-21.0,13116,15272.000000,-1209.000000,-0.079164,0.007880
-20.5,18553,21723.000000,-1435.000000,-0.066059,0.006620
-20.0,26040,30317.000000,-2004.500000,-0.066118,0.005595
-19.5,33941,39343.000000,-2835.500000,-0.072071,0.004913
-19.0,46036,53495.000000,-3971.500000,-0.074241,0.004212
-18.5,62590,72509.000000,-4359.000000,-0.060117,0.003624
-18.0,87138,101019.000000,-6255.500000,-0.061924,0.003074
-17.5,104084,120173.000000,-7048.500000,-0.058653,0.002817
-17.0,144744,167078.000000,-9425.000000,-0.056411,0.002389
-16.5,201270,231865.000000,-12062.000000,-0.052022,0.002028
-16.0,238131,274166.000000,-15281.500000,-0.055738,0.001866
-15.5,310845,356742.000000,-19618.500000,-0.054994,0.001635
-15.0,406921,467003.000000,-23686.500000,-0.050720,0.001431
-14.5,544110,623410.000000,-30944.000000,-0.049637,0.001238
-14.0,673198,770317.000000,-36627.000000,-0.047548,0.001114
-13.5,828824,947949.000000,-42507.000000,-0.044841,0.001005
-13.0,1138094,1298624.000000,-57564.000000,-0.044327,0.000859
-12.5,1354687,1543186.000000,-67257.500000,-0.043584,0.000788
-12.0,1718668,1955988.000000,-76270.000000,-0.038993,0.000700
-11.5,2132450,2424272.000000,-95173.000000,-0.039258,0.000629
-11.0,2688884,3051882.000000,-112152.500000,-0.036749,0.000561
-10.5,3264693,3701624.000000,-130494.000000,-0.035253,0.000509
-10.0,4191691,4744335.000000,-157875.500000,-0.033277,0.000450
-9.5,5033922,5692057.000000,-176044.500000,-0.030928,0.000411
-9.0,6029242,6809050.000000,-203224.500000,-0.029846,0.000376
-8.5,7655092,8633611.000000,-244091.000000,-0.028272,0.000334
-8.0,9245309,10414033.000000,-276961.500000,-0.026595,0.000304
-7.5,11081439,12465221.000000,-314246.500000,-0.025210,0.000278
-7.0,13584480,15263108.000000,-362603.500000,-0.023757,0.000251
-6.5,16456582,18466899.000000,-407206.000000,-0.022051,0.000228
-6.0,19501761,21858033.000000,-449379.000000,-0.020559,0.000210
-5.5,23951404,26811342.000000,-519279.000000,-0.019368,0.000190
-5.0,28955235,32377040.000000,-584506.000000,-0.018053,0.000173
-4.5,34507507,38536319.000000,-642846.000000,-0.016682,0.000158
-4.0,41284816,46051094.000000,-712138.500000,-0.015464,0.000145
-3.5,50251524,55991616.000000,-772182.000000,-0.013791,0.000131
-3.0,59849721,66600988.000000,-867369.000000,-0.013023,0.000120
-2.5,71953708,79982587.000000,-891433.000000,-0.011145,0.000110
-2.0,86560593,96100835.000000,-943171.000000,-0.009814,0.000100
-1.5,103659728,114960301.000000,-1014299.000000,-0.008823,0.000092
-1.0,124772404,138228747.000000,-1029324.000000,-0.007447,0.000084
-0.5,144965216,160454768.000000,-1014721.000000,-0.006324,0.000078
0.0,206450030,228350594.000000,-1189046.500000,-0.005207,0.000065
0.5,138527253,153305304.000000,-570855.000000,-0.003724,0.000079
1.0,118127197,130598141.000000,-308499.500000,-0.002362,0.000086
1.5,99140204,109478141.000000,-117327.500000,-0.001072,0.000094
2.0,82390318,90875646.000000,29848.000000,0.000328,0.000103
2.5,68432928,75396412.000000,117577.500000,0.001559,0.000113
3.0,56907760,62625773.000000,182766.500000,0.002918,0.000124
3.5,47674549,52411875.000000,224578.000000,0.004285,0.000136
4.0,39219864,43067506.000000,238437.000000,0.005536,0.000150
4.5,33003804,36155754.500000,240283.500000,0.006646,0.000164
5.0,27987207,30514912.500000,238817.000000,0.007826,0.000179
5.5,23511507,25455622.000000,236755.000000,0.009301,0.000197
6.0,19519643,20989590.500000,221139.000000,0.010536,0.000218
6.5,16624687,17767491.500000,217200.000000,0.012225,0.000237
7.0,13783772,14667764.000000,195058.000000,0.013298,0.000262
7.5,11258651,11947925.500000,169310.000000,0.014171,0.000290
8.0,9405809,9971117.000000,167088.500000,0.016757,0.000318
8.5,7772541,8230007.500000,146228.500000,0.017768,0.000350
9.0,6119106,6470389.000000,123779.500000,0.019130,0.000395
9.5,5109870,5398374.500000,109854.000000,0.020349,0.000432
10.0,4238265,4472508.000000,99152.000000,0.022169,0.000475
10.5,3303674,3483913.000000,79450.000000,0.022805,0.000538
11.0,2721178,2865814.500000,70178.000000,0.024488,0.000593
11.5,2153508,2266487.500000,60624.000000,0.026748,0.000667
12.0,1739627,1828706.500000,50899.000000,0.027833,0.000743
12.5,1366259,1434810.000000,41772.500000,0.029114,0.000839
13.0,1147266,1203448.000000,36135.000000,0.030026,0.000916
13.5,833922,873869.500000,27811.000000,0.031825,0.001075
14.0,678057,709792.500000,21696.500000,0.030567,0.001193
14.5,545653,570628.500000,17765.000000,0.031132,0.001331
15.0,410857,429205.500000,15071.500000,0.035115,0.001534
15.5,312568,326225.500000,11488.500000,0.035216,0.001760
16.0,240188,250746.000000,9468.000000,0.037759,0.002006
16.5,203267,211580.000000,8735.000000,0.041285,0.002185
17.0,145244,151149.000000,5596.000000,0.037023,0.002587
17.5,104355,108489.500000,3655.000000,0.033690,0.003053
18.0,87315,90813.000000,4142.000000,0.045610,0.003335
18.5,63610,66101.000000,3381.500000,0.051157,0.003912
19.0,46630,48413.000000,2099.000000,0.043356,0.004576
19.5,34346,35535.500000,1828.000000,0.051442,0.005323
20.0,26480,27363.000000,1383.000000,0.050543,0.006079
20.5,18750,19346.500000,783.000000,0.040472,0.007249
21.0,13516,13966.500000,488.000000,0.034941,0.008514
21.5,10837,11213.000000,532.500000,0.047490,0.009460
