TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-33.0,1,1.000000,-1.000000,-1.000000,0.000000
-32.5,1,2.000000,-2.000000,-1.000000,0.000000
-31.0,2,2.000000,1.000000,0.500000,0.353553
-30.5,2,2.000000,-2.000000,-1.000000,0.000000
-30.0,4,4.000000,2.500000,0.625000,0.480072
-29.5,9,13.000000,11.500000,0.884615,0.155318
-29.0,14,19.000000,-1.000000,-0.052632,0.216669
-28.5,38,41.000000,5.500000,0.134146,0.141194
-28.0,28,34.000000,-4.000000,-0.117647,0.165150
-27.5,60,75.000000,5.000000,0.066667,0.113268
-27.0,141,169.000000,-21.000000,-0.124260,0.074234
-26.5,125,136.000000,-18.000000,-0.132353,0.082247
-26.0,279,326.000000,-22.000000,-0.067485,0.053176
-25.5,320,388.000000,-5.500000,-0.014175,0.049386
-25.0,623,737.000000,-30.000000,-0.040706,0.036339
-24.5,677,799.000000,-78.500000,-0.098248,0.034368
-24.0,1156,1357.000000,-120.000000,-0.088430,0.026420
-23.5,1755,2057.000000,-192.500000,-0.093583,0.021356
-23.0,2395,2852.000000,-152.000000,-0.053296,0.018153
-22.5,3260,3837.000000,-338.000000,-0.088090,0.015670
-22.0,4600,5417.000000,-254.000000,-0.046889,0.013215
-21.5,6741,7859.000000,-614.500000,-0.078191,0.010996
-21.0,9157,10668.000000,-895.000000,-0.083896,0.009423
-20.5,12740,14902.000000,-1146.500000,-0.076936,0.007978
-20.0,18681,21816.000000,-1721.000000,-0.078887,0.006568
-19.5,23500,27263.000000,-1790.500000,-0.065675,0.005907
-19.0,33518,38753.000000,-2535.500000,-0.065427,0.004955
-18.5,47278,54901.000000,-3342.000000,-0.060873,0.004167
-18.0,56532,65446.000000,-3953.500000,-0.060409,0.003813
-17.5,81479,94121.000000,-5538.000000,-0.058839,0.003181
-17.0,113141,130633.000000,-7791.000000,-0.059640,0.002702
-16.5,148070,170607.000000,-9461.000000,-0.055455,0.002363
-16.0,188567,217192.000000,-10259.000000,-0.047235,0.002096
-15.5,252407,290263.000000,-14813.500000,-0.051035,0.001813
-15.0,326370,374547.000000,-19238.000000,-0.051363,0.001597
-14.5,425590,488033.000000,-22196.500000,-0.045482,0.001399
-14.0,547188,625845.000000,-28296.000000,-0.045212,0.001236
-13.5,723125,826386.000000,-38257.500000,-0.046295,0.001075
-13.0,898375,1024149.000000,-46165.000000,-0.045076,0.000967
-12.5,1178714,1343856.000000,-52869.000000,-0.039341,0.000844
-12.0,1466144,1668469.000000,-60559.000000,-0.036296,0.000758
-11.5,1848988,2100925.000000,-75981.500000,-0.036166,0.000675
-11.0,2330891,2645542.000000,-91068.500000,-0.034423,0.000602
-10.5,2941347,3334161.000000,-111173.500000,-0.033344,0.000536
-10.0,3754024,4249779.000000,-131506.500000,-0.030944,0.000475
-9.5,4463296,5045837.000000,-148362.500000,-0.029403,0.000436
-9.0,5599840,6324408.000000,-175176.000000,-0.027698,0.000390
-8.5,7057701,7960079.000000,-208844.000000,-0.026236,0.000347
-8.0,8640445,9734553.000000,-240396.500000,-0.024695,0.000314
-7.5,10602454,11929058.000000,-276185.500000,-0.023152,0.000284
-7.0,12891864,14485835.000000,-316513.000000,-0.021850,0.000258
-6.5,15917645,17864971.000000,-368863.000000,-0.020647,0.000232
-6.0,19355436,21695561.000000,-426122.000000,-0.019641,0.000211
-5.5,23867909,26722802.000000,-468616.000000,-0.017536,0.000190
-5.0,29024357,32456977.000000,-524105.000000,-0.016148,0.000172
-4.5,35050489,39149912.000000,-572893.000000,-0.014633,0.000157
-4.0,42751484,47689058.000000,-652206.000000,-0.013676,0.000142
-3.5,52910549,58956226.000000,-721617.500000,-0.012240,0.000128
-3.0,63569603,70751876.000000,-770351.500000,-0.010888,0.000117
-2.5,77771448,86453521.000000,-841077.000000,-0.009729,0.000106
-2.0,95094238,105593461.000000,-873666.500000,-0.008274,0.000096
-1.5,116085516,128756550.000000,-912492.500000,-0.007087,0.000087
-1.0,146102924,161864479.000000,-970770.000000,-0.005997,0.000077
-0.5,182389625,201857818.000000,-962533.500000,-0.004768,0.000069
0.0,207793528,229773340.000000,-838612.000000,-0.003650,0.000065
0.5,175565087,194217496.000000,-470808.500000,-0.002424,0.000071
1.0,139992283,154790704.000000,-141618.500000,-0.000915,0.000079
1.5,111605627,123268238.000000,64064.000000,0.000520,0.000089
2.0,91350220,100776059.000000,185943.500000,0.001845,0.000098
2.5,74698151,82311012.000000,239290.500000,0.002907,0.000108
3.0,61027474,67171383.000000,274402.500000,0.004085,0.000120
3.5,50703337,55745633.000000,313309.500000,0.005620,0.000132
4.0,40949157,44970426.500000,294477.500000,0.006548,0.000147
4.5,33788216,37043474.000000,295776.000000,0.007985,0.000162
5.0,28253619,30835235.000000,278633.000000,0.009036,0.000178
5.5,23686060,25652303.500000,265301.500000,0.010342,0.000196
6.0,19649184,21109984.500000,241712.500000,0.011450,0.000217
6.5,16316452,17410951.500000,227499.000000,0.013066,0.000240
7.0,13262327,14100640.500000,202151.500000,0.014336,0.000267
7.5,10916881,11587279.500000,176231.500000,0.015209,0.000295
8.0,8897966,9434131.500000,158746.000000,0.016827,0.000327
8.5,7271357,7701297.000000,139286.500000,0.018086,0.000362
9.0,5772275,6104346.500000,123273.500000,0.020194,0.000406
9.5,4605339,4866594.000000,101083.500000,0.020771,0.000455
10.0,3870457,4086063.000000,90980.000000,0.022266,0.000497
10.5,3035643,3200808.000000,76518.000000,0.023906,0.000561
11.0,2405256,2534246.000000,60820.500000,0.023999,0.000631
11.5,1903418,2002789.500000,53205.000000,0.026565,0.000710
12.0,1510323,1587847.000000,46494.500000,0.029281,0.000797
12.5,1213513,1274098.500000,35060.000000,0.027517,0.000890
13.0,922189,967974.000000,27649.000000,0.028564,0.001021
13.5,745503,781305.500000,25821.500000,0.033049,0.001137
14.0,563051,589753.000000,18735.000000,0.031768,0.001309
14.5,440022,460267.000000,14403.500000,0.031294,0.001481
15.0,337826,352999.500000,11330.500000,0.032098,0.001691
15.5,261242,272900.000000,10410.500000,0.038148,0.001924
16.0,195076,203654.000000,7209.500000,0.035401,0.002227
16.5,153193,159869.000000,6277.500000,0.039267,0.002514
17.0,118423,123329.000000,5207.000000,0.042220,0.002861
17.5,84321,87686.500000,3571.500000,0.040730,0.003395
18.0,59535,61919.500000,2660.000000,0.042959,0.004040
18.5,49362,51265.000000,2411.500000,0.047040,0.004438
19.0,34929,36303.000000,1447.000000,0.039859,0.005273
19.5,24348,25245.000000,1004.000000,0.039770,0.006316
20.0,19349,20080.000000,817.000000,0.040687,0.007080
20.5,13589,14106.000000,618.000000,0.043811,0.008442
21.0,9866,10231.000000,555.000000,0.054247,0.009934
21.5,7049,7294.500000,383.500000,0.052574,0.011724
22.0,5037,5193.500000,176.500000,0.033985,0.013973
22.5,3540,3632.000000,156.500000,0.043089,0.016771
23.0,2653,2751.500000,103.000000,0.037434,0.019024
23.5,1808,1874.500000,108.500000,0.057882,0.023299
24.0,1184,1219.500000,59.000000,0.048380,0.028883
24.5,821,849.500000,42.000000,0.049441,0.034525
25.0,657,683.000000,49.500000,0.072474,0.037505
25.5,343,349.000000,29.000000,0.083095,0.052510
26.0,347,353.000000,-12.000000,-0.033994,0.052720
26.5,137,143.500000,34.500000,0.240418,0.082072
27.0,147,151.000000,2.500000,0.016556,0.081637
27.5,67,69.500000,10.500000,0.151079,0.121166
28.0,53,55.500000,13.000000,0.234234,0.137168
28.5,36,36.500000,5.500000,0.150685,0.165342
29.0,31,32.000000,-7.000000,-0.218750,0.163783
29.5,12,13.000000,3.500000,0.269231,0.280613
30.0,13,11.500000,3.500000,0.304348,0.294047
30.5,5,5.000000,-5.000000,-1.000000,0.000000
31.0,3,2.500000,1.000000,0.400000,0.758947
31.5,3,3.000000,1.500000,0.500000,0.623610
33.0,1,1.000000,-1.000000,-1.000000,0.000000
33.5,1,1.000000,1.000000,1.000000,0.000000
