TrueCount,HandsPlayed,TotalMoneyWagered,TotalPayout,EVPerDollar,StdErrorPerDollar
-32.0,1,25.000000,-25.000000,-1.000000,0.000000
-31.5,1,25.000000,-25.000000,-1.000000,0.000000
-30.0,5,125.000000,125.000000,1.000000,0.000000
-29.5,2,50.000000,0.000000,0.000000,0.141421
-29.0,6,200.000000,-50.000000,-0.250000,0.068465
-28.5,10,325.000000,-225.000000,-0.692308,0.040027
-28.0,17,475.000000,25.000000,0.052632,0.045820
-27.5,22,650.000000,50.000000,0.076923,0.037563
-27.0,34,1050.000000,25.000000,0.023810,0.030296
-26.5,52,1650.000000,150.000000,0.090909,0.023267
-26.0,102,2900.000000,-12.500000,-0.004310,0.018388
-25.5,109,3150.000000,25.000000,0.007937,0.017351
-25.0,195,5775.000000,-850.000000,-0.147186,0.012621
-24.5,210,6450.000000,-662.500000,-0.102713,0.011922
-24.0,374,11075.000000,-1575.000000,-0.142212,0.009389
-23.5,534,15800.000000,-1375.000000,-0.087025,0.007833
-23.0,743,22175.000000,-2012.500000,-0.090755,0.006537
-22.5,1061,30825.000000,-2712.500000,-0.087997,0.005507
-22.0,1524,44450.000000,-3412.500000,-0.076772,0.004642
-21.5,2241,65925.000000,-2750.000000,-0.041714,0.003815
-21.0,3027,88600.000000,-6437.500000,-0.072658,0.003256
-20.5,4294,125925.000000,-13800.000000,-0.109589,0.002740
-20.0,6004,174350.000000,-13112.500000,-0.075208,0.002334
-19.5,7666,224100.000000,-14325.000000,-0.063922,0.002057
-19.0,11087,322100.000000,-19925.000000,-0.061860,0.001720
-18.5,15322,444825.000000,-25900.000000,-0.058225,0.001462
-18.0,18927,547975.000000,-31812.500000,-0.058055,0.001319
-17.5,26933,777675.000000,-47850.000000,-0.061530,0.001105
-17.0,37410,1080225.000000,-67225.000000,-0.062232,0.000938
-16.5,49112,1416225.000000,-70375.000000,-0.049692,0.000821
-16.0,61895,1776725.000000,-91362.500000,-0.051422,0.000733
-15.5,83857,2409150.000000,-130325.000000,-0.054096,0.000630
-15.0,107308,3076975.000000,-159762.500000,-0.051922,0.000557
-14.5,140349,4024025.000000,-182937.500000,-0.045461,0.000487
-14.0,180038,5145700.000000,-245712.500000,-0.047751,0.000431
-13.5,237321,6773850.000000,-317737.500000,-0.046906,0.000375
-13.0,295329,8426450.000000,-366512.500000,-0.043495,0.000337
-12.5,386678,11018550.000000,-432637.500000,-0.039264,0.000295
-12.0,483486,13756075.000000,-518800.000000,-0.037714,0.000264
-11.5,607494,17272000.000000,-585750.000000,-0.033913,0.000236
-11.0,764418,21710000.000000,-738987.500000,-0.034039,0.000210
-10.5,968452,27458900.000000,-866550.000000,-0.031558,0.000187
-10.0,1234030,34942125.000000,-1114400.000000,-0.031893,0.000166
